Fecha;Día de Max.Fecha;Cantidad Pruebas;Confirmados en albergues;Confirmados Total;Fallecidos;Internados Generales;Internados UTI;Recuperados
7/3/2020;19 de noviembre de 2022;1;0;1;0;0;0;0
8/3/2020;19 de noviembre de 2022;0;0;0;0;0;0;0
9/3/2020;19 de noviembre de 2022;0;0;0;0;0;0;0
10/3/2020;19 de noviembre de 2022;8;0;4;0;3;2;0
11/3/2020;19 de noviembre de 2022;7;0;0;0;0;0;0
12/3/2020;19 de noviembre de 2022;6;0;1;0;0;0;0
13/3/2020;19 de noviembre de 2022;17;0;1;0;0;0;0
14/3/2020;19 de noviembre de 2022;15;0;0;0;0;0;0
15/3/2020;19 de noviembre de 2022;33;0;1;0;0;0;0
16/3/2020;19 de noviembre de 2022;27;0;1;0;0;0;0
17/3/2020;19 de noviembre de 2022;26;0;2;0;0;0;0
18/3/2020;19 de noviembre de 2022;24;0;0;0;0;0;0
19/3/2020;19 de noviembre de 2022;32;0;2;0;0;0;0
20/3/2020;19 de noviembre de 2022;44;0;5;1;0;0;0
21/3/2020;19 de noviembre de 2022;68;0;4;0;0;0;0
22/3/2020;19 de noviembre de 2022;37;0;0;0;0;0;0
23/3/2020;19 de noviembre de 2022;89;0;5;1;0;0;0
24/3/2020;19 de noviembre de 2022;91;0;10;1;2;0;0
25/3/2020;19 de noviembre de 2022;51;0;4;0;4;0;0
26/3/2020;19 de noviembre de 2022;78;0;11;0;4;0;1
27/3/2020;19 de noviembre de 2022;101;0;4;0;4;0;0
28/3/2020;19 de noviembre de 2022;60;0;3;0;4;0;0
29/3/2020;19 de noviembre de 2022;105;0;5;0;4;0;0
30/3/2020;19 de noviembre de 2022;68;0;1;0;4;0;0
31/3/2020;19 de noviembre de 2022;90;0;4;0;4;0;0
1/4/2020;19 de noviembre de 2022;95;0;8;0;5;0;2
2/4/2020;19 de noviembre de 2022;116;0;15;0;5;0;3
3/4/2020;19 de noviembre de 2022;165;0;4;0;5;0;6
4/4/2020;19 de noviembre de 2022;192;0;8;0;8;2;0
5/4/2020;19 de noviembre de 2022;200;2;9;2;8;2;0
6/4/2020;19 de noviembre de 2022;162;0;2;0;6;1;3
7/4/2020;19 de noviembre de 2022;212;0;4;0;6;2;0
8/4/2020;19 de noviembre de 2022;242;1;5;0;6;2;3
9/4/2020;19 de noviembre de 2022;223;0;5;1;5;1;0
10/4/2020;19 de noviembre de 2022;220;0;4;0;3;1;0
11/4/2020;19 de noviembre de 2022;230;0;1;0;3;1;4
12/4/2020;19 de noviembre de 2022;259;0;13;0;3;1;0
13/4/2020;19 de noviembre de 2022;248;0;12;1;3;1;0
14/4/2020;19 de noviembre de 2022;246;1;2;1;4;0;1
15/4/2020;19 de noviembre de 2022;379;0;13;0;4;0;7
16/4/2020;19 de noviembre de 2022;345;9;25;0;5;0;0
17/4/2020;19 de noviembre de 2022;338;0;3;0;6;0;5
18/4/2020;19 de noviembre de 2022;304;0;4;0;7;0;6
19/4/2020;19 de noviembre de 2022;247;2;2;0;10;0;5
20/4/2020;19 de noviembre de 2022;377;0;0;0;10;0;7
21/4/2020;19 de noviembre de 2022;414;1;5;1;6;0;9
22/4/2020;19 de noviembre de 2022;306;0;0;0;6;0;5
23/4/2020;19 de noviembre de 2022;319;4;7;0;3;0;3
24/4/2020;19 de noviembre de 2022;405;1;3;0;3;0;8
25/4/2020;19 de noviembre de 2022;308;2;5;0;4;0;7
26/4/2020;19 de noviembre de 2022;295;0;0;0;2;0;8
27/4/2020;19 de noviembre de 2022;519;1;2;0;2;0;2
28/4/2020;19 de noviembre de 2022;447;7;9;0;2;0;7
29/4/2020;19 de noviembre de 2022;563;5;10;0;3;0;9
30/4/2020;19 de noviembre de 2022;449;14;17;1;5;0;2
1/5/2020;19 de noviembre de 2022;439;66;67;0;5;0;2
2/5/2020;19 de noviembre de 2022;424;35;37;0;4;0;4
3/5/2020;19 de noviembre de 2022;340;24;26;0;7;0;7
4/5/2020;19 de noviembre de 2022;349;19;19;0;7;0;4
5/5/2020;19 de noviembre de 2022;458;16;16;0;7;0;5
6/5/2020;19 de noviembre de 2022;584;8;9;0;9;0;7
7/5/2020;19 de noviembre de 2022;599;15;22;0;8;0;6
8/5/2020;19 de noviembre de 2022;750;97;101;0;7;0;4
9/5/2020;19 de noviembre de 2022;800;124;126;0;10;0;3
10/5/2020;19 de noviembre de 2022;800;20;24;0;9;0;10
11/5/2020;19 de noviembre de 2022;709;10;11;0;10;0;5
12/5/2020;19 de noviembre de 2022;762;13;13;0;10;0;3
13/5/2020;19 de noviembre de 2022;672;3;3;1;9;0;9
14/5/2020;19 de noviembre de 2022;595;12;14;0;8;0;2
15/5/2020;19 de noviembre de 2022;672;5;5;0;7;0;9
16/5/2020;19 de noviembre de 2022;452;18;19;0;7;0;5
17/5/2020;19 de noviembre de 2022;816;8;8;0;7;0;4
18/5/2020;19 de noviembre de 2022;305;2;2;0;7;0;17
19/5/2020;19 de noviembre de 2022;692;41;41;0;5;0;11
20/5/2020;19 de noviembre de 2022;421;4;4;0;7;0;12
21/5/2020;19 de noviembre de 2022;445;1;3;0;8;0;14
22/5/2020;19 de noviembre de 2022;881;2;2;0;7;0;8
23/5/2020;19 de noviembre de 2022;937;9;12;0;7;0;34
24/5/2020;19 de noviembre de 2022;1007;11;12;0;7;0;9
25/5/2020;19 de noviembre de 2022;404;1;3;0;7;0;37
26/5/2020;19 de noviembre de 2022;953;11;12;0;8;0;38
27/5/2020;19 de noviembre de 2022;591;6;7;0;8;0;10
28/5/2020;19 de noviembre de 2022;665;5;16;0;7;1;10
29/5/2020;19 de noviembre de 2022;912;1;17;0;8;1;11
30/5/2020;19 de noviembre de 2022;816;25;47;0;7;2;53
31/5/2020;19 de noviembre de 2022;851;17;22;0;7;2;11
1/6/2020;19 de noviembre de 2022;830;2;9;0;8;2;11
2/6/2020;19 de noviembre de 2022;1272;15;18;0;8;2;10
3/6/2020;19 de noviembre de 2022;975;39;57;0;11;2;13
4/6/2020;19 de noviembre de 2022;1159;4;16;0;10;2;0
5/6/2020;19 de noviembre de 2022;1018;0;1;0;8;2;5
6/6/2020;19 de noviembre de 2022;1115;1;3;0;8;2;16
7/6/2020;19 de noviembre de 2022;1159;6;45;0;6;2;43
8/6/2020;19 de noviembre de 2022;1410;7;10;0;6;2;28
9/6/2020;19 de noviembre de 2022;1090;1;42;0;6;2;1
10/6/2020;19 de noviembre de 2022;1670;11;15;0;7;2;15
11/6/2020;19 de noviembre de 2022;1590;18;28;0;9;2;5
12/6/2020;19 de noviembre de 2022;1840;18;24;0;8;2;9
13/6/2020;19 de noviembre de 2022;1476;1;7;0;7;2;14
14/6/2020;19 de noviembre de 2022;1473;12;28;0;7;2;3
15/6/2020;19 de noviembre de 2022;648;1;7;1;8;2;23
16/6/2020;19 de noviembre de 2022;1249;1;7;1;7;2;26
17/6/2020;19 de noviembre de 2022;1200;2;5;0;8;1;12
18/6/2020;19 de noviembre de 2022;1471;3;22;0;10;1;6
19/6/2020;19 de noviembre de 2022;1629;0;6;0;10;1;24
20/6/2020;19 de noviembre de 2022;1549;0;26;0;9;1;50
21/6/2020;19 de noviembre de 2022;1165;2;17;0;8;1;80
22/6/2020;19 de noviembre de 2022;903;0;13;0;8;1;32
23/6/2020;19 de noviembre de 2022;1559;3;30;0;8;1;23
24/6/2020;19 de noviembre de 2022;1357;4;106;0;11;1;18
25/6/2020;19 de noviembre de 2022;1573;11;41;0;10;2;32
26/6/2020;19 de noviembre de 2022;1590;9;142;0;9;2;37
27/6/2020;19 de noviembre de 2022;1631;1;231;2;20;3;32
28/6/2020;19 de noviembre de 2022;1361;9;185;0;23;3;20
29/6/2020;19 de noviembre de 2022;1061;0;64;1;23;4;15
30/6/2020;19 de noviembre de 2022;1316;1;30;1;25;3;9
1/7/2020;19 de noviembre de 2022;1347;4;39;2;27;3;13
2/7/2020;19 de noviembre de 2022;1629;15;43;0;26;4;6
3/7/2020;19 de noviembre de 2022;1769;11;46;0;28;4;5
4/7/2020;19 de noviembre de 2022;1989;0;36;1;30;5;21
5/7/2020;19 de noviembre de 2022;1802;2;42;0;29;5;32
6/7/2020;19 de noviembre de 2022;1486;4;29;0;26;7;14
7/7/2020;19 de noviembre de 2022;2076;1;46;0;23;8;13
8/7/2020;19 de noviembre de 2022;1533;5;52;0;25;10;19
9/7/2020;19 de noviembre de 2022;2017;23;84;0;21;10;17
10/7/2020;19 de noviembre de 2022;2212;21;98;0;23;9;27
11/7/2020;19 de noviembre de 2022;2141;2;84;1;18;10;5
12/7/2020;19 de noviembre de 2022;1937;24;128;1;17;11;14
13/7/2020;19 de noviembre de 2022;1161;3;32;3;17;10;18
14/7/2020;19 de noviembre de 2022;1886;6;94;0;19;10;15
15/7/2020;19 de noviembre de 2022;1732;1;124;0;14;11;30
16/7/2020;19 de noviembre de 2022;2028;31;144;2;18;12;41
17/7/2020;19 de noviembre de 2022;2227;13;115;1;18;11;102
18/7/2020;19 de noviembre de 2022;2469;3;172;1;19;12;162
19/7/2020;19 de noviembre de 2022;2338;4;92;2;17;10;275
20/7/2020;19 de noviembre de 2022;1223;3;27;2;23;10;253
21/7/2020;19 de noviembre de 2022;1688;2;69;2;20;10;136
22/7/2020;19 de noviembre de 2022;1841;8;183;1;18;10;84
23/7/2020;19 de noviembre de 2022;2165;7;113;0;18;12;96
24/7/2020;19 de noviembre de 2022;2006;2;111;2;25;12;109
25/7/2020;19 de noviembre de 2022;1861;1;104;2;29;12;83
26/7/2020;19 de noviembre de 2022;1656;11;116;1;32;13;115
27/7/2020;19 de noviembre de 2022;1694;3;104;2;32;10;111
28/7/2020;19 de noviembre de 2022;1687;0;126;2;32;8;134
29/7/2020;19 de noviembre de 2022;1886;10;192;1;39;8;130
30/7/2020;19 de noviembre de 2022;2532;12;341;1;41;10;81
31/7/2020;19 de noviembre de 2022;2249;20;131;2;43;11;298
1/8/2020;19 de noviembre de 2022;1099;0;147;3;47;12;238
2/8/2020;19 de noviembre de 2022;1015;2;159;0;49;14;180
3/8/2020;19 de noviembre de 2022;1062;4;80;3;54;14;283
4/8/2020;19 de noviembre de 2022;1325;1;128;4;39;16;396
5/8/2020;19 de noviembre de 2022;1711;0;208;2;39;18;194
6/8/2020;19 de noviembre de 2022;1455;16;315;5;43;23;135
7/8/2020;19 de noviembre de 2022;1002;2;133;3;52;25;149
8/8/2020;19 de noviembre de 2022;1021;0;197;3;53;31;58
9/8/2020;19 de noviembre de 2022;1115;3;202;3;52;32;41
10/8/2020;19 de noviembre de 2022;1821;14;327;7;53;34;54
11/8/2020;19 de noviembre de 2022;2158;5;285;4;56;33;50
12/8/2020;19 de noviembre de 2022;2123;20;499;7;58;35;58
13/8/2020;19 de noviembre de 2022;1767;7;371;4;87;36;132
14/8/2020;19 de noviembre de 2022;3065;7;633;11;89;38;141
15/8/2020;19 de noviembre de 2022;2078;2;359;19;91;40;184
16/8/2020;19 de noviembre de 2022;2965;7;410;11;119;46;193
17/8/2020;19 de noviembre de 2022;2219;7;344;7;127;59;176
18/8/2020;19 de noviembre de 2022;3055;8;471;16;126;54;192
19/8/2020;19 de noviembre de 2022;2657;39;527;4;142;54;180
20/8/2020;19 de noviembre de 2022;3787;9;684;5;155;63;201
21/8/2020;19 de noviembre de 2022;3150;8;719;12;191;62;224
22/8/2020;19 de noviembre de 2022;2292;8;438;10;193;64;190
23/8/2020;19 de noviembre de 2022;1788;2;259;13;222;69;220
24/8/2020;19 de noviembre de 2022;2312;26;369;14;200;66;232
25/8/2020;19 de noviembre de 2022;2119;4;626;12;209;68;234
26/8/2020;19 de noviembre de 2022;2835;10;644;16;213;67;251
27/8/2020;19 de noviembre de 2022;2185;1;418;18;241;71;214
28/8/2020;19 de noviembre de 2022;3130;7;583;15;262;76;247
29/8/2020;19 de noviembre de 2022;2638;13;601;14;282;85;259
30/8/2020;19 de noviembre de 2022;1610;12;631;14;291;85;292
31/8/2020;19 de noviembre de 2022;2296;1;557;18;315;83;275
1/9/2020;19 de noviembre de 2022;3089;17;676;22;303;85;300
2/9/2020;19 de noviembre de 2022;3066;6;800;10;311;87;260
3/9/2020;19 de noviembre de 2022;3130;3;821;15;337;85;270
4/9/2020;19 de noviembre de 2022;2470;12;695;25;356;87;272
5/9/2020;19 de noviembre de 2022;2263;17;1217;14;356;88;287
6/9/2020;19 de noviembre de 2022;2719;20;615;23;377;96;323
7/9/2020;19 de noviembre de 2022;2754;1;867;14;400;101;391
8/9/2020;19 de noviembre de 2022;3020;16;861;14;385;108;396
9/9/2020;19 de noviembre de 2022;2667;6;812;11;387;113;389
10/9/2020;19 de noviembre de 2022;2650;2;605;11;408;129;420
11/9/2020;19 de noviembre de 2022;3010;6;881;11;404;134;452
12/9/2020;19 de noviembre de 2022;3708;2;813;18;438;134;498
13/9/2020;19 de noviembre de 2022;2981;0;493;11;449;136;609
14/9/2020;19 de noviembre de 2022;2523;0;669;14;461;144;526
15/9/2020;19 de noviembre de 2022;3105;5;811;13;457;148;447
16/9/2020;19 de noviembre de 2022;3552;11;1121;14;456;145;479
17/9/2020;19 de noviembre de 2022;2665;1;694;18;461;137;573
18/9/2020;19 de noviembre de 2022;3434;4;1014;27;475;143;608
19/9/2020;19 de noviembre de 2022;3105;6;888;25;483;144;614
20/9/2020;19 de noviembre de 2022;2506;2;505;23;498;147;582
21/9/2020;19 de noviembre de 2022;2061;1;740;17;509;149;512
22/9/2020;19 de noviembre de 2022;2908;5;568;29;523;157;628
23/9/2020;19 de noviembre de 2022;2977;9;743;22;528;157;610
24/9/2020;19 de noviembre de 2022;2735;30;833;16;520;157;635
25/9/2020;19 de noviembre de 2022;2468;12;822;18;519;165;615
26/9/2020;19 de noviembre de 2022;3031;0;696;21;517;155;640
27/9/2020;19 de noviembre de 2022;2648;7;762;21;524;154;662
28/9/2020;19 de noviembre de 2022;2784;3;748;15;559;161;644
29/9/2020;19 de noviembre de 2022;2061;2;669;23;550;160;685
30/9/2020;19 de noviembre de 2022;2937;4;657;16;552;152;701
1/10/2020;19 de noviembre de 2022;3417;2;1041;12;552;150;718
2/10/2020;19 de noviembre de 2022;2628;5;885;21;561;140;636
3/10/2020;19 de noviembre de 2022;2725;1;768;23;550;143;709
4/10/2020;19 de noviembre de 2022;2240;0;730;16;550;145;691
5/10/2020;19 de noviembre de 2022;2005;0;533;18;548;152;684
6/10/2020;19 de noviembre de 2022;2867;1;932;19;541;152;659
7/10/2020;19 de noviembre de 2022;3162;1;788;23;551;151;724
8/10/2020;19 de noviembre de 2022;3021;4;881;23;583;143;706
9/10/2020;19 de noviembre de 2022;3100;0;959;33;610;144;667
10/10/2020;19 de noviembre de 2022;2895;2;703;20;609;145;708
11/10/2020;19 de noviembre de 2022;2891;0;697;12;624;144;739
12/10/2020;19 de noviembre de 2022;2883;7;669;19;631;146;661
13/10/2020;19 de noviembre de 2022;2727;4;853;12;624;156;574
14/10/2020;19 de noviembre de 2022;3031;2;648;23;605;155;596
15/10/2020;19 de noviembre de 2022;2922;1;751;19;572;149;506
16/10/2020;19 de noviembre de 2022;2972;4;886;15;591;145;500
17/10/2020;19 de noviembre de 2022;2931;2;533;14;617;142;597
18/10/2020;19 de noviembre de 2022;2691;3;709;9;614;146;544
19/10/2020;19 de noviembre de 2022;2254;0;728;19;621;143;595
20/10/2020;19 de noviembre de 2022;3031;5;621;24;617;135;504
21/10/2020;19 de noviembre de 2022;2754;3;746;19;599;142;506
22/10/2020;19 de noviembre de 2022;2838;0;707;17;603;140;541
23/10/2020;19 de noviembre de 2022;2854;2;733;11;523;135;583
24/10/2020;19 de noviembre de 2022;3005;1;784;15;523;136;444
25/10/2020;19 de noviembre de 2022;2527;2;551;16;524;134;494
26/10/2020;19 de noviembre de 2022;2426;0;515;24;518;121;512
27/10/2020;19 de noviembre de 2022;2422;1;448;14;531;120;501
28/10/2020;19 de noviembre de 2022;2842;0;733;12;498;121;540
29/10/2020;19 de noviembre de 2022;3141;2;760;14;510;119;512
30/10/2020;19 de noviembre de 2022;3002;1;546;14;506;122;537
31/10/2020;19 de noviembre de 2022;2861;0;589;17;487;123;563
1/11/2020;19 de noviembre de 2022;2667;2;546;14;485;118;503
2/11/2020;19 de noviembre de 2022;1535;1;425;11;469;120;603
3/11/2020;19 de noviembre de 2022;3003;3;472;12;460;125;517
4/11/2020;19 de noviembre de 2022;2724;2;630;13;472;121;620
5/11/2020;19 de noviembre de 2022;2823;1;520;8;475;119;651
6/11/2020;19 de noviembre de 2022;2928;2;703;10;493;114;672
7/11/2020;19 de noviembre de 2022;2635;0;460;7;490;111;688
8/11/2020;19 de noviembre de 2022;2581;4;648;11;494;107;668
9/11/2020;19 de noviembre de 2022;2488;1;359;12;481;115;615
10/11/2020;19 de noviembre de 2022;2239;3;549;14;501;116;602
11/11/2020;19 de noviembre de 2022;2696;0;609;16;486;112;506
12/11/2020;19 de noviembre de 2022;2642;1;547;11;492;108;500
13/11/2020;19 de noviembre de 2022;2910;0;739;13;487;109;469
14/11/2020;19 de noviembre de 2022;2589;3;673;13;489;112;451
15/11/2020;19 de noviembre de 2022;1547;0;509;18;489;107;410
16/11/2020;19 de noviembre de 2022;3252;1;525;15;491;112;401
17/11/2020;19 de noviembre de 2022;2901;0;758;11;518;116;406
18/11/2020;19 de noviembre de 2022;3010;2;782;11;516;121;426
19/11/2020;19 de noviembre de 2022;3261;1;856;12;510;131;452
20/11/2020;19 de noviembre de 2022;2522;0;563;11;528;127;442
21/11/2020;19 de noviembre de 2022;2748;5;799;5;530;126;486
22/11/2020;19 de noviembre de 2022;2884;0;619;5;546;127;503
23/11/2020;19 de noviembre de 2022;2760;2;596;8;557;124;555
24/11/2020;19 de noviembre de 2022;3010;1;819;12;574;119;485
25/11/2020;19 de noviembre de 2022;3136;0;987;14;596;125;494
26/11/2020;19 de noviembre de 2022;3619;2;639;13;596;125;485
27/11/2020;19 de noviembre de 2022;3508;0;919;16;613;132;481
28/11/2020;19 de noviembre de 2022;3657;0;695;11;610;131;505
29/11/2020;19 de noviembre de 2022;3154;0;775;12;623;127;451
30/11/2020;19 de noviembre de 2022;3071;0;518;13;670;133;506
1/12/2020;19 de noviembre de 2022;3794;3;1055;15;713;142;496
2/12/2020;19 de noviembre de 2022;4065;0;1003;12;697;143;516
3/12/2020;19 de noviembre de 2022;4195;3;995;13;631;145;621
4/12/2020;19 de noviembre de 2022;4155;5;1022;17;598;144;558
5/12/2020;19 de noviembre de 2022;4080;0;714;20;588;140;639
6/12/2020;19 de noviembre de 2022;4092;1;707;20;598;139;665
7/12/2020;19 de noviembre de 2022;3912;1;803;19;623;149;655
8/12/2020;19 de noviembre de 2022;3830;0;698;15;631;145;640
9/12/2020;19 de noviembre de 2022;3920;0;725;14;613;149;648
10/12/2020;19 de noviembre de 2022;3970;1;812;13;632;151;636
11/12/2020;19 de noviembre de 2022;4010;3;1155;13;633;150;649
12/12/2020;19 de noviembre de 2022;3810;0;800;10;637;147;676
13/12/2020;19 de noviembre de 2022;3854;0;669;16;654;143;691
14/12/2020;19 de noviembre de 2022;3540;0;641;18;623;160;699
15/12/2020;19 de noviembre de 2022;3510;3;1130;20;662;172;711
16/12/2020;19 de noviembre de 2022;3724;2;856;23;680;166;705
17/12/2020;19 de noviembre de 2022;3627;2;819;18;677;179;693
18/12/2020;19 de noviembre de 2022;3880;0;1268;18;645;182;750
19/12/2020;19 de noviembre de 2022;3761;1;861;22;644;177;842
20/12/2020;19 de noviembre de 2022;3244;3;632;16;650;174;864
21/12/2020;19 de noviembre de 2022;3683;0;823;15;668;181;914
22/12/2020;19 de noviembre de 2022;3568;0;932;17;641;182;925
23/12/2020;19 de noviembre de 2022;3549;0;827;18;658;174;927
24/12/2020;19 de noviembre de 2022;3627;1;958;16;651;179;936
25/12/2020;19 de noviembre de 2022;3911;4;559;0;651;179;0
26/12/2020;19 de noviembre de 2022;1745;0;274;20;634;172;1850
27/12/2020;19 de noviembre de 2022;2150;2;260;14;639;163;903
28/12/2020;19 de noviembre de 2022;2927;1;952;14;638;174;909
29/12/2020;19 de noviembre de 2022;3297;0;762;18;630;162;926
30/12/2020;19 de noviembre de 2022;2628;0;822;22;647;157;937
31/12/2020;19 de noviembre de 2022;3274;2;974;20;651;163;943
1/1/2021;19 de noviembre de 2022;3107;1;417;0;651;163;0
2/1/2021;19 de noviembre de 2022;1040;0;369;17;630;160;1903
3/1/2021;19 de noviembre de 2022;1267;0;355;13;633;156;957
4/1/2021;19 de noviembre de 2022;2568;0;764;13;655;162;963
5/1/2021;19 de noviembre de 2022;2844;5;959;16;682;165;986
6/1/2021;19 de noviembre de 2022;3011;0;898;17;705;170;961
7/1/2021;19 de noviembre de 2022;3003;0;1162;15;732;170;977
8/1/2021;19 de noviembre de 2022;3257;0;1138;20;674;181;922
9/1/2021;19 de noviembre de 2022;3147;1;1032;15;683;184;901
10/1/2021;19 de noviembre de 2022;3008;0;707;18;670;180;896
11/1/2021;19 de noviembre de 2022;2481;1;802;15;682;181;881
12/1/2021;19 de noviembre de 2022;2906;3;1055;17;697;182;934
13/1/2021;19 de noviembre de 2022;3119;0;1002;14;695;185;882
14/1/2021;19 de noviembre de 2022;3157;0;1048;15;672;186;843
15/1/2021;19 de noviembre de 2022;3107;1;1149;13;655;187;832
16/1/2021;19 de noviembre de 2022;3402;2;859;16;641;187;872
17/1/2021;19 de noviembre de 2022;3120;0;512;10;638;186;901
18/1/2021;19 de noviembre de 2022;3135;0;428;13;650;204;877
19/1/2021;19 de noviembre de 2022;3239;0;771;17;616;209;838
20/1/2021;19 de noviembre de 2022;3449;4;1088;21;600;220;782
21/1/2021;19 de noviembre de 2022;3232;0;1071;14;602;238;763
22/1/2021;19 de noviembre de 2022;3412;0;852;15;583;250;751
23/1/2021;19 de noviembre de 2022;3144;0;711;22;573;243;745
24/1/2021;19 de noviembre de 2022;2887;0;571;10;574;245;739
25/1/2021;19 de noviembre de 2022;2717;0;714;15;584;244;728
26/1/2021;19 de noviembre de 2022;3161;0;1028;19;578;242;759
27/1/2021;19 de noviembre de 2022;3415;0;769;17;535;251;783
28/1/2021;19 de noviembre de 2022;3113;1;754;13;530;242;756
29/1/2021;19 de noviembre de 2022;3275;0;969;12;519;255;774
30/1/2021;19 de noviembre de 2022;3241;1;662;11;514;251;751
31/1/2021;19 de noviembre de 2022;3232;0;679;14;519;247;792
1/2/2021;19 de noviembre de 2022;3403;0;554;15;527;247;801
