Fecha;Día de Max.Fecha;Cantidad Pruebas;Confirmados en albergues;Confirmados Total;Fallecidos;Internados Generales;Internados UTI;Recuperados
14/12/2021;19 de noviembre de 2022;2873;0;98;3;57;54;57
15/12/2021;19 de noviembre de 2022;2563;0;78;1;55;54;62
16/12/2021;19 de noviembre de 2022;2542;0;92;6;58;56;57
17/12/2021;19 de noviembre de 2022;2586;0;430;45;64;57;63
18/12/2021;19 de noviembre de 2022;2713;0;56;2;60;56;59
19/12/2021;19 de noviembre de 2022;2538;0;48;5;55;56;91
20/12/2021;19 de noviembre de 2022;2503;0;73;8;66;50;95
21/12/2021;19 de noviembre de 2022;2559;0;90;5;66;51;96
22/12/2021;19 de noviembre de 2022;2719;0;102;5;60;49;93
23/12/2021;19 de noviembre de 2022;2795;0;133;3;57;49;81
24/12/2021;19 de noviembre de 2022;2801;0;102;2;62;48;76
25/12/2021;19 de noviembre de 2022;2812;0;103;1;64;47;72
26/12/2021;19 de noviembre de 2022;2774;0;105;2;59;47;78
27/12/2021;19 de noviembre de 2022;2861;0;226;6;59;49;75
28/12/2021;19 de noviembre de 2022;3009;0;260;9;75;50;82
29/12/2021;19 de noviembre de 2022;3213;0;277;8;89;45;87
30/12/2021;19 de noviembre de 2022;4462;0;1021;1;95;44;95
31/12/2021;19 de noviembre de 2022;4975;0;903;4;97;46;101
1/1/2022;19 de noviembre de 2022;4182;0;321;2;93;46;106
2/1/2022;19 de noviembre de 2022;4268;0;587;6;92;46;110
3/1/2022;19 de noviembre de 2022;4473;0;590;5;91;37;105
4/1/2022;19 de noviembre de 2022;4579;0;937;3;90;41;113
5/1/2022;19 de noviembre de 2022;4866;0;974;8;110;39;120
6/1/2022;19 de noviembre de 2022;5084;0;1239;5;125;48;127
7/1/2022;19 de noviembre de 2022;5276;0;1664;4;133;51;125
8/1/2022;19 de noviembre de 2022;5546;0;1349;8;147;51;130
9/1/2022;19 de noviembre de 2022;8416;0;1206;3;145;51;138
10/1/2022;19 de noviembre de 2022;9922;0;3079;11;178;59;177
11/1/2022;19 de noviembre de 2022;12081;0;2535;5;196;57;169
12/1/2022;19 de noviembre de 2022;13386;0;4017;8;205;59;180
13/1/2022;19 de noviembre de 2022;14914;0;3366;14;249;67;250
14/1/2022;19 de noviembre de 2022;13001;0;4365;86;296;82;275
15/1/2022;19 de noviembre de 2022;12455;0;3082;15;292;81;309
16/1/2022;19 de noviembre de 2022;11767;0;3853;9;298;81;620
17/1/2022;19 de noviembre de 2022;10978;0;3191;23;366;87;686
18/1/2022;19 de noviembre de 2022;12068;0;5415;22;372;97;1115
19/1/2022;19 de noviembre de 2022;13030;0;6760;21;413;113;2555
20/1/2022;19 de noviembre de 2022;13729;0;6770;25;456;124;2602
21/1/2022;19 de noviembre de 2022;13223;0;5353;23;550;144;2523
22/1/2022;19 de noviembre de 2022;12693;0;3970;18;571;146;2898
23/1/2022;19 de noviembre de 2022;11748;0;4329;17;583;150;2975
24/1/2022;19 de noviembre de 2022;11380;0;5411;39;634;150;3001
25/1/2022;19 de noviembre de 2022;12160;0;5864;45;698;155;3035
26/1/2022;19 de noviembre de 2022;13026;0;5930;58;781;168;3615
27/1/2022;19 de noviembre de 2022;13010;0;5724;64;825;176;4190
28/1/2022;19 de noviembre de 2022;12557;0;5462;36;882;179;4205
29/1/2022;19 de noviembre de 2022;11224;0;5101;19;885;178;4510
30/1/2022;19 de noviembre de 2022;11023;0;6340;29;896;178;4650
31/1/2022;19 de noviembre de 2022;11520;0;6853;61;898;187;5206
1/2/2022;19 de noviembre de 2022;12120;0;5656;65;930;204;5513
2/2/2022;19 de noviembre de 2022;12981;0;5112;40;923;210;5586
3/2/2022;19 de noviembre de 2022;12481;0;3740;50;928;207;5985
4/2/2022;19 de noviembre de 2022;12159;0;3646;39;908;210;5978
5/2/2022;19 de noviembre de 2022;12076;0;3189;43;914;210;5589
6/2/2022;19 de noviembre de 2022;11715;0;2942;47;925;216;5653
7/2/2022;19 de noviembre de 2022;10010;0;2260;48;897;189;5532
8/2/2022;19 de noviembre de 2022;9108;0;2686;51;886;185;5223
9/2/2022;19 de noviembre de 2022;8478;0;3018;47;870;193;5859
10/2/2022;19 de noviembre de 2022;8507;0;2904;50;849;190;5995
11/2/2022;19 de noviembre de 2022;8001;0;1893;43;814;194;5986
12/2/2022;19 de noviembre de 2022;7856;0;1877;38;812;195;5905
13/2/2022;19 de noviembre de 2022;6265;0;1890;23;816;194;5056
14/2/2022;19 de noviembre de 2022;5503;0;1880;59;778;191;4850
15/2/2022;19 de noviembre de 2022;5650;0;2219;63;718;187;3685
16/2/2022;19 de noviembre de 2022;5714;0;2144;52;672;181;3245
17/2/2022;19 de noviembre de 2022;5783;0;1726;37;645;165;2832
18/2/2022;19 de noviembre de 2022;4001;0;1534;60;634;159;2515
19/2/2022;19 de noviembre de 2022;3838;0;802;15;631;162;2508
20/2/2022;19 de noviembre de 2022;3559;0;811;8;623;165;2527
21/2/2022;19 de noviembre de 2022;3135;0;929;38;553;156;2560
22/2/2022;19 de noviembre de 2022;3001;0;705;22;515;158;2315
23/2/2022;19 de noviembre de 2022;3116;0;928;22;519;155;1998
24/2/2022;19 de noviembre de 2022;2789;0;925;34;478;144;1912
25/2/2022;19 de noviembre de 2022;2688;0;735;18;425;149;1825
26/2/2022;19 de noviembre de 2022;2621;0;739;13;424;148;1753
27/2/2022;19 de noviembre de 2022;2547;0;769;13;426;151;1203
28/2/2022;19 de noviembre de 2022;2443;0;446;8;398;144;1003
1/3/2022;19 de noviembre de 2022;2383;0;417;25;374;128;998
2/3/2022;19 de noviembre de 2022;2628;0;389;30;354;132;975
3/3/2022;19 de noviembre de 2022;2479;0;409;18;327;130;956
4/3/2022;19 de noviembre de 2022;2331;0;360;14;292;130;912
5/3/2022;19 de noviembre de 2022;2291;0;277;6;291;132;898
6/3/2022;19 de noviembre de 2022;2200;0;260;11;288;131;825
7/3/2022;19 de noviembre de 2022;1979;0;320;11;271;121;808
8/3/2022;19 de noviembre de 2022;2121;0;410;12;248;119;799
9/3/2022;19 de noviembre de 2022;2553;0;411;16;242;106;780
10/3/2022;19 de noviembre de 2022;2301;0;363;7;222;100;774
11/3/2022;19 de noviembre de 2022;1932;0;272;5;219;86;721
12/3/2022;19 de noviembre de 2022;1926;0;113;7;217;85;715
13/3/2022;19 de noviembre de 2022;1922;0;115;9;210;85;692
14/3/2022;19 de noviembre de 2022;1922;0;171;10;187;80;502
15/3/2022;19 de noviembre de 2022;1922;0;229;4;162;77;408
16/3/2022;19 de noviembre de 2022;1900;0;212;3;157;75;375
17/3/2022;19 de noviembre de 2022;2102;0;135;4;67;68;320
18/3/2022;19 de noviembre de 2022;2247;0;213;12;153;57;306
19/3/2022;19 de noviembre de 2022;2031;0;125;6;152;57;298
20/3/2022;19 de noviembre de 2022;1757;0;131;9;148;57;295
21/3/2022;19 de noviembre de 2022;1596;0;169;13;127;50;290
22/3/2022;19 de noviembre de 2022;1730;0;160;4;243;49;292
23/3/2022;19 de noviembre de 2022;1829;0;110;3;118;48;289
24/3/2022;19 de noviembre de 2022;1907;0;134;2;110;45;275
25/3/2022;19 de noviembre de 2022;1850;0;135;54;99;40;250
26/3/2022;19 de noviembre de 2022;1788;0;74;1;100;38;227
27/3/2022;19 de noviembre de 2022;1640;0;69;1;100;37;216
28/3/2022;19 de noviembre de 2022;1529;0;97;0;90;33;196
29/3/2022;19 de noviembre de 2022;1655;0;134;0;91;32;243
30/3/2022;19 de noviembre de 2022;1792;0;108;0;89;30;183
31/3/2022;19 de noviembre de 2022;1932;0;64;0;78;30;177
1/4/2022;19 de noviembre de 2022;1993;0;60;4;76;27;172
2/4/2022;19 de noviembre de 2022;1826;0;33;64;77;27;196
3/4/2022;19 de noviembre de 2022;1810;0;17;2;73;25;237
4/4/2022;19 de noviembre de 2022;1678;0;25;1;64;22;210
5/4/2022;19 de noviembre de 2022;1754;0;40;8;62;23;200
6/4/2022;19 de noviembre de 2022;1828;0;34;5;55;16;190
7/4/2022;19 de noviembre de 2022;1875;0;35;30;51;15;175
8/4/2022;19 de noviembre de 2022;1901;0;39;4;48;16;128
9/4/2022;19 de noviembre de 2022;1559;0;46;4;46;17;106
10/4/2022;19 de noviembre de 2022;1559;0;46;2;30;16;44
11/4/2022;19 de noviembre de 2022;1504;0;58;4;24;14;54
12/4/2022;19 de noviembre de 2022;1605;0;66;2;21;13;52
13/4/2022;19 de noviembre de 2022;1565;0;61;0;24;13;50
14/4/2022;19 de noviembre de 2022;1595;0;41;0;23;13;42
15/4/2022;19 de noviembre de 2022;1425;0;45;0;24;13;40
16/4/2022;19 de noviembre de 2022;1509;0;35;1;25;12;36
17/4/2022;19 de noviembre de 2022;1064;0;12;0;24;13;99
18/4/2022;19 de noviembre de 2022;1160;0;31;1;19;12;79
19/4/2022;19 de noviembre de 2022;1073;0;45;1;17;13;75
20/4/2022;19 de noviembre de 2022;1198;0;32;0;21;8;73
21/4/2022;19 de noviembre de 2022;1243;0;26;1;21;8;70
22/4/2022;19 de noviembre de 2022;1168;0;34;0;24;7;45
23/4/2022;19 de noviembre de 2022;1225;0;19;0;21;8;34
24/4/2022;19 de noviembre de 2022;1073;0;40;0;22;6;50
25/4/2022;19 de noviembre de 2022;1020;0;83;0;22;5;35
26/4/2022;19 de noviembre de 2022;1077;0;39;0;25;5;47
27/4/2022;19 de noviembre de 2022;1131;0;22;0;0;4;49
28/4/2022;19 de noviembre de 2022;1156;0;36;0;30;4;52
29/4/2022;19 de noviembre de 2022;1197;0;26;0;28;4;48
30/4/2022;19 de noviembre de 2022;1122;0;17;0;30;4;39
1/5/2022;19 de noviembre de 2022;1126;0;28;0;31;4;42
2/5/2022;19 de noviembre de 2022;1063;0;32;0;24;4;40
3/5/2022;19 de noviembre de 2022;1020;0;19;0;19;5;46
4/5/2022;19 de noviembre de 2022;1082;0;31;0;14;7;48
5/5/2022;19 de noviembre de 2022;1084;0;40;0;12;8;44
6/5/2022;19 de noviembre de 2022;1707;0;33;0;9;8;42
7/5/2022;19 de noviembre de 2022;1705;0;28;0;9;8;38
8/5/2022;19 de noviembre de 2022;1601;0;19;0;7;9;30
9/5/2022;19 de noviembre de 2022;1523;0;65;1;4;9;26
10/5/2022;19 de noviembre de 2022;1413;0;70;1;1;11;23
11/5/2022;19 de noviembre de 2022;1400;0;80;1;3;9;21
12/5/2022;19 de noviembre de 2022;1420;0;44;1;5;8;25
13/5/2022;19 de noviembre de 2022;1330;0;40;0;5;8;22
14/5/2022;19 de noviembre de 2022;1303;0;36;0;4;8;21
15/5/2022;19 de noviembre de 2022;1245;0;21;0;5;7;40
16/5/2022;19 de noviembre de 2022;1197;0;41;3;13;4;35
17/5/2022;19 de noviembre de 2022;1245;0;51;4;12;4;38
18/5/2022;19 de noviembre de 2022;1407;0;75;2;11;4;34
19/5/2022;19 de noviembre de 2022;1197;0;92;0;9;3;32
20/5/2022;19 de noviembre de 2022;1186;0;70;0;11;3;36
21/5/2022;19 de noviembre de 2022;1182;0;26;0;11;3;33
22/5/2022;19 de noviembre de 2022;1127;0;55;0;11;3;62
23/5/2022;19 de noviembre de 2022;1103;0;77;2;11;4;59
24/5/2022;19 de noviembre de 2022;1093;0;81;1;20;3;56
25/5/2022;19 de noviembre de 2022;1136;0;119;1;13;4;55
26/5/2022;19 de noviembre de 2022;1117;0;121;0;18;4;58
27/5/2022;19 de noviembre de 2022;1061;0;90;12;19;6;55
28/5/2022;19 de noviembre de 2022;1108;0;64;1;18;6;52
29/5/2022;19 de noviembre de 2022;1051;0;61;17;15;6;64
30/5/2022;19 de noviembre de 2022;1029;0;95;1;10;5;61
31/5/2022;19 de noviembre de 2022;1119;0;120;0;12;5;58
1/6/2022;19 de noviembre de 2022;1136;0;126;0;12;5;56
2/6/2022;19 de noviembre de 2022;1146;0;130;0;19;4;55
3/6/2022;19 de noviembre de 2022;1175;0;160;3;20;3;54
4/6/2022;19 de noviembre de 2022;1176;0;84;0;21;3;44
5/6/2022;19 de noviembre de 2022;0;0;89;0;22;3;118
6/6/2022;19 de noviembre de 2022;1126;0;109;4;28;5;115
7/6/2022;19 de noviembre de 2022;1169;0;193;2;32;6;113
8/6/2022;19 de noviembre de 2022;1362;0;229;0;32;8;110
9/6/2022;19 de noviembre de 2022;1178;0;243;6;39;9;107
10/6/2022;19 de noviembre de 2022;1206;0;279;3;36;7;105
11/6/2022;19 de noviembre de 2022;1320;0;207;0;33;8;101
12/6/2022;19 de noviembre de 2022;1320;0;227;0;34;8;101
13/6/2022;19 de noviembre de 2022;1332;0;229;6;40;6;108
14/6/2022;19 de noviembre de 2022;1108;0;282;3;44;8;121
15/6/2022;19 de noviembre de 2022;1349;0;332;2;57;5;158
16/6/2022;19 de noviembre de 2022;1347;0;366;3;72;5;201
17/6/2022;19 de noviembre de 2022;1420;0;369;1;72;10;208
18/6/2022;19 de noviembre de 2022;1386;0;298;1;71;11;214
19/6/2022;19 de noviembre de 2022;2636;0;1654;4;11;81;236
20/6/2022;19 de noviembre de 2022;2636;0;1900;3;16;93;268
21/6/2022;19 de noviembre de 2022;2635;0;2219;6;15;114;222
22/6/2022;19 de noviembre de 2022;2610;0;2326;10;18;144;213
23/6/2022;19 de noviembre de 2022;2663;0;2289;2;21;175;224
24/6/2022;19 de noviembre de 2022;2649;0;2221;1;24;209;274
25/6/2022;19 de noviembre de 2022;2666;0;2130;5;24;214;327
26/6/2022;19 de noviembre de 2022;2515;0;2226;1;186;25;372
27/6/2022;19 de noviembre de 2022;5016;0;2634;13;216;31;354
28/6/2022;19 de noviembre de 2022;4142;0;2940;8;239;32;266
29/6/2022;19 de noviembre de 2022;5758;0;3290;10;240;34;296
30/6/2022;19 de noviembre de 2022;5148;0;3907;6;276;33;540
1/7/2022;19 de noviembre de 2022;5178;0;3814;1;297;37;851
2/7/2022;19 de noviembre de 2022;5181;0;3617;3;300;37;930
3/7/2022;19 de noviembre de 2022;4947;0;2172;2;297;36;919
4/7/2022;19 de noviembre de 2022;4863;0;1510;9;366;37;860
5/7/2022;19 de noviembre de 2022;5099;0;2143;7;361;41;762
6/7/2022;19 de noviembre de 2022;6422;0;2480;8;410;44;850
7/7/2022;19 de noviembre de 2022;6731;0;2615;8;384;49;1256
8/7/2022;19 de noviembre de 2022;7053;0;2472;6;404;50;1549
9/7/2022;19 de noviembre de 2022;5084;0;1599;7;405;49;1879
10/7/2022;19 de noviembre de 2022;4001;0;1300;7;414;49;2780
11/7/2022;19 de noviembre de 2022;3118;0;2143;6;427;53;2408
12/7/2022;19 de noviembre de 2022;6240;0;1481;17;479;60;2202
13/7/2022;19 de noviembre de 2022;6444;0;2095;14;485;59;2122
14/7/2022;19 de noviembre de 2022;6048;0;1769;9;479;63;1471
15/7/2022;19 de noviembre de 2022;5582;0;1897;7;488;69;2071
16/7/2022;19 de noviembre de 2022;4873;0;1181;4;476;72;2405
17/7/2022;19 de noviembre de 2022;4019;0;1127;6;473;73;2723
18/7/2022;19 de noviembre de 2022;5164;0;702;15;469;87;2371
19/7/2022;19 de noviembre de 2022;4119;0;755;12;432;89;1586
20/7/2022;19 de noviembre de 2022;4152;0;891;10;374;97;1285
21/7/2022;19 de noviembre de 2022;2609;0;859;19;361;93;2010
22/7/2022;19 de noviembre de 2022;2514;0;790;5;366;96;1426
23/7/2022;19 de noviembre de 2022;3050;0;877;6;375;94;2004
24/7/2022;19 de noviembre de 2022;1942;0;791;9;371;94;1746
25/7/2022;19 de noviembre de 2022;1942;0;555;11;392;88;1735
26/7/2022;19 de noviembre de 2022;3281;0;699;15;385;85;1163
27/7/2022;19 de noviembre de 2022;2049;0;662;18;376;82;1089
28/7/2022;19 de noviembre de 2022;2310;0;400;5;367;84;687
29/7/2022;19 de noviembre de 2022;2194;0;360;10;365;77;754
30/7/2022;19 de noviembre de 2022;1581;0;299;1;357;78;845
31/7/2022;19 de noviembre de 2022;1321;0;231;0;355;77;854
1/8/2022;19 de noviembre de 2022;1474;0;267;10;320;83;745
2/8/2022;19 de noviembre de 2022;2253;0;280;9;288;86;851
3/8/2022;19 de noviembre de 2022;1923;0;341;13;248;81;726
4/8/2022;19 de noviembre de 2022;1866;0;372;7;252;82;522
5/8/2022;19 de noviembre de 2022;1703;0;318;9;247;76;678
6/8/2022;19 de noviembre de 2022;1573;0;208;20;243;76;610
7/8/2022;19 de noviembre de 2022;1573;0;206;7;245;76;
8/8/2022;19 de noviembre de 2022;800;0;161;44;218;70;
9/8/2022;19 de noviembre de 2022;1621;0;167;17;219;64;
10/8/2022;19 de noviembre de 2022;1369;0;239;7;188;64;
11/8/2022;19 de noviembre de 2022;1595;0;195;5;185;58;
12/8/2022;19 de noviembre de 2022;1271;0;175;3;170;56;
13/8/2022;19 de noviembre de 2022;1220;0;128;8;176;56;
14/8/2022;19 de noviembre de 2022;1302;0;130;6;173;56;
15/8/2022;19 de noviembre de 2022;1135;0;73;2;162;59;
16/8/2022;19 de noviembre de 2022;925;0;85;6;143;49;
17/8/2022;19 de noviembre de 2022;1346;0;75;6;123;53;
18/8/2022;19 de noviembre de 2022;1342;0;47;7;114;51;
19/8/2022;19 de noviembre de 2022;1033;0;205;3;116;46;
20/8/2022;19 de noviembre de 2022;1042;0;64;0;116;45;
21/8/2022;19 de noviembre de 2022;1042;0;43;1;117;43;
22/8/2022;19 de noviembre de 2022;1132;0;32;1;93;38;
23/8/2022;19 de noviembre de 2022;1516;0;83;3;85;33;
24/8/2022;19 de noviembre de 2022;1307;0;47;1;76;32;
25/8/2022;19 de noviembre de 2022;1032;0;74;1;72;26;
26/8/2022;19 de noviembre de 2022;1004;0;53;7;57;28;
27/8/2022;19 de noviembre de 2022;830;0;22;2;59;28;
28/8/2022;19 de noviembre de 2022;979;0;9;1;58;28;
29/8/2022;19 de noviembre de 2022;532;0;6;1;50;20;
30/8/2022;19 de noviembre de 2022;1242;0;23;1;46;20;
31/8/2022;19 de noviembre de 2022;984;0;16;1;40;18;
1/9/2022;19 de noviembre de 2022;896;0;32;4;40;20;
2/9/2022;19 de noviembre de 2022;795;0;14;1;40;17;
3/9/2022;19 de noviembre de 2022;845;0;20;2;39;17;
4/9/2022;19 de noviembre de 2022;835;0;13;0;39;17;
5/9/2022;19 de noviembre de 2022;442;0;22;1;40;15;
6/9/2022;19 de noviembre de 2022;1143;0;21;2;41;14;
7/9/2022;19 de noviembre de 2022;1019;0;16;1;37;14;
8/9/2022;19 de noviembre de 2022;930;0;21;2;36;11;
9/9/2022;19 de noviembre de 2022;830;0;22;2;38;10;
10/9/2022;19 de noviembre de 2022;978;0;22;0;37;10;
11/9/2022;19 de noviembre de 2022;406;0;4;1;48;10;
12/9/2022;19 de noviembre de 2022;406;0;7;0;36;10;
13/9/2022;19 de noviembre de 2022;1093;0;6;0;29;11;
14/9/2022;19 de noviembre de 2022;993;0;9;1;26;12;
15/9/2022;19 de noviembre de 2022;710;0;11;0;20;11;
16/9/2022;19 de noviembre de 2022;628;0;6;0;22;11;
17/9/2022;19 de noviembre de 2022;618;0;4;1;23;11;
18/9/2022;19 de noviembre de 2022;618;0;5;2;13;10;
19/9/2022;19 de noviembre de 2022;444;0;5;2;4;9;
20/9/2022;19 de noviembre de 2022;1052;0;5;1;2;10;
21/9/2022;19 de noviembre de 2022;909;0;4;1;2;9;
22/9/2022;19 de noviembre de 2022;811;0;4;1;3;8;
23/9/2022;19 de noviembre de 2022;736;0;4;1;2;7;
24/9/2022;19 de noviembre de 2022;478;0;1;0;3;6;
25/9/2022;19 de noviembre de 2022;406;0;1;3;3;6;
26/9/2022;19 de noviembre de 2022;412;0;9;1;6;4;
27/9/2022;19 de noviembre de 2022;1072;0;6;0;6;3;
28/9/2022;19 de noviembre de 2022;850;0;9;0;7;2;
29/9/2022;19 de noviembre de 2022;819;0;6;0;8;3;
30/9/2022;19 de noviembre de 2022;600;0;3;0;5;4;
1/10/2022;19 de noviembre de 2022;403;0;0;0;5;4;
2/10/2022;19 de noviembre de 2022;519;0;1;0;5;4;
3/10/2022;19 de noviembre de 2022;463;0;0;0;3;5;
4/10/2022;19 de noviembre de 2022;471;0;1;0;0;4;
5/10/2022;19 de noviembre de 2022;985;0;7;0;0;4;
6/10/2022;19 de noviembre de 2022;845;0;4;0;2;3;
7/10/2022;19 de noviembre de 2022;636;0;5;0;2;3;
8/10/2022;19 de noviembre de 2022;680;0;0;0;3;3;
9/10/2022;19 de noviembre de 2022;539;0;3;0;1;4;
10/10/2022;19 de noviembre de 2022;364;0;10;0;5;3;
11/10/2022;19 de noviembre de 2022;903;0;4;0;7;3;
12/10/2022;19 de noviembre de 2022;696;0;3;0;7;3;
13/10/2022;19 de noviembre de 2022;711;0;8;2;6;2;
14/10/2022;19 de noviembre de 2022;499;0;4;0;4;3;
15/10/2022;19 de noviembre de 2022;454;0;3;0;4;3;
16/10/2022;19 de noviembre de 2022;548;0;0;0;4;3;
17/10/2022;19 de noviembre de 2022;351;0;4;0;3;5;
18/10/2022;19 de noviembre de 2022;959;0;5;0;5;5;
19/10/2022;19 de noviembre de 2022;600;0;2;0;4;4;
20/10/2022;19 de noviembre de 2022;500;3;2;0;4;4;
21/10/2022;19 de noviembre de 2022;579;0;11;0;3;4;
22/10/2022;19 de noviembre de 2022;605;0;3;0;2;4;
23/10/2022;19 de noviembre de 2022;629;0;3;0;2;4;
24/10/2022;19 de noviembre de 2022;308;0;1;0;4;3;
25/10/2022;19 de noviembre de 2022;553;0;1;0;2;4;
26/10/2022;19 de noviembre de 2022;500;0;0;3;3;4;
27/10/2022;19 de noviembre de 2022;399;0;5;2;3;4;
28/10/2022;19 de noviembre de 2022;350;0;4;0;3;4;
29/10/2022;19 de noviembre de 2022;378;0;4;0;3;4;
30/10/2022;19 de noviembre de 2022;346;0;0;0;3;4;
31/10/2022;19 de noviembre de 2022;499;0;1;0;-1;5;
1/11/2022;19 de noviembre de 2022;496;0;5;0;1;4;
2/11/2022;19 de noviembre de 2022;423;0;9;2;7;2;
3/11/2022;19 de noviembre de 2022;487;0;3;0;9;1;
4/11/2022;19 de noviembre de 2022;447;0;11;0;10;2;
5/11/2022;19 de noviembre de 2022;438;0;3;0;9;2;
6/11/2022;19 de noviembre de 2022;279;0;1;0;9;2;
7/11/2022;19 de noviembre de 2022;340;0;1;0;9;0;
8/11/2022;19 de noviembre de 2022;492;0;6;0;9;0;
9/11/2022;19 de noviembre de 2022;546;0;0;0;9;0;
10/11/2022;19 de noviembre de 2022;233;0;3;3;10;1;
11/11/2022;19 de noviembre de 2022;537;0;6;0;7;2;
12/11/2022;19 de noviembre de 2022;447;0;5;0;7;2;
13/11/2022;19 de noviembre de 2022;319;0;3;0;7;2;
14/11/2022;19 de noviembre de 2022;341;0;5;0;7;2;
15/11/2022;19 de noviembre de 2022;520;0;13;0;6;2;
16/11/2022;19 de noviembre de 2022;536;0;6;0;7;2;
17/11/2022;19 de noviembre de 2022;552;0;13;10;7;3;
18/11/2022;19 de noviembre de 2022;485;0;9;0;7;4;
19/11/2022;19 de noviembre de 2022;389;0;7;0;7;4;
