"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2022-12-24,0,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806
2022-12-25,1,2.40813372239063,2.40813372122648,2.40813371810145,2.40813379780957,2.40813380063628,2.40813372124103,2.408133718709,2.40246820333414,2.40813371970216,2.41355432429555
2022-12-26,2,2.59083727188408,2.5908372613776,2.59083723307776,2.59083745355747,2.59083747911427,2.59083726145036,2.59083723854928,2.55363843338273,2.59083724753509,2.6267539372966
2022-12-27,3,2.76654106814021,2.76654102734756,2.76654091702949,2.76654150445393,2.76654160367616,2.76654102766406,2.76654093836623,2.67198327756705,2.76654097341088,2.85937984122575
2022-12-28,4,2.9417144248182,2.94171430324423,2.94171397628816,2.94171548534723,2.94171578099485,2.94171430416827,2.94171403950531,2.76839569260483,2.94171414336233,3.11583409418381
2022-12-29,5,3.12009843499982,3.12009810684685,3.12009722394578,3.12010107201786,3.12010186982661,3.12009810933523,3.12009739466157,2.84957757829397,3.12009767512791,3.39950602049066
2022-12-30,6,3.3038171842818,3.3038163420897,3.30381407801542,3.30382365269179,3.30382570236907,3.30381634847799,3.3038145155042,2.9196036459507,3.3038152345689,3.71331377480601
2022-12-31,7,3.49407649452769,3.49407438174239,3.49406870394523,3.4940926715135,3.49409774142623,3.49407439777133,3.49406980101412,2.9809363015047,3.4940716041383,4.06000492205203
2023-01-01,8,3.69155864556888,3.69155341436999,3.69153930583343,3.6915991230926,3.69161164912657,3.69155345409308,3.691542038021,3.03505255550044,3.69154652209545,4.44232993897458
2023-01-02,9,3.8966589444135,3.89664616905065,3.89661101403181,3.89676000971667,3.89679120831715,3.89664626803278,3.89661782048643,3.0828359068837,3.89662898883034,4.86314259080245
2023-01-03,10,4.10962785588708,4.10959661766537,4.1095091714451,4.10987720330377,4.10995228070897,4.10959686605202,4.10952593663751,3.12482056473164,4.10955365132031,5.3254541904389
2023-01-04,11,4.33066304184104,4.33058327529943,4.3303706165716,4.33129483797893,4.33147860646204,4.33058387123674,4.33041227512149,3.16134322809739,4.3304797272358,5.83246313637937
2023-01-05,12,4.55998688897671,4.55979089592802,4.55926718471892,4.5615202833651,4.56199789077073,4.55979236394342,4.55936827828918,3.19263276241327,4.5595352793207,6.38756827367615
2023-01-06,13,4.79795013987314,4.79746916958175,4.7961876141926,4.80175593746026,4.80289886721584,4.79747280607626,4.79645935668668,3.21886603646635,4.7968412415139,6.99436913277168
2023-01-07,14,5.04523660682389,5.04406209303488,5.04092354714521,5.05454230328905,5.05733953047093,5.04407104950587,5.04154697240301,3.24019904134548,5.04252446082683,7.65666537209836
2023-01-08,15,5.30328279776586,5.30045556175173,5.292839172198,5.32546300069225,5.33237393603849,5.30047789111632,5.29430229681384,3.25678509649515,5.29672308239242,8.37844046035389
2023-01-09,16,5.57531031854887,5.56852554734724,5.55028645008133,5.62606090546979,5.64274245855268,5.56857694239079,5.5538007596806,3.26878280125675,5.55958844102497,9.16384130726146
2023-01-10,17,5.86803598407641,5.85214622526837,5.80960125245474,5.97438215971124,6.013920893256,5.8522716414227,5.8177913696527,3.2763608216228,5.83128446311093,10.0171491152614
2023-01-11,18,6.19407804916409,6.15849033967243,6.06386135123103,6.38644986285726,6.47654602166585,6.15875667030923,6.08201437458047,3.2796980318235,6.11198683419934,10.9427431101576
2023-01-12,19,6.57281703570334,6.4983859645763,6.30283831079214,6.85664869923494,7.0489150187932,6.49894637638499,6.34009223204339,3.27898289221775,6.40187959029208,11.9450525150824
2023-01-13,20,7.0270548772678,6.88420305388354,6.51582951525779,7.35594336617578,7.73117246391848,6.88527196069845,6.58524103931995,3.27441177801666,6.7011528350813,13.0285059057242
2023-01-14,21,7.57686063306755,7.3261237695915,6.69601018516551,7.85905660088974,8.52476898262466,7.32799698769668,6.81287806713954,3.26618686239817,7.0100001326864,14.1974490104512
2023-01-15,22,8.23649670794111,7.8304055603694,6.84219369475613,8.36263146532292,9.44654135036762,7.8334065320887,7.0217935168148,3.25451407201399,7.32861539113583,15.4560752583748
2023-01-16,23,9.01604959531323,8.40040052131008,6.95716435336726,8.87544891607104,10.5217192606397,8.40490516130012,7.21314706395424,3.23960079938479,7.65719017958327,16.8083299810023
2023-01-17,24,9.92459447369765,9.03848599958292,7.04511699795694,9.40625617559999,11.7755207533737,9.04489654389545,7.38898235890883,3.22165441296966,7.99591090202011,18.2577890452558
2023-01-18,25,10.9721644622005,9.74730585635189,7.11006426601307,9.96058452017314,13.2321299418036,9.75606459255141,7.55126150911383,3.2008804028992,8.34495586707271,19.8075630498133
2023-01-19,26,12.1704934966619,10.530178166784,7.15529210165187,10.5415037756466,14.9160055565699,10.5417706516855,7.70153974132336,3.17748103579652,8.70449259672387,21.4601528282146
2023-01-20,27,13.5329148144374,11.391114284892,7.18330821605196,11.1508897857821,16.8529092573954,11.406055938889,7.8409456938025,3.1516542159261,9.07467536431068,23.2173017014356
2023-01-21,28,15.0739740991667,12.334577140482,7.1960136126836,11.7900464360318,19.0697350964547,12.3534607275687,7.97027649956362,3.12359256763739,9.45564162865412,25.0798632939877
2023-01-22,29,16.8088291936765,13.3653939441174,7.19487365122768,12.460035885797,21.594220852985,13.3888411223816,8.09010126383146,3.09348261938067,9.84750970557798,27.0476245085119
2023-01-23,30,18.7529143143838,14.4885257760434,7.18106527989221,13.1617596334363,24.4536871761629,14.5171884664342,8.20084129925817,3.06150423895451,10.2503767845083,29.1191387596373
2023-01-24,31,20.921227463441,15.7087751876934,7.15557824739153,13.8960871576855,27.6743643664668,15.7434654660283,8.30283361430338,3.02783020658535,10.6643154969752,31.2916374476699
2023-01-25,32,23.3275034098551,17.0308838739002,7.11928710091161,14.6637702672633,31.279459385958,17.0724551421554,8.39637569746628,2.99262601426381,11.0893712109246,33.5608558826134
2023-01-26,33,25.9836503344195,18.4593328477968,7.07298752513452,15.4655536229948,35.2875987945663,18.5086115416088,8.48172790541139,2.95604900403487,11.5255593900292,35.9209085747389
2023-01-27,34,28.898751800094,19.9980937280816,7.01742913063572,16.3020236958546,39.7108560306624,20.0559035045335,8.55914949995349,2.91824924193861,11.9728630135578,38.3642134398906
2023-01-28,35,32.0781728809307,21.6503809762871,6.95332805531507,17.1736708063836,44.5526835985329,21.7176463141695,8.62889763747444,2.87936907994299,12.4312307025102,40.8814368530657
2023-01-29,36,35.5225566321606,23.4186686873363,6.88137312148319,18.0808656477566,49.8057403502826,23.4963509705703,8.69122679605789,2.83954300701225,12.9005729618548,43.4614807496473
2023-01-30,37,39.2268207613852,25.3044487460793,6.80223126638521,19.0238430055979,55.4499128787174,25.3934738832431,8.74639599071816,2.79889789342997,13.3807598938802,46.0915148725544
2023-01-31,38,43.1790874872095,27.3080320579393,6.71654764706182,20.0026823255976,61.450961870738,27.4093285977979,8.79466489580955,2.75755314647904,13.871619136331,48.7570679553974
2023-02-01,39,47.360328196246,29.4283564333746,6.6249458190614,21.017289353822,67.7596807188202,29.542817382975,8.83630030724453,2.71562087856364,14.3729333839656,51.4421707342008
2023-02-02,40,51.7435056328941,31.6628156255138,6.52802613853419,22.0673821376331,74.3118045150004,31.7912683485192,8.871559453175,2.67320610861498,14.8844381331073,54.129551889815
2023-02-03,41,56.29356399268,34.0070478993221,6.42636564045461,23.1524759011336,81.0291960229442,34.1502670489499,8.90069727589071,2.63040699691192,15.4058195924881,56.8008904527705
2023-02-04,42,60.9676963566853,36.4549162107614,6.32051626260363,24.2718656155266,87.8220555501321,36.6135042983296,8.92397300984157,2.58731509135032,15.9367127691148,59.4371115446738
2023-02-05,43,65.716122879563,38.9982116596257,6.21100415659384,25.4246126335311,94.5921402668064,39.1726576126057,8.94163264028612,2.54401558897371,16.4766997476145,62.018719156611
2023-02-06,44,70.4832912944403,41.6267005983827,6.09832921935595,26.6095308076183,101.236811731382,41.8173163901083,8.95393421720291,2.50058760293905,17.025308195196,64.526155106425
2023-02-07,45,75.2095821491639,44.3280609316171,5.98296454258161,27.8251728131218,107.653564325519,44.5349638922198,8.96113045592938,2.45710443561984,17.5820101243044,66.9401752244121
