fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyF,Fallecidos,CapacidadMax,FechaCapacidadMax
2022-12-24,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.23411608245806,2.0,14914.0,2023-01-06
2022-12-25,2.4135543242955495,2.40246820333414,2.40813371970216,2.408133718709,2.40813372239063,2.40813372122648,2.40813371810145,2.40813379780957,2.40813380063628,2.40813372124103,,3.0,14914.0,2023-01-06
2022-12-26,2.6267539372966002,2.55363843338273,2.59083724753509,2.59083723854928,2.59083727188408,2.5908372613776,2.59083723307776,2.5908374535574703,2.59083747911427,2.5908372614503596,,3.0,14914.0,2023-01-06
2022-12-27,2.85937984122575,2.67198327756705,2.76654097341088,2.76654093836623,2.76654106814021,2.76654102734756,2.7665409170294906,2.7665415044539303,2.76654160367616,2.76654102766406,,3.0,14914.0,2023-01-06
2022-12-28,3.1158340941838105,2.7683956926048303,2.94171414336233,2.94171403950531,2.9417144248182003,2.9417143032442303,2.94171397628816,2.94171548534723,2.94171578099485,2.9417143041682703,,4.0,14914.0,2023-01-06
2022-12-29,3.39950602049066,2.84957757829397,3.1200976751279104,3.1200973946615695,3.12009843499982,3.12009810684685,3.1200972239457796,3.1201010720178597,3.1201018698266103,3.12009810933523,,2.0,14914.0,2023-01-06
2022-12-30,3.7133137748060094,2.9196036459507,3.3038152345689,3.3038145155042002,3.3038171842817996,3.3038163420897,3.30381407801542,3.30382365269179,3.3038257023690702,3.30381634847799,,6.0,14914.0,2023-01-06
2022-12-31,4.06000492205203,2.9809363015047,3.4940716041382998,3.49406980101412,3.4940764945276896,3.4940743817423905,3.49406870394523,3.4940926715135,3.49409774142623,3.49407439777133,,5.0,14914.0,2023-01-06
2023-01-01,4.44232993897458,3.03505255550044,3.69154652209545,3.6915420380210002,3.69155864556888,3.69155341436999,3.6915393058334303,3.6915991230926,3.69161164912657,3.6915534540930803,,4.0,14914.0,2023-01-06
2023-01-02,4.86314259080245,3.0828359068837003,3.89662898883034,3.89661782048643,3.8966589444135,3.89664616905065,3.89661101403181,3.89676000971667,3.89679120831715,3.8966462680327796,,9.0,14914.0,2023-01-06
2023-01-03,5.325454190438901,3.1248205647316403,4.109553651320311,4.10952593663751,4.10962785588708,4.10959661766537,4.1095091714451,4.10987720330377,4.109952280708971,4.10959686605202,,4.0,14914.0,2023-01-06
2023-01-04,5.832463136379371,3.16134322809739,4.3304797272358,4.33041227512149,4.33066304184104,4.33058327529943,4.3303706165716,4.3312948379789304,4.33147860646204,4.33058387123674,,4.0,14914.0,2023-01-06
2023-01-05,6.38756827367615,3.19263276241327,4.5595352793207,4.55936827828918,4.5599868889767095,4.559790895928019,4.55926718471892,4.561520283365099,4.561997890770731,4.55979236394342,,2.0,14914.0,2023-01-06
2023-01-06,6.994369132771679,3.21886603646635,4.7968412415139,4.79645935668668,4.79795013987314,4.79746916958175,4.7961876141926,4.80175593746026,4.8028988672158395,4.79747280607626,,1.0,14914.0,2023-01-06
2023-01-07,7.65666537209836,3.24019904134548,5.04252446082683,5.04154697240301,5.04523660682389,5.0440620930348805,5.04092354714521,5.0545423032890495,5.05733953047093,5.04407104950587,,,14914.0,2023-01-06
2023-01-08,8.37844046035389,3.25678509649515,5.29672308239242,5.294302296813839,5.303282797765861,5.300455561751731,5.292839172198,5.32546300069225,5.33237393603849,5.30047789111632,,,14914.0,2023-01-06
2023-01-09,9.16384130726146,3.26878280125675,5.55958844102497,5.5538007596806,5.57531031854887,5.568525547347241,5.55028645008133,5.62606090546979,5.64274245855268,5.56857694239079,,,14914.0,2023-01-06
2023-01-10,10.0171491152614,3.2763608216227995,5.831284463110929,5.8177913696527,5.8680359840764105,5.85214622526837,5.80960125245474,5.97438215971124,6.013920893256,5.8522716414227,,,14914.0,2023-01-06
2023-01-11,10.942743110157599,3.2796980318234996,6.111986834199341,6.082014374580469,6.19407804916409,6.158490339672429,6.06386135123103,6.386449862857259,6.4765460216658495,6.15875667030923,,,14914.0,2023-01-06
2023-01-12,11.9450525150824,3.27898289221775,6.40187959029208,6.340092232043389,6.5728170357033395,6.4983859645763005,6.30283831079214,6.856648699234941,7.0489150187932,6.49894637638499,,,14914.0,2023-01-06
2023-01-13,13.028505905724199,3.27441177801666,6.7011528350813,6.585241039319951,7.027054877267799,6.884203053883541,6.51582951525779,7.35594336617578,7.7311724639184805,6.88527196069845,,,14914.0,2023-01-06
2023-01-14,14.1974490104512,3.2661868623981696,7.0100001326864,6.81287806713954,7.576860633067549,7.3261237695915,6.69601018516551,7.85905660088974,8.52476898262466,7.32799698769668,,,14914.0,2023-01-06
2023-01-15,15.456075258374801,3.2545140720139902,7.32861539113583,7.0217935168148,8.23649670794111,7.830405560369401,6.84219369475613,8.36263146532292,9.44654135036762,7.8334065320887,,,14914.0,2023-01-06
2023-01-16,16.8083299810023,3.23960079938479,7.657190179583269,7.21314706395424,9.01604959531323,8.40040052131008,6.95716435336726,8.87544891607104,10.5217192606397,8.404905161300121,,,14914.0,2023-01-06
2023-01-17,18.2577890452558,3.2216544129696603,7.99591090202011,7.388982358908829,9.92459447369765,9.03848599958292,7.04511699795694,9.40625617559999,11.7755207533737,9.04489654389545,,,14914.0,2023-01-06
2023-01-18,19.8075630498133,3.2008804028992004,8.34495586707271,7.55126150911383,10.972164462200501,9.74730585635189,7.110064266013071,9.96058452017314,13.232129941803601,9.756064592551411,,,14914.0,2023-01-06
2023-01-19,21.460152828214603,3.17748103579652,8.70449259672387,7.70153974132336,12.170493496661901,10.530178166784001,7.15529210165187,10.5415037756466,14.9160055565699,10.5417706516855,,,14914.0,2023-01-06
2023-01-20,23.2173017014356,3.1516542159261,9.074675364310679,7.8409456938024995,13.532914814437401,11.391114284892002,7.18330821605196,11.150889785782098,16.8529092573954,11.406055938889,,,14914.0,2023-01-06
2023-01-21,25.0798632939877,3.12359256763739,9.455641628654119,7.97027649956362,15.073974099166698,12.334577140481999,7.1960136126836005,11.790046436031801,19.0697350964547,12.3534607275687,,,14914.0,2023-01-06
2023-01-22,27.047624508511895,3.09348261938067,9.84750970557798,8.09010126383146,16.8088291936765,13.3653939441174,7.194873651227679,12.460035885797,21.594220852985,13.3888411223816,,,14914.0,2023-01-06
2023-01-23,29.1191387596373,3.0615042389545093,10.250376784508301,8.20084129925817,18.7529143143838,14.488525776043401,7.18106527989221,13.1617596334363,24.453687176162894,14.5171884664342,,,14914.0,2023-01-06
2023-01-24,31.291637447669896,3.02783020658535,10.664315496975199,8.30283361430338,20.921227463441,15.7087751876934,7.155578247391531,13.8960871576855,27.674364366466797,15.7434654660283,,,14914.0,2023-01-06
2023-01-25,33.560855882613396,2.99262601426381,11.089371210924599,8.396375697466281,23.327503409855105,17.030883873900198,7.1192871009116105,14.6637702672633,31.279459385958,17.0724551421554,,,14914.0,2023-01-06
2023-01-26,35.920908574738895,2.9560490040348704,11.5255593900292,8.48172790541139,25.983650334419497,18.4593328477968,7.072987525134519,15.465553622994799,35.2875987945663,18.5086115416088,,,14914.0,2023-01-06
2023-01-27,38.3642134398906,2.91824924193861,11.9728630135578,8.55914949995349,28.898751800093997,19.9980937280816,7.017429130635719,16.3020236958546,39.7108560306624,20.0559035045335,,,14914.0,2023-01-06
2023-01-28,40.88143685306571,2.87936907994299,12.431230702510199,8.62889763747444,32.0781728809307,21.650380976287103,6.95332805531507,17.1736708063836,44.552683598532894,21.717646314169503,,,14914.0,2023-01-06
2023-01-29,43.46148074964729,2.83954300701225,12.9005729618548,8.69122679605789,35.5225566321606,23.4186686873363,6.88137312148319,18.0808656477566,49.805740350282605,23.4963509705703,,,14914.0,2023-01-06
2023-01-30,46.0915148725544,2.79889789342997,13.380759893880201,8.74639599071816,39.226820761385206,25.304448746079302,6.80223126638521,19.0238430055979,55.44991287871739,25.393473883243104,,,14914.0,2023-01-06
2023-01-31,48.757067955397396,2.7575531464790397,13.871619136331,8.79466489580955,43.1790874872095,27.3080320579393,6.71654764706182,20.0026823255976,61.450961870738,27.4093285977979,,,14914.0,2023-01-06
2023-02-01,51.44217073420079,2.71562087856364,14.3729333839656,8.83630030724453,47.360328196246,29.4283564333746,6.624945819061401,21.017289353822,67.7596807188202,29.542817382975002,,,14914.0,2023-01-06
2023-02-02,54.129551889815,2.67320610861498,14.8844381331073,8.871559453175,51.743505632894106,31.6628156255138,6.528026138534191,22.0673821376331,74.3118045150004,31.7912683485192,,,14914.0,2023-01-06
2023-02-03,56.8008904527705,2.63040699691192,15.4058195924881,8.90069727589071,56.293563992680006,34.0070478993221,6.426365640454611,23.1524759011336,81.0291960229442,34.1502670489499,,,14914.0,2023-01-06
2023-02-04,59.4371115446738,2.5873150913503196,15.936712769114802,8.923973009841571,60.967696356685295,36.4549162107614,6.32051626260363,24.2718656155266,87.8220555501321,36.6135042983296,,,14914.0,2023-01-06
2023-02-05,62.018719156611006,2.54401558897371,16.4766997476145,8.94163264028612,65.716122879563,38.9982116596257,6.21100415659384,25.424612633531105,94.59214026680641,39.172657612605704,,,14914.0,2023-01-06
2023-02-06,64.526155106425,2.5005876029390497,17.025308195196,8.95393421720291,70.48329129444029,41.626700598382705,6.09832921935595,26.6095308076183,101.236811731382,41.817316390108296,,,14914.0,2023-01-06
2023-02-07,66.9401752244121,2.45710443561984,17.5820101243044,8.96113045592938,75.20958214916391,44.328060931617095,5.982964542581611,27.8251728131218,107.65356432551901,44.5349638922198,,,14914.0,2023-01-06
2020-03-06,,,,,,,,,,,,,14914.0,2023-01-06
2020-03-07,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-08,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-09,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-10,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-11,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-12,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-13,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-14,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-15,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-16,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-17,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-18,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-19,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-20,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-03-21,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-22,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-23,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-03-24,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-03-25,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-26,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-27,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-28,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-29,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-30,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-03-31,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-01,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-02,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-03,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-04,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-05,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-06,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-07,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-08,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-09,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-10,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-11,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-12,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-13,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-14,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-15,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-16,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-17,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-18,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-19,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-20,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-21,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-22,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-23,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-24,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-25,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-26,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-27,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-28,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-04-29,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-04-30,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-01,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-02,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-03,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-04,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-05,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-06,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-07,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-08,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-09,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-10,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-11,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-12,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-05-13,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-14,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-15,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-16,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-17,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-18,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-19,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-20,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-21,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-22,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-23,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-24,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-25,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-26,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-27,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-28,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-29,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-30,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-05-31,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-01,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-02,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-03,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-04,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-05,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-06,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-07,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-08,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-09,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-10,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-11,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-12,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-13,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-14,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-06-15,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-16,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-06-17,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-18,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-19,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-20,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-21,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-22,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-23,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-24,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-25,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-06-26,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-27,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-28,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-29,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-06-30,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-01,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-02,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-03,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-04,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-05,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-06,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-07,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-08,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-09,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-10,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-11,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-12,,,,,,,,,,,,2.0,14914.0,2023-01-06
2020-07-13,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-14,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-15,,,,,,,,,,,,2.0,14914.0,2023-01-06
2020-07-16,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-17,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-18,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-19,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-20,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-21,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-22,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-23,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-24,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-25,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-07-26,,,,,,,,,,,,6.0,14914.0,2023-01-06
2020-07-27,,,,,,,,,,,,4.0,14914.0,2023-01-06
2020-07-28,,,,,,,,,,,,0.0,14914.0,2023-01-06
2020-07-29,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-07-30,,,,,,,,,,,,4.0,14914.0,2023-01-06
2020-07-31,,,,,,,,,,,,1.0,14914.0,2023-01-06
2020-08-01,,,,,,,,,,,,4.0,14914.0,2023-01-06
2020-08-02,,,,,,,,,,,,5.0,14914.0,2023-01-06
2020-08-03,,,,,,,,,,,,3.0,14914.0,2023-01-06
2020-08-04,,,,,,,,,,,,4.0,14914.0,2023-01-06
2020-08-05,,,,,,,,,,,,2.0,14914.0,2023-01-06
2020-08-06,,,,,,,,,,,,8.0,14914.0,2023-01-06
2020-08-07,,,,,,,,,,,,5.0,14914.0,2023-01-06
2020-08-08,,,,,,,,,,,,4.0,14914.0,2023-01-06
2020-08-09,,,,,,,,,,,,7.0,14914.0,2023-01-06
2020-08-10,,,,,,,,,,,,8.0,14914.0,2023-01-06
2020-08-11,,,,,,,,,,,,9.0,14914.0,2023-01-06
2020-08-12,,,,,,,,,,,,13.0,14914.0,2023-01-06
2020-08-13,,,,,,,,,,,,12.0,14914.0,2023-01-06
2020-08-14,,,,,,,,,,,,12.0,14914.0,2023-01-06
2020-08-15,,,,,,,,,,,,5.0,14914.0,2023-01-06
2020-08-16,,,,,,,,,,,,9.0,14914.0,2023-01-06
2020-08-17,,,,,,,,,,,,8.0,14914.0,2023-01-06
2020-08-18,,,,,,,,,,,,15.0,14914.0,2023-01-06
2020-08-19,,,,,,,,,,,,10.0,14914.0,2023-01-06
2020-08-20,,,,,,,,,,,,14.0,14914.0,2023-01-06
2020-08-21,,,,,,,,,,,,16.0,14914.0,2023-01-06
2020-08-22,,,,,,,,,,,,15.0,14914.0,2023-01-06
2020-08-23,,,,,,,,,,,,11.0,14914.0,2023-01-06
2020-08-24,,,,,,,,,,,,17.0,14914.0,2023-01-06
