fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,H,Hospitalizados,CapacidadMax,FechaCapacidadMax
2022-12-24,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,76.2346142396735,225.0,1319,2020-12-31
2022-12-25,87.9261993773863,87.74820882477329,87.83916908540002,87.83916906940159,87.8391691287413,87.83916911002599,87.8391690596634,87.83916966526958,87.8391697107778,87.83916911016821,,224.0,1319,2020-12-31
2022-12-26,100.724862340327,99.44026268044772,100.094094857388,100.09409470345301,100.09409527442101,100.094095094338,100.09409460975401,100.094096911354,100.09409734924499,100.094095095704,,233.0,1319,2020-12-31
2022-12-27,114.588473057589,110.65242439716499,112.64282186993601,112.642821194373,112.64282369496,112.64282290979901,112.642820782982,112.64282767258001,112.642829582532,112.64282291579799,,219.0,1319,2020-12-31
2022-12-28,129.54913080414,121.026642681421,125.299070311473,125.29906815046101,125.29907616268,125.299073637899,125.299066834972,125.299085437857,125.299091577755,125.29907365708799,,227.0,1319,2020-12-31
2022-12-29,145.684037985185,130.39002064647698,137.976256704873,137.976250609651,137.97627321575501,137.976266087181,137.976246899515,137.97629512712402,137.976312460389,137.97626614130502,,246.0,1319,2020-12-31
2022-12-30,163.099467208135,138.681735149086,150.645030181387,150.645014172379,150.64507359616002,150.645054842486,150.645004433287,150.645125529928,150.645171137553,150.645054984807,,241.0,1319,2020-12-31
2022-12-31,181.92186606092,145.907409238932,163.308565857672,163.308525074914,163.308676471564,163.308628683941,163.3085002632,163.308802026814,163.308917693736,163.308629046547,,238.0,1319,2020-12-31
2020-03-06,,,,,,,,,,,,11.0,1319,2020-12-31
2020-03-07,,,,,,,,,,,,28.0,1319,2020-12-31
2020-03-08,,,,,,,,,,,,54.0,1319,2020-12-31
2020-03-09,,,,,,,,,,,,337.0,1319,2020-12-31
2020-03-10,,,,,,,,,,,,550.0,1319,2020-12-31
2020-03-11,,,,,,,,,,,,460.0,1319,2020-12-31
2020-03-12,,,,,,,,,,,,631.0,1319,2020-12-31
2020-03-13,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-14,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-15,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-16,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-17,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-18,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-19,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-20,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-21,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-22,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-23,,,,,,,,,,,,0.0,1319,2020-12-31
2020-03-24,,,,,,,,,,,,2.0,1319,2020-12-31
2020-03-25,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-26,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-27,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-28,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-29,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-30,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-31,,,,,,,,,,,,4.0,1319,2020-12-31
2020-04-01,,,,,,,,,,,,,1319,2020-12-31
2020-04-02,,,,,,,,,,,,,1319,2020-12-31
2020-04-03,,,,,,,,,,,,,1319,2020-12-31
2020-04-04,,,,,,,,,,,,8.0,1319,2020-12-31
2020-04-05,,,,,,,,,,,,7.0,1319,2020-12-31
2020-04-06,,,,,,,,,,,,10.0,1319,2020-12-31
2020-04-07,,,,,,,,,,,,30.0,1319,2020-12-31
2020-04-08,,,,,,,,,,,,39.0,1319,2020-12-31
2020-04-09,,,,,,,,,,,,356.0,1319,2020-12-31
2020-04-10,,,,,,,,,,,,550.0,1319,2020-12-31
2020-04-11,,,,,,,,,,,,472.0,1319,2020-12-31
2020-04-12,,,,,,,,,,,,598.0,1319,2020-12-31
2020-04-13,,,,,,,,,,,,3.0,1319,2020-12-31
2020-04-14,,,,,,,,,,,,4.0,1319,2020-12-31
2020-04-15,,,,,,,,,,,,4.0,1319,2020-12-31
2020-04-16,,,,,,,,,,,,5.0,1319,2020-12-31
2020-04-17,,,,,,,,,,,,6.0,1319,2020-12-31
2020-04-18,,,,,,,,,,,,7.0,1319,2020-12-31
2020-04-19,,,,,,,,,,,,10.0,1319,2020-12-31
2020-04-20,,,,,,,,,,,,10.0,1319,2020-12-31
2020-04-21,,,,,,,,,,,,6.0,1319,2020-12-31
2020-04-22,,,,,,,,,,,,6.0,1319,2020-12-31
2020-04-23,,,,,,,,,,,,3.0,1319,2020-12-31
2020-04-24,,,,,,,,,,,,3.0,1319,2020-12-31
2020-04-25,,,,,,,,,,,,4.0,1319,2020-12-31
2020-04-26,,,,,,,,,,,,2.0,1319,2020-12-31
2020-04-27,,,,,,,,,,,,2.0,1319,2020-12-31
2020-04-28,,,,,,,,,,,,2.0,1319,2020-12-31
2020-04-29,,,,,,,,,,,,3.0,1319,2020-12-31
2020-04-30,,,,,,,,,,,,5.0,1319,2020-12-31
2020-05-01,,,,,,,,,,,,,1319,2020-12-31
2020-05-02,,,,,,,,,,,,,1319,2020-12-31
2020-05-03,,,,,,,,,,,,,1319,2020-12-31
2020-05-04,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-05,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-06,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-07,,,,,,,,,,,,29.0,1319,2020-12-31
2020-05-08,,,,,,,,,,,,39.0,1319,2020-12-31
2020-05-09,,,,,,,,,,,,356.0,1319,2020-12-31
2020-05-10,,,,,,,,,,,,548.0,1319,2020-12-31
2020-05-11,,,,,,,,,,,,475.0,1319,2020-12-31
2020-05-12,,,,,,,,,,,,588.0,1319,2020-12-31
2020-05-13,,,,,,,,,,,,9.0,1319,2020-12-31
2020-05-14,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-15,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-16,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-17,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-18,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-19,,,,,,,,,,,,5.0,1319,2020-12-31
2020-05-20,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-21,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-22,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-23,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-24,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-25,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-26,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-27,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-28,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-29,,,,,,,,,,,,8.0,1319,2020-12-31
2020-05-30,,,,,,,,,,,,7.0,1319,2020-12-31
2020-05-31,,,,,,,,,,,,7.0,1319,2020-12-31
2020-06-01,,,,,,,,,,,,,1319,2020-12-31
2020-06-02,,,,,,,,,,,,,1319,2020-12-31
2020-06-03,,,,,,,,,,,,,1319,2020-12-31
2020-06-04,,,,,,,,,,,,6.0,1319,2020-12-31
2020-06-05,,,,,,,,,,,,9.0,1319,2020-12-31
2020-06-06,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-07,,,,,,,,,,,,26.0,1319,2020-12-31
2020-06-08,,,,,,,,,,,,43.0,1319,2020-12-31
2020-06-09,,,,,,,,,,,,377.0,1319,2020-12-31
2020-06-10,,,,,,,,,,,,541.0,1319,2020-12-31
2020-06-11,,,,,,,,,,,,493.0,1319,2020-12-31
2020-06-12,,,,,,,,,,,,598.0,1319,2020-12-31
2020-06-13,,,,,,,,,,,,7.0,1319,2020-12-31
2020-06-14,,,,,,,,,,,,7.0,1319,2020-12-31
2020-06-15,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-16,,,,,,,,,,,,7.0,1319,2020-12-31
2020-06-17,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-18,,,,,,,,,,,,10.0,1319,2020-12-31
2020-06-19,,,,,,,,,,,,10.0,1319,2020-12-31
2020-06-20,,,,,,,,,,,,9.0,1319,2020-12-31
2020-06-21,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-22,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-23,,,,,,,,,,,,8.0,1319,2020-12-31
2020-06-24,,,,,,,,,,,,11.0,1319,2020-12-31
2020-06-25,,,,,,,,,,,,10.0,1319,2020-12-31
2020-06-26,,,,,,,,,,,,9.0,1319,2020-12-31
2020-06-27,,,,,,,,,,,,20.0,1319,2020-12-31
2020-06-28,,,,,,,,,,,,23.0,1319,2020-12-31
2020-06-29,,,,,,,,,,,,23.0,1319,2020-12-31
2020-06-30,,,,,,,,,,,,25.0,1319,2020-12-31
2020-07-01,,,,,,,,,,,,,1319,2020-12-31
2020-07-02,,,,,,,,,,,,,1319,2020-12-31
2020-07-03,,,,,,,,,,,,0.0,1319,2020-12-31
2020-07-04,,,,,,,,,,,,6.0,1319,2020-12-31
2020-07-05,,,,,,,,,,,,8.0,1319,2020-12-31
2020-07-06,,,,,,,,,,,,6.0,1319,2020-12-31
2020-07-07,,,,,,,,,,,,23.0,1319,2020-12-31
2020-07-08,,,,,,,,,,,,52.0,1319,2020-12-31
2020-07-09,,,,,,,,,,,,400.0,1319,2020-12-31
2020-07-10,,,,,,,,,,,,551.0,1319,2020-12-31
2020-07-11,,,,,,,,,,,,490.0,1319,2020-12-31
2020-07-12,,,,,,,,,,,,623.0,1319,2020-12-31
2020-07-13,,,,,,,,,,,,17.0,1319,2020-12-31
2020-07-14,,,,,,,,,,,,19.0,1319,2020-12-31
2020-07-15,,,,,,,,,,,,14.0,1319,2020-12-31
2020-07-16,,,,,,,,,,,,18.0,1319,2020-12-31
2020-07-17,,,,,,,,,,,,18.0,1319,2020-12-31
2020-07-18,,,,,,,,,,,,19.0,1319,2020-12-31
2020-07-19,,,,,,,,,,,,17.0,1319,2020-12-31
2020-07-20,,,,,,,,,,,,23.0,1319,2020-12-31
2020-07-21,,,,,,,,,,,,20.0,1319,2020-12-31
2020-07-22,,,,,,,,,,,,18.0,1319,2020-12-31
2020-07-23,,,,,,,,,,,,18.0,1319,2020-12-31
2020-07-24,,,,,,,,,,,,25.0,1319,2020-12-31
2020-07-25,,,,,,,,,,,,29.0,1319,2020-12-31
2020-07-26,,,,,,,,,,,,32.0,1319,2020-12-31
2020-07-27,,,,,,,,,,,,32.0,1319,2020-12-31
2020-07-28,,,,,,,,,,,,32.0,1319,2020-12-31
2020-07-29,,,,,,,,,,,,39.0,1319,2020-12-31
2020-07-30,,,,,,,,,,,,41.0,1319,2020-12-31
2020-07-31,,,,,,,,,,,,43.0,1319,2020-12-31
2020-08-01,,,,,,,,,,,,,1319,2020-12-31
2020-08-02,,,,,,,,,,,,,1319,2020-12-31
2020-08-03,,,,,,,,,,,,0.0,1319,2020-12-31
2020-08-04,,,,,,,,,,,,6.0,1319,2020-12-31
2020-08-05,,,,,,,,,,,,7.0,1319,2020-12-31
2020-08-06,,,,,,,,,,,,6.0,1319,2020-12-31
2020-08-07,,,,,,,,,,,,25.0,1319,2020-12-31
2020-08-08,,,,,,,,,,,,53.0,1319,2020-12-31
2020-08-09,,,,,,,,,,,,385.0,1319,2020-12-31
2020-08-10,,,,,,,,,,,,583.0,1319,2020-12-31
2020-08-11,,,,,,,,,,,,494.0,1319,2020-12-31
2020-08-12,,,,,,,,,,,,631.0,1319,2020-12-31
2020-08-13,,,,,,,,,,,,87.0,1319,2020-12-31
2020-08-14,,,,,,,,,,,,89.0,1319,2020-12-31
2020-08-15,,,,,,,,,,,,91.0,1319,2020-12-31
2020-08-16,,,,,,,,,,,,119.0,1319,2020-12-31
2020-08-17,,,,,,,,,,,,127.0,1319,2020-12-31
2020-08-18,,,,,,,,,,,,126.0,1319,2020-12-31
2020-08-19,,,,,,,,,,,,142.0,1319,2020-12-31
2020-08-20,,,,,,,,,,,,155.0,1319,2020-12-31
2020-08-21,,,,,,,,,,,,191.0,1319,2020-12-31
2020-08-22,,,,,,,,,,,,193.0,1319,2020-12-31
2020-08-23,,,,,,,,,,,,222.0,1319,2020-12-31
2020-08-24,,,,,,,,,,,,200.0,1319,2020-12-31
2020-08-25,,,,,,,,,,,,209.0,1319,2020-12-31
2020-08-26,,,,,,,,,,,,213.0,1319,2020-12-31
2020-08-27,,,,,,,,,,,,241.0,1319,2020-12-31
2020-08-28,,,,,,,,,,,,262.0,1319,2020-12-31
2020-08-29,,,,,,,,,,,,282.0,1319,2020-12-31
2020-08-30,,,,,,,,,,,,291.0,1319,2020-12-31
2020-08-31,,,,,,,,,,,,315.0,1319,2020-12-31
2020-09-01,,,,,,,,,,,,,1319,2020-12-31
2020-09-02,,,,,,,,,,,,,1319,2020-12-31
2020-09-03,,,,,,,,,,,,0.0,1319,2020-12-31
2020-09-04,,,,,,,,,,,,5.0,1319,2020-12-31
2020-09-05,,,,,,,,,,,,10.0,1319,2020-12-31
2020-09-06,,,,,,,,,,,,6.0,1319,2020-12-31
2020-09-07,,,,,,,,,,,,21.0,1319,2020-12-31
2020-09-08,,,,,,,,,,,,52.0,1319,2020-12-31
2020-09-09,,,,,,,,,,,,387.0,1319,2020-12-31
2020-09-10,,,,,,,,,,,,610.0,1319,2020-12-31
2020-09-11,,,,,,,,,,,,481.0,1319,2020-12-31
2020-09-12,,,,,,,,,,,,613.0,1319,2020-12-31
2020-09-13,,,,,,,,,,,,449.0,1319,2020-12-31
2020-09-14,,,,,,,,,,,,461.0,1319,2020-12-31
2020-09-15,,,,,,,,,,,,457.0,1319,2020-12-31
2020-09-16,,,,,,,,,,,,456.0,1319,2020-12-31
2020-09-17,,,,,,,,,,,,461.0,1319,2020-12-31
2020-09-18,,,,,,,,,,,,475.0,1319,2020-12-31
2020-09-19,,,,,,,,,,,,483.0,1319,2020-12-31
2020-09-20,,,,,,,,,,,,498.0,1319,2020-12-31
2020-09-21,,,,,,,,,,,,509.0,1319,2020-12-31
2020-09-22,,,,,,,,,,,,523.0,1319,2020-12-31
2020-09-23,,,,,,,,,,,,528.0,1319,2020-12-31
2020-09-24,,,,,,,,,,,,520.0,1319,2020-12-31
2020-09-25,,,,,,,,,,,,519.0,1319,2020-12-31
2020-09-26,,,,,,,,,,,,517.0,1319,2020-12-31
2020-09-27,,,,,,,,,,,,524.0,1319,2020-12-31
2020-09-28,,,,,,,,,,,,559.0,1319,2020-12-31
2020-09-29,,,,,,,,,,,,550.0,1319,2020-12-31
2020-09-30,,,,,,,,,,,,552.0,1319,2020-12-31
2020-10-01,,,,,,,,,,,,,1319,2020-12-31
2020-10-02,,,,,,,,,,,,,1319,2020-12-31
2020-10-03,,,,,,,,,,,,3.0,1319,2020-12-31
2020-10-04,,,,,,,,,,,,3.0,1319,2020-12-31
2020-10-05,,,,,,,,,,,554.857142857143,9.0,1319,2020-12-31
2020-10-06,,,,,,,,,,,565.806102285645,7.0,1319,2020-12-31
2020-10-07,,,,,,,,,,,576.646544698893,23.0,1319,2020-12-31
2020-10-08,,,,,,,,,,,584.610293969391,53.0,1319,2020-12-31
2020-10-09,,,,,,,,,,,591.216430413263,408.0,1319,2020-12-31
2020-10-10,,,,,,,,,,,594.368150826048,609.0,1319,2020-12-31
2020-10-11,,,,,,,,,,,594.579825524602,501.0,1319,2020-12-31
2020-10-12,,,,,,,,,,,592.79032574424,632.0,1319,2020-12-31
2020-10-13,,,,,,,,,,,591.464936708674,624.0,1319,2020-12-31
2020-10-14,,,,,,,,,,,589.2290661033641,605.0,1319,2020-12-31
2020-10-15,,,,,,,,,,,585.210004874396,572.0,1319,2020-12-31
2020-10-16,,,,,,,,,,,580.838282002961,591.0,1319,2020-12-31
2020-10-17,,,,,,,,,,,576.8277695243161,617.0,1319,2020-12-31
2020-10-18,,,,,,,,,,,571.521283217297,614.0,1319,2020-12-31
2020-10-19,,,,,,,,,,,565.459837109554,621.0,1319,2020-12-31
2020-10-20,,,,,,,,,,,558.673448954571,617.0,1319,2020-12-31
2020-10-21,,,,,,,,,,,552.751569433254,599.0,1319,2020-12-31
2020-10-22,,,,,,,,,,,545.654631096736,603.0,1319,2020-12-31
2020-10-23,,,,,,,,,,,539.310572129032,523.0,1319,2020-12-31
2020-10-24,,,,,,,,,,,533.033929172499,523.0,1319,2020-12-31
2020-10-25,,,,,,,,,,,527.311032180002,524.0,1319,2020-12-31
2020-10-26,,,,,,,,,,,521.516299829296,518.0,1319,2020-12-31
2020-10-27,,,,,,,,,,,517.2341913725099,531.0,1319,2020-12-31
2020-10-28,,,,,,,,,,,513.195810752322,498.0,1319,2020-12-31
2020-10-29,,,,,,,,,,,509.069223081763,510.0,1319,2020-12-31
2020-10-30,,,,,,,,,,,505.999250516185,506.0,1319,2020-12-31
2020-10-31,,,,,,,,,,,502.465420731433,487.0,1319,2020-12-31
2020-11-01,,,,,,,,,,,498.765475664142,,1319,2020-12-31
2020-11-02,,,,,,,,,,,494.799880001034,,1319,2020-12-31
2020-11-03,,,,,,,,,,,492.377962729291,0.0,1319,2020-12-31
2020-11-04,,,,,,,,,,,490.632225216814,3.0,1319,2020-12-31
2020-11-05,,,,,,,,,,,489.078165596326,10.0,1319,2020-12-31
2020-11-06,,,,,,,,,,,487.836989754142,9.0,1319,2020-12-31
2020-11-07,,,,,,,,,,,487.28713854973,18.0,1319,2020-12-31
2020-11-08,,,,,,,,,,,486.91884005030505,56.0,1319,2020-12-31
2020-11-09,,,,,,,,,,,487.669740676792,404.0,1319,2020-12-31
2020-11-10,,,,,,,,,,,490.554419674063,624.0,1319,2020-12-31
2020-11-11,,,,,,,,,,,494.090273033116,486.0,1319,2020-12-31
2020-11-12,,,,,,,,,,,497.427170265372,633.0,1319,2020-12-31
2020-11-13,,,,,,,,,,,502.558509387706,487.0,1319,2020-12-31
2020-11-14,,,,,,,,,,,509.62778887356797,489.0,1319,2020-12-31
2020-11-15,,,,,,,,,,,518.916629754317,489.0,1319,2020-12-31
2020-11-16,,,,,,,,,,,527.579167110056,491.0,1319,2020-12-31
2020-11-17,,,,,,,,,,,539.4987748977829,518.0,1319,2020-12-31
2020-11-18,,,,,,,,,,,551.283947087604,516.0,1319,2020-12-31
2020-11-19,,,,,,,,,,,563.995328502301,510.0,1319,2020-12-31
2020-11-20,,,,,,,,,,,574.3235510820749,528.0,1319,2020-12-31
2020-11-21,,,,,,,,,,,584.515396575517,530.0,1319,2020-12-31
2020-11-22,,,,,,,,,,,593.639076222821,546.0,1319,2020-12-31
2020-11-23,,,,,,,,,,,603.747467654135,557.0,1319,2020-12-31
2020-11-24,,,,,,,,,,,611.795950389078,574.0,1319,2020-12-31
2020-11-25,,,,,,,,,,,619.0280763230919,596.0,1319,2020-12-31
2020-11-26,,,,,,,,,,,625.803471290977,596.0,1319,2020-12-31
2020-11-27,,,,,,,,,,,631.913720907858,613.0,1319,2020-12-31
2020-11-28,,,,,,,,,,,634.3946913768721,610.0,1319,2020-12-31
2020-11-29,,,,,,,,,,,635.822660805467,623.0,1319,2020-12-31
2020-11-30,,,,,,,,,,,636.310488236918,670.0,1319,2020-12-31
2020-12-01,,,,,,,,,,,637.931762114178,,1319,2020-12-31
2020-12-02,,,,,,,,,,,636.5448391323599,,1319,2020-12-31
2020-12-03,,,,,,,,,,,634.15038796873,0.0,1319,2020-12-31
2020-12-04,,,,,,,,,,,633.236122736831,3.0,1319,2020-12-31
2020-12-05,,,,,,,,,,,631.03500481753,10.0,1319,2020-12-31
2020-12-06,,,,,,,,,,,631.0198746708901,8.0,1319,2020-12-31
2020-12-07,,,,,,,,,,,632.516162159996,17.0,1319,2020-12-31
2020-12-08,,,,,,,,,,,633.837398778346,58.0,1319,2020-12-31
2020-12-09,,,,,,,,,,,635.451347004702,438.0,1319,2020-12-31
2020-12-10,,,,,,,,,,,637.995210493728,631.0,1319,2020-12-31
2020-12-11,,,,,,,,,,,639.453999273083,492.0,1319,2020-12-31
2020-12-12,,,,,,,,,,,644.081187559353,637.0,1319,2020-12-31
2020-12-13,,,,,,,,,,,649.061658774639,654.0,1319,2020-12-31
2020-12-14,,,,,,,,,,,653.963771351598,623.0,1319,2020-12-31
2020-12-15,,,,,,,,,,,656.277857501404,662.0,1319,2020-12-31
2020-12-16,,,,,,,,,,,656.862098850634,680.0,1319,2020-12-31
2020-12-17,,,,,,,,,,,655.495775925668,677.0,1319,2020-12-31
2020-12-18,,,,,,,,,,,653.162488290669,645.0,1319,2020-12-31
2020-12-19,,,,,,,,,,,651.848111464477,644.0,1319,2020-12-31
2020-12-20,,,,,,,,,,,650.10968680803,650.0,1319,2020-12-31
2020-12-21,,,,,,,,,,,648.545523301624,668.0,1319,2020-12-31
2020-12-22,,,,,,,,,,,645.583372683796,641.0,1319,2020-12-31
2020-12-23,,,,,,,,,,,642.0109681714499,658.0,1319,2020-12-31
2020-12-24,,,,,,,,,,,637.812438156457,651.0,1319,2020-12-31
2020-12-25,,,,,,,,,,,632.636185153164,651.0,1319,2020-12-31
2020-12-26,,,,,,,,,,,629.864217918019,634.0,1319,2020-12-31
2020-12-27,,,,,,,,,,,628.30102469035,639.0,1319,2020-12-31
2020-12-28,,,,,,,,,,,627.99230543582,638.0,1319,2020-12-31
2020-12-29,,,,,,,,,,,629.621643202655,630.0,1319,2020-12-31
2020-12-30,,,,,,,,,,,631.190599415746,647.0,1319,2020-12-31
2020-12-31,,,,,,,,,,,633.361255592565,651.0,1319,2020-12-31
2021-01-01,,,,,,,,,,,636.784255304431,651.0,1319,2020-12-31
2021-01-02,,,,,,,,,,,637.551299275233,527.0,1319,2020-12-31
2021-01-03,,,,,,,,,,,639.2229538958429,770.0,1319,2020-12-31
2021-01-04,,,,,,,,,,,645.079823957503,1954.0,1319,2020-12-31
2021-01-05,,,,,,,,,,,652.849192544943,2476.0,1319,2020-12-31
2021-01-06,,,,,,,,,,,659.356391061207,3247.0,1319,2020-12-31
2021-01-07,,,,,,,,,,,663.911068085883,2505.0,1319,2020-12-31
2021-01-08,,,,,,,,,,,668.574997816769,946.0,1319,2020-12-31
2021-01-09,,,,,,,,,,,669.4387382988131,175.0,1319,2020-12-31
2021-01-10,,,,,,,,,,,669.551417358085,15.0,1319,2020-12-31
2021-01-11,,,,,,,,,,,668.581268982213,49.0,1319,2020-12-31
2021-01-12,,,,,,,,,,,663.361665927851,62.0,1319,2020-12-31
2021-01-13,,,,,,,,,,,655.228419031652,695.0,1319,2020-12-31
2021-01-14,,,,,,,,,,,648.4689393356861,672.0,1319,2020-12-31
2021-01-15,,,,,,,,,,,640.1293116537449,655.0,1319,2020-12-31
2021-01-16,,,,,,,,,,,629.514456951323,641.0,1319,2020-12-31
2021-01-17,,,,,,,,,,,619.341510058072,638.0,1319,2020-12-31
2021-01-18,,,,,,,,,,,609.818221781088,650.0,1319,2020-12-31
2021-01-19,,,,,,,,,,,601.265806878561,616.0,1319,2020-12-31
2021-01-20,,,,,,,,,,,593.610216297581,600.0,1319,2020-12-31
2021-01-21,,,,,,,,,,,586.2395261311431,602.0,1319,2020-12-31
2021-01-22,,,,,,,,,,,579.054626858175,583.0,1319,2020-12-31
2021-01-23,,,,,,,,,,,571.2753133709381,573.0,1319,2020-12-31
2021-01-24,,,,,,,,,,,563.950122112308,574.0,1319,2020-12-31
2021-01-25,,,,,,,,,,,557.300779107364,584.0,1319,2020-12-31
2021-01-26,,,,,,,,,,,550.467535864624,578.0,1319,2020-12-31
2021-01-27,,,,,,,,,,,543.188943773153,535.0,1319,2020-12-31
2021-01-28,,,,,,,,,,,536.255030020818,530.0,1319,2020-12-31
2021-01-29,,,,,,,,,,,530.110785335373,519.0,1319,2020-12-31
2021-01-30,,,,,,,,,,,525.2142111776581,514.0,1319,2020-12-31
2021-01-31,,,,,,,,,,,520.8571611690901,519.0,1319,2020-12-31
2021-02-01,,,,,,,,,,,518.635313256647,630.0,1319,2020-12-31
2021-02-02,,,,,,,,,,,516.755544866368,510.0,1319,2020-12-31
2021-02-03,,,,,,,,,,,515.0076547759691,790.0,1319,2020-12-31
2021-02-04,,,,,,,,,,,513.8649344597441,1936.0,1319,2020-12-31
2021-02-05,,,,,,,,,,,513.58465697447,2472.0,1319,2020-12-31
2021-02-06,,,,,,,,,,,514.459389694779,3342.0,1319,2020-12-31
2021-02-07,,,,,,,,,,,516.722876810876,2427.0,1319,2020-12-31
2021-02-08,,,,,,,,,,,521.399084315306,856.0,1319,2020-12-31
2021-02-09,,,,,,,,,,,527.033974967305,148.0,1319,2020-12-31
2021-02-10,,,,,,,,,,,534.134626696358,18.0,1319,2020-12-31
2021-02-11,,,,,,,,,,,541.448255339983,46.0,1319,2020-12-31
2021-02-12,,,,,,,,,,,549.161669330737,58.0,1319,2020-12-31
2021-02-13,,,,,,,,,,,557.0996159479,531.0,1319,2020-12-31
2021-02-14,,,,,,,,,,,566.268203120363,530.0,1319,2020-12-31
2021-02-15,,,,,,,,,,,577.304484773814,555.0,1319,2020-12-31
2021-02-16,,,,,,,,,,,590.758346095265,581.0,1319,2020-12-31
2021-02-17,,,,,,,,,,,604.613127183594,581.0,1319,2020-12-31
2021-02-18,,,,,,,,,,,619.809147112308,618.0,1319,2020-12-31
2021-02-19,,,,,,,,,,,634.193996845727,609.0,1319,2020-12-31
2021-02-20,,,,,,,,,,,648.4195239522099,606.0,1319,2020-12-31
2021-02-21,,,,,,,,,,,664.942937915142,613.0,1319,2020-12-31
2021-02-22,,,,,,,,,,,683.320662421373,645.0,1319,2020-12-31
2021-02-23,,,,,,,,,,,700.0441757878169,676.0,1319,2020-12-31
2021-02-24,,,,,,,,,,,714.696825883713,685.0,1319,2020-12-31
2021-02-25,,,,,,,,,,,728.8510294062511,697.0,1319,2020-12-31
2021-02-26,,,,,,,,,,,745.4404375051649,700.0,1319,2020-12-31
2021-02-27,,,,,,,,,,,762.801681841951,706.0,1319,2020-12-31
2021-02-28,,,,,,,,,,,782.535573613931,716.0,1319,2020-12-31
2021-03-01,,,,,,,,,,,805.214097477141,633.0,1319,2020-12-31
2021-03-02,,,,,,,,,,,832.1478190988921,503.0,1319,2020-12-31
2021-03-03,,,,,,,,,,,856.855554471494,833.0,1319,2020-12-31
2021-03-04,,,,,,,,,,,879.9838695596679,1932.0,1319,2020-12-31
2021-03-05,,,,,,,,,,,904.467556406831,2562.0,1319,2020-12-31
2021-03-06,,,,,,,,,,,929.819877405959,3335.0,1319,2020-12-31
2021-03-07,,,,,,,,,,,957.307009078087,2432.0,1319,2020-12-31
