fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,H,Hospitalizados,CapacidadMax,FechaCapacidadMax
2021-03-08,,,,,,,,,,,988.9913406103329,797.0,1319,2020-12-31
2021-03-09,,,,,,,,,,,1027.38058936056,137.0,1319,2020-12-31
2021-03-10,,,,,,,,,,,1064.97308668614,19.0,1319,2020-12-31
2021-03-11,,,,,,,,,,,1103.4080854764,43.0,1319,2020-12-31
2021-03-12,,,,,,,,,,,1145.78488506818,62.0,1319,2020-12-31
2021-03-13,,,,,,,,,,,1189.77265701663,1038.0,1319,2020-12-31
2021-03-14,,,,,,,,,,,1238.01465479865,1038.0,1319,2020-12-31
2021-03-15,,,,,,,,,,,1291.69922676134,1073.0,1319,2020-12-31
2021-03-16,,,,,,,,,,,1342.80078248815,1148.0,1319,2020-12-31
2021-03-17,,,,,,,,,,,1394.7524340841298,1208.0,1319,2020-12-31
2021-03-18,,,,,,,,,,,1448.40842796174,1277.0,1319,2020-12-31
2021-03-19,,,,,,,,,,,1502.1094292370599,1334.0,1319,2020-12-31
2021-03-20,,,,,,,,,,,1553.85670476415,1368.0,1319,2020-12-31
2021-03-21,,,,,,,,,,,1608.83906724745,1372.0,1319,2020-12-31
2021-03-22,,,,,,,,,,,1657.23933762969,1453.0,1319,2020-12-31
2021-03-23,,,,,,,,,,,1704.64009966005,1508.0,1319,2020-12-31
2021-03-24,,,,,,,,,,,1740.1223326896802,1570.0,1319,2020-12-31
2021-03-25,,,,,,,,,,,1771.7860299340198,1596.0,1319,2020-12-31
2021-03-26,,,,,,,,,,,1798.6609578505802,1680.0,1319,2020-12-31
2021-03-27,,,,,,,,,,,1824.2168720145,1747.0,1319,2020-12-31
2021-03-28,,,,,,,,,,,1857.3091021651,1785.0,1319,2020-12-31
2021-03-29,,,,,,,,,,,1895.70787154168,1815.0,1319,2020-12-31
2021-03-30,,,,,,,,,,,1936.03371418439,1864.0,1319,2020-12-31
2021-03-31,,,,,,,,,,,1975.54875506905,1916.0,1319,2020-12-31
2021-04-01,,,,,,,,,,,2019.3624477364604,655.0,1319,2020-12-31
2021-04-02,,,,,,,,,,,2062.2186679606502,513.0,1319,2020-12-31
2021-04-03,,,,,,,,,,,2106.95428091112,863.0,1319,2020-12-31
2021-04-04,,,,,,,,,,,2156.28775127865,1922.0,1319,2020-12-31
2021-04-05,,,,,,,,,,,2200.24800450418,2584.0,1319,2020-12-31
2021-04-06,,,,,,,,,,,2240.96038475665,3340.0,1319,2020-12-31
2021-04-07,,,,,,,,,,,2274.45558598507,2422.0,1319,2020-12-31
2021-04-08,,,,,,,,,,,2304.9283864576896,793.0,1319,2020-12-31
2021-04-09,,,,,,,,,,,2329.33152463772,131.0,1319,2020-12-31
2021-04-10,,,,,,,,,,,2346.02143956762,18.0,1319,2020-12-31
2021-04-11,,,,,,,,,,,2360.5868197262,52.0,1319,2020-12-31
2021-04-12,,,,,,,,,,,2372.99818456605,61.0,1319,2020-12-31
2021-04-13,,,,,,,,,,,2384.13572738917,2403.0,1319,2020-12-31
2021-04-14,,,,,,,,,,,2395.4737708007997,2448.0,1319,2020-12-31
2021-04-15,,,,,,,,,,,2405.6227824515804,2445.0,1319,2020-12-31
2021-04-16,,,,,,,,,,,2415.70038022901,2416.0,1319,2020-12-31
2021-04-17,,,,,,,,,,,2426.5209429467604,2427.0,1319,2020-12-31
2021-04-18,,,,,,,,,,,2439.34874627388,2409.0,1319,2020-12-31
2021-04-19,,,,,,,,,,,2453.67120360443,2450.0,1319,2020-12-31
2021-04-20,,,,,,,,,,,2467.5756647338103,2410.0,1319,2020-12-31
2021-04-21,,,,,,,,,,,2476.5769617350797,2477.0,1319,2020-12-31
2021-04-22,,,,,,,,,,,2481.0151904924696,2485.0,1319,2020-12-31
2021-04-23,,,,,,,,,,,2483.8641771644,2501.0,1319,2020-12-31
2021-04-24,,,,,,,,,,,2486.4672392313896,2522.0,1319,2020-12-31
2021-04-25,,,,,,,,,,,2494.51446755851,2513.0,1319,2020-12-31
2021-04-26,,,,,,,,,,,2509.55611503002,2525.0,1319,2020-12-31
2021-04-27,,,,,,,,,,,2529.42138274329,2516.0,1319,2020-12-31
2021-04-28,,,,,,,,,,,2544.69590875192,2506.0,1319,2020-12-31
2021-04-29,,,,,,,,,,,2557.4605177038197,2523.0,1319,2020-12-31
2021-04-30,,,,,,,,,,,2576.62071691205,2462.0,1319,2020-12-31
2021-05-01,,,,,,,,,,,2595.9046891836497,682.0,1319,2020-12-31
2021-05-02,,,,,,,,,,,2619.56755621721,515.0,1319,2020-12-31
2021-05-03,,,,,,,,,,,2643.61633181676,893.0,1319,2020-12-31
2021-05-04,,,,,,,,,,,2674.0822463889003,2028.0,1319,2020-12-31
2021-05-05,,,,,,,,,,,2693.5153882519603,2588.0,1319,2020-12-31
2021-05-06,,,,,,,,,,,2711.39588968141,3326.0,1319,2020-12-31
2021-05-07,,,,,,,,,,,2727.6765407713397,2319.0,1319,2020-12-31
2021-05-08,,,,,,,,,,,2744.98229337728,791.0,1319,2020-12-31
2021-05-09,,,,,,,,,,,2761.85706793823,124.0,1319,2020-12-31
2021-05-10,,,,,,,,,,,2776.22774978692,17.0,1319,2020-12-31
2021-05-11,,,,,,,,,,,2792.6562963881897,55.0,1319,2020-12-31
2021-05-12,,,,,,,,,,,2805.43661344951,64.0,1319,2020-12-31
2021-05-13,,,,,,,,,,,2813.3416997589397,2840.0,1319,2020-12-31
2021-05-14,,,,,,,,,,,2824.4118121990196,2875.0,1319,2020-12-31
2021-05-15,,,,,,,,,,,2839.3404865101597,2892.0,1319,2020-12-31
2021-05-16,,,,,,,,,,,2856.08875917417,2868.0,1319,2020-12-31
2021-05-17,,,,,,,,,,,2882.5525834396003,2862.0,1319,2020-12-31
2021-05-18,,,,,,,,,,,2916.3333204486603,2916.0,1319,2020-12-31
2021-05-19,,,,,,,,,,,2951.87400190101,2959.0,1319,2020-12-31
2021-05-20,,,,,,,,,,,2992.38200438144,2971.0,1319,2020-12-31
2021-05-21,,,,,,,,,,,3035.80646364584,2924.0,1319,2020-12-31
2021-05-22,,,,,,,,,,,3073.94471177393,2956.0,1319,2020-12-31
2021-05-23,,,,,,,,,,,3114.15995110719,2908.0,1319,2020-12-31
2021-05-24,,,,,,,,,,,3155.97860140993,3002.0,1319,2020-12-31
2021-05-25,,,,,,,,,,,3187.9540619369,3063.0,1319,2020-12-31
2021-05-26,,,,,,,,,,,3226.59588328005,3065.0,1319,2020-12-31
2021-05-27,,,,,,,,,,,3263.8218663813,3137.0,1319,2020-12-31
2021-05-28,,,,,,,,,,,3302.43757682099,3206.0,1319,2020-12-31
2021-05-29,,,,,,,,,,,3339.0253279963695,3159.0,1319,2020-12-31
2021-05-30,,,,,,,,,,,3376.22905971286,3109.0,1319,2020-12-31
2021-05-31,,,,,,,,,,,3411.88760939958,3212.0,1319,2020-12-31
2021-06-01,,,,,,,,,,,3443.5496395211103,705.0,1319,2020-12-31
2021-06-02,,,,,,,,,,,3463.9140834718396,506.0,1319,2020-12-31
2021-06-03,,,,,,,,,,,3473.9565627768898,878.0,1319,2020-12-31
2021-06-04,,,,,,,,,,,3482.90451852531,2100.0,1319,2020-12-31
2021-06-05,,,,,,,,,,,3486.15564879991,2659.0,1319,2020-12-31
2021-06-06,,,,,,,,,,,3493.21970397011,3351.0,1319,2020-12-31
2021-06-07,,,,,,,,,,,3498.126237475,2351.0,1319,2020-12-31
2021-06-08,,,,,,,,,,,3495.90387597142,709.0,1319,2020-12-31
2021-06-09,,,,,,,,,,,3486.0698477876194,115.0,1319,2020-12-31
2021-06-10,,,,,,,,,,,3471.04536386288,25.0,1319,2020-12-31
2021-06-11,,,,,,,,,,,3451.0260233949703,49.0,1319,2020-12-31
2021-06-12,,,,,,,,,,,3426.514592674,59.0,1319,2020-12-31
2021-06-13,,,,,,,,,,,3397.77404853279,3354.0,1319,2020-12-31
2021-06-14,,,,,,,,,,,3366.41888193811,3417.0,1319,2020-12-31
2021-06-15,,,,,,,,,,,3332.2174431130497,3336.0,1319,2020-12-31
2021-06-16,,,,,,,,,,,3297.0871683931605,3287.0,1319,2020-12-31
2021-06-17,,,,,,,,,,,3255.79280300062,3249.0,1319,2020-12-31
2021-06-18,,,,,,,,,,,3203.0468529936797,3214.0,1319,2020-12-31
2021-06-19,,,,,,,,,,,3150.86754677831,3213.0,1319,2020-12-31
2021-06-20,,,,,,,,,,,3089.6200563870398,3150.0,1319,2020-12-31
2021-06-21,,,,,,,,,,,3027.6380715413,3143.0,1319,2020-12-31
2021-06-22,,,,,,,,,,,2961.3277583718605,3062.0,1319,2020-12-31
2021-06-23,,,,,,,,,,,2900.55461174255,2962.0,1319,2020-12-31
2021-06-24,,,,,,,,,,,2839.24164412091,2966.0,1319,2020-12-31
2021-06-25,,,,,,,,,,,2777.82086538291,2961.0,1319,2020-12-31
2021-06-26,,,,,,,,,,,2721.78267322113,2930.0,1319,2020-12-31
2021-06-27,,,,,,,,,,,2671.09913009205,2905.0,1319,2020-12-31
2021-06-28,,,,,,,,,,,2621.7950345105605,2838.0,1319,2020-12-31
2021-06-29,,,,,,,,,,,2565.3141938173003,2714.0,1319,2020-12-31
2021-06-30,,,,,,,,,,,2514.75051297797,2590.0,1319,2020-12-31
2021-07-01,,,,,,,,,,,2460.97631324052,732.0,1319,2020-12-31
2021-07-02,,,,,,,,,,,2403.18830017334,496.0,1319,2020-12-31
2021-07-03,,,,,,,,,,,2339.85599557839,884.0,1319,2020-12-31
2021-07-04,,,,,,,,,,,2282.69656106641,2170.0,1319,2020-12-31
2021-07-05,,,,,,,,,,,2222.43879690648,2738.0,1319,2020-12-31
2021-07-06,,,,,,,,,,,2164.78195930407,3462.0,1319,2020-12-31
2021-07-07,,,,,,,,,,,2102.0968789582003,2221.0,1319,2020-12-31
2021-07-08,,,,,,,,,,,2036.19069383505,683.0,1319,2020-12-31
2021-07-09,,,,,,,,,,,1969.79890294538,113.0,1319,2020-12-31
2021-07-10,,,,,,,,,,,1902.0865324012,27.0,1319,2020-12-31
2021-07-11,,,,,,,,,,,1834.8708546986,47.0,1319,2020-12-31
2021-07-12,,,,,,,,,,,1775.29240204737,49.0,1319,2020-12-31
2021-07-13,,,,,,,,,,,1718.59477472834,1907.0,1319,2020-12-31
2021-07-14,,,,,,,,,,,1661.92042293094,1736.0,1319,2020-12-31
2021-07-15,,,,,,,,,,,1605.15224197429,1572.0,1319,2020-12-31
2021-07-16,,,,,,,,,,,1550.84464298436,1566.0,1319,2020-12-31
2021-07-17,,,,,,,,,,,1497.63798388792,1549.0,1319,2020-12-31
2021-07-18,,,,,,,,,,,1448.9931094424699,1535.0,1319,2020-12-31
2021-07-19,,,,,,,,,,,1402.9194550563,1396.0,1319,2020-12-31
2021-07-20,,,,,,,,,,,1358.1996558613,1341.0,1319,2020-12-31
2021-07-21,,,,,,,,,,,1314.98777382479,1269.0,1319,2020-12-31
2021-07-22,,,,,,,,,,,1272.52894301025,1244.0,1319,2020-12-31
2021-07-23,,,,,,,,,,,1231.31961050467,1158.0,1319,2020-12-31
2021-07-24,,,,,,,,,,,1189.79326030375,1180.0,1319,2020-12-31
2021-07-25,,,,,,,,,,,1147.29085907953,1176.0,1319,2020-12-31
2021-07-26,,,,,,,,,,,1106.0493257731698,1097.0,1319,2020-12-31
2021-07-27,,,,,,,,,,,1065.22307450561,1084.0,1319,2020-12-31
2021-07-28,,,,,,,,,,,1024.53834769313,1091.0,1319,2020-12-31
2021-07-29,,,,,,,,,,,981.556412557251,1055.0,1319,2020-12-31
2021-07-30,,,,,,,,,,,940.262302155184,954.0,1319,2020-12-31
2021-07-31,,,,,,,,,,,900.9289308304441,939.0,1319,2020-12-31
2021-08-01,,,,,,,,,,,863.6984090095309,674.0,1319,2020-12-31
2021-08-02,,,,,,,,,,,830.3036908053641,488.0,1319,2020-12-31
2021-08-03,,,,,,,,,,,796.862417331727,889.0,1319,2020-12-31
2021-08-04,,,,,,,,,,,764.22581568616,2256.0,1319,2020-12-31
2021-08-05,,,,,,,,,,,731.4606877507381,2760.0,1319,2020-12-31
2021-08-06,,,,,,,,,,,700.114660641456,3560.0,1319,2020-12-31
2021-08-07,,,,,,,,,,,669.572459795284,2201.0,1319,2020-12-31
2021-08-08,,,,,,,,,,,640.7899755026029,678.0,1319,2020-12-31
2021-08-09,,,,,,,,,,,613.5159673517769,114.0,1319,2020-12-31
2021-08-10,,,,,,,,,,,588.65687949769,26.0,1319,2020-12-31
2021-08-11,,,,,,,,,,,564.8698294505,51.0,1319,2020-12-31
2021-08-12,,,,,,,,,,,542.6347368644081,49.0,1319,2020-12-31
2021-08-13,,,,,,,,,,,520.32065419672,499.0,1319,2020-12-31
2021-08-14,,,,,,,,,,,499.350489246675,504.0,1319,2020-12-31
2021-08-15,,,,,,,,,,,480.77942126250997,490.0,1319,2020-12-31
2021-08-16,,,,,,,,,,,463.67135297571406,406.0,1319,2020-12-31
2021-08-17,,,,,,,,,,,445.40871206725404,408.0,1319,2020-12-31
2021-08-18,,,,,,,,,,,427.67637642875604,387.0,1319,2020-12-31
2021-08-19,,,,,,,,,,,408.947259245414,387.0,1319,2020-12-31
2021-08-20,,,,,,,,,,,387.309403861271,383.0,1319,2020-12-31
2021-08-21,,,,,,,,,,,366.013997573512,374.0,1319,2020-12-31
2021-08-22,,,,,,,,,,,343.82823687355796,369.0,1319,2020-12-31
2021-08-23,,,,,,,,,,,323.66673096742,362.0,1319,2020-12-31
2021-08-24,,,,,,,,,,,303.524653815006,344.0,1319,2020-12-31
2021-08-25,,,,,,,,,,,284.163207748293,341.0,1319,2020-12-31
2021-08-26,,,,,,,,,,,265.10040054969,303.0,1319,2020-12-31
2021-08-27,,,,,,,,,,,246.905814311549,298.0,1319,2020-12-31
2021-08-28,,,,,,,,,,,229.21621326522097,292.0,1319,2020-12-31
2021-08-29,,,,,,,,,,,212.854696978933,289.0,1319,2020-12-31
2021-08-30,,,,,,,,,,,197.79754876789298,225.0,1319,2020-12-31
2021-08-31,,,,,,,,,,,183.774208853751,202.0,1319,2020-12-31
2021-09-01,,,,,,,,,,,171.051432295529,683.0,1319,2020-12-31
2021-09-02,,,,,,,,,,,159.194313654073,518.0,1319,2020-12-31
2021-09-03,,,,,,,,,,,148.393942785062,926.0,1319,2020-12-31
2021-09-04,,,,,,,,,,,138.42220804316798,2344.0,1319,2020-12-31
2021-09-05,,,,,,,,,,,129.399146296531,2756.0,1319,2020-12-31
2021-09-06,,,,,,,,,,,121.162085726138,3506.0,1319,2020-12-31
2021-09-07,,,,,,,,,,,113.992413013494,2138.0,1319,2020-12-31
2021-09-08,,,,,,,,,,,107.095552729118,620.0,1319,2020-12-31
2021-09-09,,,,,,,,,,,100.478324129692,106.0,1319,2020-12-31
2021-09-10,,,,,,,,,,,94.07361159272091,26.0,1319,2020-12-31
2021-09-11,,,,,,,,,,,87.7788982853001,44.0,1319,2020-12-31
2021-09-12,,,,,,,,,,,82.1711871586848,46.0,1319,2020-12-31
2021-09-13,,,,,,,,,,,76.32277274588509,77.0,1319,2020-12-31
2021-09-14,,,,,,,,,,,71.1284170766301,72.0,1319,2020-12-31
2021-09-15,,,,,,,,,,,66.0411232261177,70.0,1319,2020-12-31
2021-09-16,,,,,,,,,,,60.909058909008294,66.0,1319,2020-12-31
2021-09-17,,,,,,,,,,,56.196760820010795,60.0,1319,2020-12-31
2021-09-18,,,,,,,,,,,51.745220838723604,61.0,1319,2020-12-31
2021-09-19,,,,,,,,,,,47.6310964893584,59.0,1319,2020-12-31
2021-09-20,,,,,,,,,,,43.856811558455895,54.0,1319,2020-12-31
2021-09-21,,,,,,,,,,,40.41753705593771,37.0,1319,2020-12-31
2021-09-22,,,,,,,,,,,37.2491606143574,36.0,1319,2020-12-31
2021-09-23,,,,,,,,,,,34.6781871250884,34.0,1319,2020-12-31
2021-09-24,,,,,,,,,,,32.632632915813,32.0,1319,2020-12-31
2021-09-25,,,,,,,,,,,30.8012122803896,32.0,1319,2020-12-31
2021-09-26,,,,,,,,,,,29.4152084638712,30.0,1319,2020-12-31
2021-09-27,,,,,,,,,,,28.535388756918802,30.0,1319,2020-12-31
2021-09-28,,,,,,,,,,,27.765634109201603,21.0,1319,2020-12-31
2021-09-29,,,,,,,,,,,27.4233321187214,19.0,1319,2020-12-31
2021-09-30,,,,,,,,,,,27.297871989886698,16.0,1319,2020-12-31
2021-10-01,,,,,,,,,,,27.585794448766304,670.0,1319,2020-12-31
2021-10-02,,,,,,,,,,,27.995868141167897,527.0,1319,2020-12-31
2021-10-03,,,,,,,,,,,28.194678116662196,959.0,1319,2020-12-31
2021-10-04,,,,,,,,,,,28.7126767972966,2366.0,1319,2020-12-31
2021-10-05,,,,,,,,,,,29.113218697407998,2739.0,1319,2020-12-31
2021-10-06,,,,,,,,,,,29.238770680539304,3456.0,1319,2020-12-31
2021-10-07,,,,,,,,,,,29.2047530709166,2127.0,1319,2020-12-31
2021-10-08,,,,,,,,,,,29.070418961667105,596.0,1319,2020-12-31
2021-10-09,,,,,,,,,,,28.956312945101,96.0,1319,2020-12-31
2021-10-10,,,,,,,,,,,29.0275751552105,27.0,1319,2020-12-31
2021-10-11,,,,,,,,,,,29.2011768605334,44.0,1319,2020-12-31
2021-10-12,,,,,,,,,,,29.4325177305862,44.0,1319,2020-12-31
2021-10-13,,,,,,,,,,,29.4444765841822,33.0,1319,2020-12-31
2021-10-14,,,,,,,,,,,29.314664019835302,33.0,1319,2020-12-31
2021-10-15,,,,,,,,,,,29.281646069293103,34.0,1319,2020-12-31
2021-10-16,,,,,,,,,,,29.440465576131803,31.0,1319,2020-12-31
2021-10-17,,,,,,,,,,,29.8346577168787,32.0,1319,2020-12-31
2021-10-18,,,,,,,,,,,30.491856651392396,23.0,1319,2020-12-31
2021-10-19,,,,,,,,,,,31.2563256874402,27.0,1319,2020-12-31
2021-10-20,,,,,,,,,,,32.0668440958467,26.0,1319,2020-12-31
2021-10-21,,,,,,,,,,,32.8281991922111,28.0,1319,2020-12-31
2021-10-22,,,,,,,,,,,33.997777839708704,31.0,1319,2020-12-31
2021-10-23,,,,,,,,,,,35.0757063641641,36.0,1319,2020-12-31
2021-10-24,,,,,,,,,,,36.3135481148349,35.0,1319,2020-12-31
2021-10-25,,,,,,,,,,,37.439301681876394,35.0,1319,2020-12-31
2021-10-26,,,,,,,,,,,38.4861015543835,44.0,1319,2020-12-31
2021-10-27,,,,,,,,,,,39.384474124604296,45.0,1319,2020-12-31
2021-10-28,,,,,,,,,,,40.096124018933,39.0,1319,2020-12-31
2021-10-29,,,,,,,,,,,40.7540274527304,40.0,1319,2020-12-31
2021-10-30,,,,,,,,,,,41.3641839916605,38.0,1319,2020-12-31
2021-10-31,,,,,,,,,,,41.951221638104,42.0,1319,2020-12-31
2021-11-01,,,,,,,,,,,42.474409791018296,682.0,1319,2020-12-31
2021-11-02,,,,,,,,,,,42.837361316979,518.0,1319,2020-12-31
2021-11-03,,,,,,,,,,,42.91155088463171,985.0,1319,2020-12-31
2021-11-04,,,,,,,,,,,42.8300363796085,2377.0,1319,2020-12-31
2021-11-05,,,,,,,,,,,42.3664868344387,2801.0,1319,2020-12-31
2021-11-06,,,,,,,,,,,41.8359761008641,3412.0,1319,2020-12-31
2021-11-07,,,,,,,,,,,41.518562139562505,2101.0,1319,2020-12-31
2021-11-08,,,,,,,,,,,41.298714553397396,546.0,1319,2020-12-31
2021-11-09,,,,,,,,,,,41.3680730698675,98.0,1319,2020-12-31
2021-11-10,,,,,,,,,,,41.3509134018487,26.0,1319,2020-12-31
2021-11-11,,,,,,,,,,,41.471473461250206,45.0,1319,2020-12-31
2021-11-12,,,,,,,,,,,41.5172184481006,48.0,1319,2020-12-31
2021-11-13,,,,,,,,,,,41.8315451379067,40.0,1319,2020-12-31
2021-11-14,,,,,,,,,,,42.4722050045533,41.0,1319,2020-12-31
2021-11-15,,,,,,,,,,,43.348277328705905,34.0,1319,2020-12-31
2021-11-16,,,,,,,,,,,44.3383568077226,35.0,1319,2020-12-31
2021-11-17,,,,,,,,,,,45.6262930444756,33.0,1319,2020-12-31
2021-11-18,,,,,,,,,,,47.03301446889729,38.0,1319,2020-12-31
2021-11-19,,,,,,,,,,,48.21316020233271,47.0,1319,2020-12-31
2021-11-20,,,,,,,,,,,49.454238624866896,46.0,1319,2020-12-31
2021-11-21,,,,,,,,,,,50.784134865092,44.0,1319,2020-12-31
2021-11-22,,,,,,,,,,,52.103716312243606,52.0,1319,2020-12-31
2021-11-23,,,,,,,,,,,53.4014204233599,46.0,1319,2020-12-31
2021-11-24,,,,,,,,,,,54.7124896960281,50.0,1319,2020-12-31
2021-11-25,,,,,,,,,,,55.9847162970815,50.0,1319,2020-12-31
2021-11-26,,,,,,,,,,,56.8080074196431,54.0,1319,2020-12-31
2021-11-27,,,,,,,,,,,57.2354551262491,53.0,1319,2020-12-31
2021-11-28,,,,,,,,,,,57.1584199420941,57.0,1319,2020-12-31
2021-11-29,,,,,,,,,,,57.0865326670117,54.0,1319,2020-12-31
2021-11-30,,,,,,,,,,,56.624098069412405,54.0,1319,2020-12-31
2021-12-01,,,,,,,,,,,55.886580201376105,697.0,1319,2020-12-31
2021-12-02,,,,,,,,,,,55.040349282715795,525.0,1319,2020-12-31
2021-12-03,,,,,,,,,,,53.9224996589286,1024.0,1319,2020-12-31
2021-12-04,,,,,,,,,,,52.8996449966538,2438.0,1319,2020-12-31
2021-12-05,,,,,,,,,,,52.4104532302403,2842.0,1319,2020-12-31
2021-12-06,,,,,,,,,,,52.153596556851596,3384.0,1319,2020-12-31
2021-12-07,,,,,,,,,,,52.0805117390605,1812.0,1319,2020-12-31
2021-12-08,,,,,,,,,,,52.2809316287824,502.0,1319,2020-12-31
2021-12-09,,,,,,,,,,,52.5017732381476,98.0,1319,2020-12-31
2021-12-10,,,,,,,,,,,52.5259740757121,33.0,1319,2020-12-31
2021-12-11,,,,,,,,,,,52.5432115640234,44.0,1319,2020-12-31
2021-12-12,,,,,,,,,,,52.686805124915104,41.0,1319,2020-12-31
2021-12-13,,,,,,,,,,,52.90077285585521,50.0,1319,2020-12-31
2021-12-14,,,,,,,,,,,52.7226835661856,57.0,1319,2020-12-31
2021-12-15,,,,,,,,,,,52.10943091771421,55.0,1319,2020-12-31
2021-12-16,,,,,,,,,,,51.5675548483177,58.0,1319,2020-12-31
2021-12-17,,,,,,,,,,,50.340041213088504,64.0,1319,2020-12-31
2021-12-18,,,,,,,,,,,49.1286438518676,60.0,1319,2020-12-31
2021-12-19,,,,,,,,,,,49.0864812403323,55.0,1319,2020-12-31
2021-12-20,,,,,,,,,,,49.422212200229595,66.0,1319,2020-12-31
2021-12-21,,,,,,,,,,,50.15710888330361,66.0,1319,2020-12-31
2021-12-22,,,,,,,,,,,50.8087015767727,60.0,1319,2020-12-31
2021-12-23,,,,,,,,,,,51.6334405888315,57.0,1319,2020-12-31
2021-12-24,,,,,,,,,,,52.508361625484895,62.0,1319,2020-12-31
2021-12-25,,,,,,,,,,,53.435278442856905,64.0,1319,2020-12-31
2021-12-26,,,,,,,,,,,55.2231965099222,59.0,1319,2020-12-31
2021-12-27,,,,,,,,,,,58.050247560905895,59.0,1319,2020-12-31
2021-12-28,,,,,,,,,,,61.384455760344494,75.0,1319,2020-12-31
2021-12-29,,,,,,,,,,,66.1782433599448,89.0,1319,2020-12-31
2021-12-30,,,,,,,,,,,70.97071131898521,95.0,1319,2020-12-31
2021-12-31,,,,,,,,,,,76.98894245748771,97.0,1319,2020-12-31
2022-01-01,,,,,,,,,,,84.7617706857077,93.0,1319,2020-12-31
2022-01-02,,,,,,,,,,,93.8426739394849,930.0,1319,2020-12-31
2022-01-03,,,,,,,,,,,103.907561401403,374.0,1319,2020-12-31
2022-01-04,,,,,,,,,,,116.036975241604,76.0,1319,2020-12-31
2022-01-05,,,,,,,,,,,128.279192100404,31.0,1319,2020-12-31
2022-01-06,,,,,,,,,,,140.34491483558702,12.0,1319,2020-12-31
2022-01-07,,,,,,,,,,,153.082060133548,297.0,1319,2020-12-31
2022-01-08,,,,,,,,,,,169.57041886557,320.0,1319,2020-12-31
2022-01-09,,,,,,,,,,,189.951899942286,40.0,1319,2020-12-31
2022-01-10,,,,,,,,,,,212.909180547963,5.0,1319,2020-12-31
2022-01-11,,,,,,,,,,,236.212260001074,1.0,1319,2020-12-31
2022-01-12,,,,,,,,,,,262.88781136187197,53.0,1319,2020-12-31
2022-01-13,,,,,,,,,,,292.730060556843,249.0,1319,2020-12-31
2022-01-14,,,,,,,,,,,324.18455360184896,296.0,1319,2020-12-31
2022-01-15,,,,,,,,,,,357.130176039674,292.0,1319,2020-12-31
2022-01-16,,,,,,,,,,,394.31843720578695,298.0,1319,2020-12-31
2022-01-17,,,,,,,,,,,430.54906074424895,366.0,1319,2020-12-31
2022-01-18,,,,,,,,,,,466.14238012911795,372.0,1319,2020-12-31
2022-01-19,,,,,,,,,,,502.447939317744,413.0,1319,2020-12-31
2022-01-20,,,,,,,,,,,541.238959339659,456.0,1319,2020-12-31
2022-01-21,,,,,,,,,,,582.446062275905,550.0,1319,2020-12-31
2022-01-22,,,,,,,,,,,625.748615376891,571.0,1319,2020-12-31
2022-01-23,,,,,,,,,,,671.024012119327,583.0,1319,2020-12-31
2022-01-24,,,,,,,,,,,715.3831066098301,634.0,1319,2020-12-31
2022-01-25,,,,,,,,,,,758.8469109675881,698.0,1319,2020-12-31
2022-01-26,,,,,,,,,,,798.344680378513,781.0,1319,2020-12-31
2022-01-27,,,,,,,,,,,832.2832058572831,825.0,1319,2020-12-31
2022-01-28,,,,,,,,,,,860.364730897673,882.0,1319,2020-12-31
2022-01-29,,,,,,,,,,,883.354471513674,885.0,1319,2020-12-31
2022-01-30,,,,,,,,,,,901.355812158459,896.0,1319,2020-12-31
2022-01-31,,,,,,,,,,,912.877774420878,898.0,1319,2020-12-31
2022-02-01,,,,,,,,,,,918.785925278414,92.0,1319,2020-12-31
2022-02-02,,,,,,,,,,,913.262034477197,923.0,1319,2020-12-31
