fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,H,Hospitalizados,CapacidadMax,FechaCapacidadMax
2022-02-03,,,,,,,,,,,898.807017622668,354.0,1319,2020-12-31
2022-02-04,,,,,,,,,,,881.7601646471679,77.0,1319,2020-12-31
2022-02-05,,,,,,,,,,,863.042282550578,24.0,1319,2020-12-31
2022-02-06,,,,,,,,,,,845.5699713453281,19.0,1319,2020-12-31
2022-02-07,,,,,,,,,,,829.9689574392171,300.0,1319,2020-12-31
2022-02-08,,,,,,,,,,,809.857500911151,288.0,1319,2020-12-31
2022-02-09,,,,,,,,,,,788.747711113612,40.0,1319,2020-12-31
2022-02-10,,,,,,,,,,,764.256685617173,5.0,1319,2020-12-31
2022-02-11,,,,,,,,,,,741.184893513892,7.0,1319,2020-12-31
2022-02-12,,,,,,,,,,,716.5607899093519,51.0,1319,2020-12-31
2022-02-13,,,,,,,,,,,690.116875214367,816.0,1319,2020-12-31
2022-02-14,,,,,,,,,,,665.7703861234211,778.0,1319,2020-12-31
2022-02-15,,,,,,,,,,,643.674748544831,718.0,1319,2020-12-31
2022-02-16,,,,,,,,,,,622.012606684908,672.0,1319,2020-12-31
2022-02-17,,,,,,,,,,,600.610770949137,645.0,1319,2020-12-31
2022-02-18,,,,,,,,,,,578.8569805686731,634.0,1319,2020-12-31
2022-02-19,,,,,,,,,,,557.116253623214,631.0,1319,2020-12-31
2022-02-20,,,,,,,,,,,536.057577766958,623.0,1319,2020-12-31
2022-02-21,,,,,,,,,,,515.5945759493151,553.0,1319,2020-12-31
2022-02-22,,,,,,,,,,,494.24130448339895,515.0,1319,2020-12-31
2022-02-23,,,,,,,,,,,473.84618632187994,519.0,1319,2020-12-31
2022-02-24,,,,,,,,,,,452.67964220917503,478.0,1319,2020-12-31
2022-02-25,,,,,,,,,,,432.29506768955804,425.0,1319,2020-12-31
2022-02-26,,,,,,,,,,,412.10507247746,424.0,1319,2020-12-31
2022-02-27,,,,,,,,,,,392.594957142022,426.0,1319,2020-12-31
2022-02-28,,,,,,,,,,,374.425324450297,398.0,1319,2020-12-31
2022-03-01,,,,,,,,,,,357.28357243451103,91.0,1319,2020-12-31
2022-03-02,,,,,,,,,,,340.257069073306,928.0,1319,2020-12-31
2022-03-03,,,,,,,,,,,323.756332725676,327.0,1319,2020-12-31
2022-03-04,,,,,,,,,,,306.53335967467996,73.0,1319,2020-12-31
2022-03-05,,,,,,,,,,,289.661063698825,19.0,1319,2020-12-31
2022-03-06,,,,,,,,,,,273.21033388394903,20.0,1319,2020-12-31
2022-03-07,,,,,,,,,,,258.371194021908,297.0,1319,2020-12-31
2022-03-08,,,,,,,,,,,244.698578726847,248.0,1319,2020-12-31
2022-03-09,,,,,,,,,,,233.564498480603,39.0,1319,2020-12-31
2022-03-10,,,,,,,,,,,222.434031741408,3.0,1319,2020-12-31
2022-03-11,,,,,,,,,,,210.903308213049,9.0,1319,2020-12-31
2022-03-12,,,,,,,,,,,201.065912128422,52.0,1319,2020-12-31
2022-03-13,,,,,,,,,,,191.269777215391,210.0,1319,2020-12-31
2022-03-14,,,,,,,,,,,183.083028269165,187.0,1319,2020-12-31
2022-03-15,,,,,,,,,,,174.40768775004298,162.0,1319,2020-12-31
2022-03-16,,,,,,,,,,,167.092950547763,157.0,1319,2020-12-31
2022-03-17,,,,,,,,,,,158.683681662591,67.0,1319,2020-12-31
2022-03-18,,,,,,,,,,,151.280339885113,153.0,1319,2020-12-31
2022-03-19,,,,,,,,,,,144.005234666957,152.0,1319,2020-12-31
2022-03-20,,,,,,,,,,,137.418013782329,148.0,1319,2020-12-31
2022-03-21,,,,,,,,,,,131.931232784846,127.0,1319,2020-12-31
2022-03-22,,,,,,,,,,,127.21933661212799,243.0,1319,2020-12-31
2022-03-23,,,,,,,,,,,121.35436192113998,118.0,1319,2020-12-31
2022-03-24,,,,,,,,,,,115.75849802221701,110.0,1319,2020-12-31
2022-03-25,,,,,,,,,,,110.51517694893101,99.0,1319,2020-12-31
2022-03-26,,,,,,,,,,,105.484972780681,100.0,1319,2020-12-31
2022-03-27,,,,,,,,,,,100.483534704235,100.0,1319,2020-12-31
2022-03-28,,,,,,,,,,,95.28082212380491,90.0,1319,2020-12-31
2022-03-29,,,,,,,,,,,89.9519120250762,91.0,1319,2020-12-31
2022-03-30,,,,,,,,,,,84.37369988433359,89.0,1319,2020-12-31
2022-03-31,,,,,,,,,,,78.9338997981407,78.0,1319,2020-12-31
2022-04-01,,,,,,,,,,,73.27737511349629,90.0,1319,2020-12-31
2022-04-02,,,,,,,,,,,67.9887021012654,908.0,1319,2020-12-31
2022-04-03,,,,,,,,,,,63.0148201790038,292.0,1319,2020-12-31
2022-04-04,,,,,,,,,,,58.234942160951604,64.0,1319,2020-12-31
2022-04-05,,,,,,,,,,,53.7411123485392,14.0,1319,2020-12-31
2022-04-06,,,,,,,,,,,49.373606997423,21.0,1319,2020-12-31
2022-04-07,,,,,,,,,,,45.3178296828023,366.0,1319,2020-12-31
2022-04-08,,,,,,,,,,,41.689257710067004,252.0,1319,2020-12-31
2022-04-09,,,,,,,,,,,38.6629508129261,39.0,1319,2020-12-31
2022-04-10,,,,,,,,,,,35.9313830223723,0.0,1319,2020-12-31
2022-04-11,,,,,,,,,,,33.4715510373318,10.0,1319,2020-12-31
2022-04-12,,,,,,,,,,,31.524400745891104,53.0,1319,2020-12-31
2022-04-13,,,,,,,,,,,29.7615350236582,24.0,1319,2020-12-31
2022-04-14,,,,,,,,,,,28.032632459001498,23.0,1319,2020-12-31
2022-04-15,,,,,,,,,,,26.805779183047104,24.0,1319,2020-12-31
2022-04-16,,,,,,,,,,,25.7331186238093,25.0,1319,2020-12-31
2022-04-17,,,,,,,,,,,24.9885034333161,24.0,1319,2020-12-31
2022-04-18,,,,,,,,,,,24.9254247299308,19.0,1319,2020-12-31
2022-04-19,,,,,,,,,,,24.833331026750198,17.0,1319,2020-12-31
2022-04-20,,,,,,,,,,,24.6824848026358,21.0,1319,2020-12-31
2022-04-21,,,,,,,,,,,24.6226370915946,21.0,1319,2020-12-31
2022-04-22,,,,,,,,,,,24.562617796371303,24.0,1319,2020-12-31
2022-04-23,,,,,,,,,,,24.3312901426675,21.0,1319,2020-12-31
2022-04-24,,,,,,,,,,,23.587627026088,22.0,1319,2020-12-31
2022-04-25,,,,,,,,,,,22.9073398220937,22.0,1319,2020-12-31
2022-04-26,,,,,,,,,,,22.213158507361303,25.0,1319,2020-12-31
2022-04-27,,,,,,,,,,,21.239504255289198,0.0,1319,2020-12-31
2022-04-28,,,,,,,,,,,19.7383371474875,30.0,1319,2020-12-31
2022-04-29,,,,,,,,,,,18.2148521610984,28.0,1319,2020-12-31
2022-04-30,,,,,,,,,,,16.8340178422945,30.0,1319,2020-12-31
2022-05-01,,,,,,,,,,,15.338850268630303,110.0,1319,2020-12-31
2022-05-02,,,,,,,,,,,13.934967518726499,914.0,1319,2020-12-31
2022-05-03,,,,,,,,,,,12.666134842288699,291.0,1319,2020-12-31
2022-05-04,,,,,,,,,,,11.585987486421098,62.0,1319,2020-12-31
2022-05-05,,,,,,,,,,,10.677029251098801,12.0,1319,2020-12-31
2022-05-06,,,,,,,,,,,9.93416926811108,22.0,1319,2020-12-31
2022-05-07,,,,,,,,,,,9.345612834879269,361.0,1319,2020-12-31
2022-05-08,,,,,,,,,,,8.997418682169052,247.0,1319,2020-12-31
2022-05-09,,,,,,,,,,,8.803776883390759,40.0,1319,2020-12-31
2022-05-10,,,,,,,,,,,8.74457015250848,0.0,1319,2020-12-31
2022-05-11,,,,,,,,,,,8.73467002419667,9.0,1319,2020-12-31
2022-05-12,,,,,,,,,,,8.7909656417609,70.0,1319,2020-12-31
2022-05-13,,,,,,,,,,,8.901546108736689,5.0,1319,2020-12-31
2022-05-14,,,,,,,,,,,9.16070140464126,4.0,1319,2020-12-31
2022-05-15,,,,,,,,,,,9.48768338853101,5.0,1319,2020-12-31
2022-05-16,,,,,,,,,,,9.85458778887876,13.0,1319,2020-12-31
2022-05-17,,,,,,,,,,,10.096224941926499,12.0,1319,2020-12-31
2022-05-18,,,,,,,,,,,10.3821127360748,11.0,1319,2020-12-31
2022-05-19,,,,,,,,,,,10.5109973254813,9.0,1319,2020-12-31
2022-05-20,,,,,,,,,,,10.7226475924916,11.0,1319,2020-12-31
2022-05-21,,,,,,,,,,,11.057957045216,11.0,1319,2020-12-31
2022-05-22,,,,,,,,,,,11.331996862306399,11.0,1319,2020-12-31
2022-05-23,,,,,,,,,,,11.679188785387199,11.0,1319,2020-12-31
2022-05-24,,,,,,,,,,,12.1004713063642,20.0,1319,2020-12-31
2022-05-25,,,,,,,,,,,12.4586019944971,13.0,1319,2020-12-31
2022-05-26,,,,,,,,,,,12.7228215660608,18.0,1319,2020-12-31
2022-05-27,,,,,,,,,,,13.089768107281401,19.0,1319,2020-12-31
2022-05-28,,,,,,,,,,,13.484646351409301,18.0,1319,2020-12-31
2022-05-29,,,,,,,,,,,14.0130222143081,15.0,1319,2020-12-31
2022-05-30,,,,,,,,,,,14.8516618535764,10.0,1319,2020-12-31
2022-05-31,,,,,,,,,,,16.114321846697,12.0,1319,2020-12-31
2022-06-01,,,,,,,,,,,17.5630985676977,125.0,1319,2020-12-31
2022-06-02,,,,,,,,,,,19.316527797228602,925.0,1319,2020-12-31
2022-06-03,,,,,,,,,,,21.3881730423409,288.0,1319,2020-12-31
2022-06-04,,,,,,,,,,,23.8194420774108,55.0,1319,2020-12-31
2022-06-05,,,,,,,,,,,26.5634456424828,9.0,1319,2020-12-31
2022-06-06,,,,,,,,,,,28.8569195752491,28.0,1319,2020-12-31
2022-06-07,,,,,,,,,,,31.091803756311897,410.0,1319,2020-12-31
2022-06-08,,,,,,,,,,,32.571267338977606,243.0,1319,2020-12-31
2022-06-09,,,,,,,,,,,33.666829532171896,41.0,1319,2020-12-31
2022-06-10,,,,,,,,,,,33.54886694544339,2.0,1319,2020-12-31
2022-06-11,,,,,,,,,,,32.858916174181296,9.0,1319,2020-12-31
2022-06-12,,,,,,,,,,,32.7917429296386,68.0,1319,2020-12-31
2022-06-13,,,,,,,,,,,36.043616606663605,40.0,1319,2020-12-31
2022-06-14,,,,,,,,,,,42.1181524144738,44.0,1319,2020-12-31
2022-06-15,,,,,,,,,,,48.909026026591796,57.0,1319,2020-12-31
2022-06-16,,,,,,,,,,,56.766839873535794,72.0,1319,2020-12-31
2022-06-17,,,,,,,,,,,65.9698800317806,72.0,1319,2020-12-31
2022-06-18,,,,,,,,,,,77.0861489419395,71.0,1319,2020-12-31
2022-06-19,,,,,,,,,,,89.29456038147758,11.0,1319,2020-12-31
2022-06-20,,,,,,,,,,,102.193162919338,16.0,1319,2020-12-31
2022-06-21,,,,,,,,,,,119.845665657476,15.0,1319,2020-12-31
2022-06-22,,,,,,,,,,,136.758186094061,18.0,1319,2020-12-31
2022-06-23,,,,,,,,,,,154.994498158199,21.0,1319,2020-12-31
2022-06-24,,,,,,,,,,,175.13044704810397,24.0,1319,2020-12-31
2022-06-25,,,,,,,,,,,196.23927196740897,24.0,1319,2020-12-31
2022-06-26,,,,,,,,,,,216.231185795116,186.0,1319,2020-12-31
2022-06-27,,,,,,,,,,,235.952630930723,216.0,1319,2020-12-31
2022-06-28,,,,,,,,,,,253.072694454846,239.0,1319,2020-12-31
2022-06-29,,,,,,,,,,,271.08424046095297,240.0,1319,2020-12-31
2022-06-30,,,,,,,,,,,289.6412473765,276.0,1319,2020-12-31
2022-07-01,,,,,,,,,,,307.197252937741,133.0,1319,2020-12-31
2022-07-02,,,,,,,,,,,325.077139771041,897.0,1319,2020-12-31
2022-07-03,,,,,,,,,,,343.244576505147,271.0,1319,2020-12-31
2022-07-04,,,,,,,,,,,361.036401164927,51.0,1319,2020-12-31
2022-07-05,,,,,,,,,,,379.856777668574,9.0,1319,2020-12-31
2022-07-06,,,,,,,,,,,397.469327291553,32.0,1319,2020-12-31
2022-07-07,,,,,,,,,,,412.71183960253603,384.0,1319,2020-12-31
2022-07-08,,,,,,,,,,,427.050440084713,245.0,1319,2020-12-31
2022-07-09,,,,,,,,,,,437.89370391868204,37.0,1319,2020-12-31
2022-07-10,,,,,,,,,,,443.05069622145,2.0,1319,2020-12-31
2022-07-11,,,,,,,,,,,446.044188941145,9.0,1319,2020-12-31
2022-07-12,,,,,,,,,,,444.631819442726,68.0,1319,2020-12-31
2022-07-13,,,,,,,,,,,441.36905008882894,485.0,1319,2020-12-31
2022-07-14,,,,,,,,,,,437.050542432196,479.0,1319,2020-12-31
2022-07-15,,,,,,,,,,,433.278248119421,488.0,1319,2020-12-31
2022-07-16,,,,,,,,,,,428.61886807660403,476.0,1319,2020-12-31
2022-07-17,,,,,,,,,,,424.421024598128,473.0,1319,2020-12-31
2022-07-18,,,,,,,,,,,419.66217098802696,469.0,1319,2020-12-31
2022-07-19,,,,,,,,,,,414.44352076218297,432.0,1319,2020-12-31
2022-07-20,,,,,,,,,,,410.057663627195,374.0,1319,2020-12-31
2022-07-21,,,,,,,,,,,405.691563697846,361.0,1319,2020-12-31
2022-07-22,,,,,,,,,,,399.2619625414,366.0,1319,2020-12-31
2022-07-23,,,,,,,,,,,391.821667470273,375.0,1319,2020-12-31
2022-07-24,,,,,,,,,,,383.51121358102097,371.0,1319,2020-12-31
2022-07-25,,,,,,,,,,,375.248411933307,392.0,1319,2020-12-31
2022-07-26,,,,,,,,,,,364.669142128732,385.0,1319,2020-12-31
2022-07-27,,,,,,,,,,,353.667296048527,376.0,1319,2020-12-31
2022-07-28,,,,,,,,,,,341.665842942806,367.0,1319,2020-12-31
2022-07-29,,,,,,,,,,,328.401555471686,365.0,1319,2020-12-31
2022-07-30,,,,,,,,,,,314.132674804496,357.0,1319,2020-12-31
2022-07-31,,,,,,,,,,,300.047074224333,355.0,1319,2020-12-31
2022-08-01,,,,,,,,,,,286.89084443223703,147.0,1319,2020-12-31
2022-08-02,,,,,,,,,,,275.055926700736,886.0,1319,2020-12-31
2022-08-03,,,,,,,,,,,263.56650790982,248.0,1319,2020-12-31
2022-08-04,,,,,,,,,,,252.71613854703998,48.0,1319,2020-12-31
2022-08-05,,,,,,,,,,,241.859227410117,7.0,1319,2020-12-31
2022-08-06,,,,,,,,,,,230.48381554353801,32.0,1319,2020-12-31
2022-08-07,,,,,,,,,,,219.87648112841,404.0,1319,2020-12-31
2022-08-08,,,,,,,,,,,209.466262087153,218.0,1319,2020-12-31
2022-08-09,,,,,,,,,,,200.272862589347,36.0,1319,2020-12-31
2022-08-10,,,,,,,,,,,191.102201530907,3.0,1319,2020-12-31
2022-08-11,,,,,,,,,,,181.649116325048,9.0,1319,2020-12-31
2022-08-12,,,,,,,,,,,171.976375671124,70.0,1319,2020-12-31
2022-08-13,,,,,,,,,,,161.74987158653,176.0,1319,2020-12-31
2022-08-14,,,,,,,,,,,152.195715485062,173.0,1319,2020-12-31
2022-08-15,,,,,,,,,,,142.765210827075,162.0,1319,2020-12-31
2022-08-16,,,,,,,,,,,133.17261257034,143.0,1319,2020-12-31
2022-08-17,,,,,,,,,,,124.202580740101,123.0,1319,2020-12-31
2022-08-18,,,,,,,,,,,115.857367953411,114.0,1319,2020-12-31
2022-08-19,,,,,,,,,,,107.11590520580299,116.0,1319,2020-12-31
2022-08-20,,,,,,,,,,,98.8112114838772,116.0,1319,2020-12-31
2022-08-21,,,,,,,,,,,91.31404997133579,117.0,1319,2020-12-31
2022-08-22,,,,,,,,,,,84.2889921723784,93.0,1319,2020-12-31
2022-08-23,,,,,,,,,,,77.6977195704095,85.0,1319,2020-12-31
2022-08-24,,,,,,,,,,,71.8225948672332,76.0,1319,2020-12-31
2022-08-25,,,,,,,,,,,66.6848403193514,72.0,1319,2020-12-31
2022-08-26,,,,,,,,,,,62.1225904665415,57.0,1319,2020-12-31
2022-08-27,,,,,,,,,,,58.119129151749604,59.0,1319,2020-12-31
2022-08-28,,,,,,,,,,,54.5796871197934,58.0,1319,2020-12-31
2022-08-29,,,,,,,,,,,51.82508688381411,50.0,1319,2020-12-31
2022-08-30,,,,,,,,,,,49.4343805924435,46.0,1319,2020-12-31
2022-08-31,,,,,,,,,,,47.49142934657411,40.0,1319,2020-12-31
2022-09-01,,,,,,,,,,,45.7099466580153,145.0,1319,2020-12-31
2022-09-02,,,,,,,,,,,44.186018011910704,870.0,1319,2020-12-31
2022-09-03,,,,,,,,,,,42.5755124649689,242.0,1319,2020-12-31
2022-09-04,,,,,,,,,,,41.304510360257396,46.0,1319,2020-12-31
2022-09-05,,,,,,,,,,,39.9763558506146,4.0,1319,2020-12-31
2022-09-06,,,,,,,,,,,38.329881298038295,39.0,1319,2020-12-31
2022-09-07,,,,,,,,,,,36.6633102731412,405.0,1319,2020-12-31
2022-09-08,,,,,,,,,,,34.6730814839082,219.0,1319,2020-12-31
2022-09-09,,,,,,,,,,,32.565348575536,38.0,1319,2020-12-31
2022-09-10,,,,,,,,,,,30.1661905347046,1.0,1319,2020-12-31
2022-09-11,,,,,,,,,,,27.6624839480929,9.0,1319,2020-12-31
2022-09-12,,,,,,,,,,,25.1464709685387,71.0,1319,2020-12-31
2022-09-13,,,,,,,,,,,22.761327192164398,29.0,1319,2020-12-31
2022-09-14,,,,,,,,,,,20.7270342743727,26.0,1319,2020-12-31
2022-09-15,,,,,,,,,,,18.8024527076858,20.0,1319,2020-12-31
2022-09-16,,,,,,,,,,,17.1468865047717,22.0,1319,2020-12-31
2022-09-17,,,,,,,,,,,15.6348293460275,23.0,1319,2020-12-31
2022-09-18,,,,,,,,,,,14.2810443172959,13.0,1319,2020-12-31
2022-09-19,,,,,,,,,,,13.1474804910506,4.0,1319,2020-12-31
2022-09-20,,,,,,,,,,,12.1535660379717,2.0,1319,2020-12-31
2022-09-21,,,,,,,,,,,11.225942825782301,2.0,1319,2020-12-31
2022-09-22,,,,,,,,,,,10.3315136858097,3.0,1319,2020-12-31
2022-09-23,,,,,,,,,,,9.5007576274414,2.0,1319,2020-12-31
2022-09-24,,,,,,,,,,,8.69698318969193,3.0,1319,2020-12-31
2022-09-25,,,,,,,,,,,7.95541108556706,3.0,1319,2020-12-31
2022-09-26,,,,,,,,,,,7.234421334766849,6.0,1319,2020-12-31
2022-09-27,,,,,,,,,,,6.6308876664602,6.0,1319,2020-12-31
2022-09-28,,,,,,,,,,,6.197863562928981,7.0,1319,2020-12-31
2022-09-29,,,,,,,,,,,5.888043498513451,8.0,1319,2020-12-31
2022-09-30,,,,,,,,,,,5.5644891656689905,5.0,1319,2020-12-31
2022-10-01,,,,,,,,,,,5.379467021051509,178.0,1319,2020-12-31
2022-10-02,,,,,,,,,,,5.32918044638017,849.0,1319,2020-12-31
2022-10-03,,,,,,,,,,,5.27649450929591,222.0,1319,2020-12-31
2022-10-04,,,,,,,,,,,5.226335873209679,30.0,1319,2020-12-31
2022-10-05,,,,,,,,,,,5.24191190338266,1.0,1319,2020-12-31
2022-10-06,,,,,,,,,,,5.27226353347994,36.0,1319,2020-12-31
2022-10-07,,,,,,,,,,,5.305974250591929,414.0,1319,2020-12-31
2022-10-08,,,,,,,,,,,5.30568551825876,188.0,1319,2020-12-31
2022-10-09,,,,,,,,,,,5.24105017556687,37.0,1319,2020-12-31
2022-10-10,,,,,,,,,,,5.158865700038651,5.0,1319,2020-12-31
2022-10-11,,,,,,,,,,,5.03368451705548,10.0,1319,2020-12-31
2022-10-12,,,,,,,,,,,4.85400303206982,64.0,1319,2020-12-31
2022-10-13,,,,,,,,,,,4.694651658556809,6.0,1319,2020-12-31
2022-10-14,,,,,,,,,,,4.50340614738704,4.0,1319,2020-12-31
2022-10-15,,,,,,,,,,,4.32366465325167,4.0,1319,2020-12-31
2022-10-16,,,,,,,,,,,4.15014258120432,4.0,1319,2020-12-31
2022-10-17,,,,,,,,,,,3.99865778936517,3.0,1319,2020-12-31
2022-10-18,,,,,,,,,,,3.8297830698466004,5.0,1319,2020-12-31
2022-10-19,,,,,,,,,,,3.6695403719321096,4.0,1319,2020-12-31
2022-10-20,,,,,,,,,,,3.49006058366494,4.0,1319,2020-12-31
2022-10-21,,,,,,,,,,,3.50145427880421,3.0,1319,2020-12-31
2022-10-22,,,,,,,,,,,3.4972745226083704,2.0,1319,2020-12-31
2022-10-23,,,,,,,,,,,3.62331804415897,2.0,1319,2020-12-31
2022-10-24,,,,,,,,,,,3.8572301849595396,4.0,1319,2020-12-31
2022-10-25,,,,,,,,,,,4.20322166985071,2.0,1319,2020-12-31
2022-10-26,,,,,,,,,,,4.5910217758771195,3.0,1319,2020-12-31
2022-10-27,,,,,,,,,,,4.9974565557878705,3.0,1319,2020-12-31
2022-10-28,,,,,,,,,,,5.43586263695279,3.0,1319,2020-12-31
2022-10-29,,,,,,,,,,,5.9304832479819405,3.0,1319,2020-12-31
2022-10-30,,,,,,,,,,,6.365986257877981,3.0,1319,2020-12-31
2022-10-31,,,,,,,,,,,6.8475639060853695,-1.0,1319,2020-12-31
2022-11-01,,,,,,,,,,,7.34954987543237,196.0,1319,2020-12-31
2022-11-02,,,,,,,,,,,7.88221618831403,814.0,1319,2020-12-31
2022-11-03,,,,,,,,,,,8.187159225058709,219.0,1319,2020-12-31
2022-11-04,,,,,,,,,,,8.108020568543251,24.0,1319,2020-12-31
2022-11-05,,,,,,,,,,,7.92050203102247,3.0,1319,2020-12-31
2022-11-06,,,,,,,,,,,7.74711852510575,33.0,1319,2020-12-31
2022-11-07,,,,,,,,,,,7.52758181030521,427.0,1319,2020-12-31
2022-11-08,,,,,,,,,,,7.20361524882038,185.0,1319,2020-12-31
2022-11-09,,,,,,,,,,,6.8350589968233395,48.0,1319,2020-12-31
2022-11-10,,,,,,,,,,,6.5891098782912,7.0,1319,2020-12-31
2022-11-11,,,,,,,,,,,6.407320118373869,7.0,1319,2020-12-31
2022-11-12,,,,,,,,,,,6.474167790130861,64.0,1319,2020-12-31
2022-11-13,,,,,,,,,,,6.6753014599075104,7.0,1319,2020-12-31
2022-11-14,,,,,,,,,,,7.19376220008376,7.0,1319,2020-12-31
2022-11-15,,,,,,,,,,,8.104424493476861,6.0,1319,2020-12-31
2022-11-16,,,,,,,,,,,9.279909732463,7.0,1319,2020-12-31
2022-11-17,,,,,,,,,,,11.098847852827499,7.0,1319,2020-12-31
2022-11-18,,,,,,,,,,,13.276849788961,7.0,1319,2020-12-31
2022-11-19,,,,,,,,,,,16.1697860968327,7.0,1319,2020-12-31
2022-11-20,,,,,,,,,,,20.102815039992198,7.0,1319,2020-12-31
2022-11-21,,,,,,,,,,,26.432011769243697,10.0,1319,2020-12-31
2022-11-22,,,,,,,,,,,33.4396744354438,13.0,1319,2020-12-31
2022-11-23,,,,,,,,,,,40.1074606628947,14.0,1319,2020-12-31
2022-11-24,,,,,,,,,,,48.0101564090289,14.0,1319,2020-12-31
2022-11-25,,,,,,,,,,,56.8930723128336,24.0,1319,2020-12-31
2022-11-26,,,,,,,,,,,65.6540670787964,24.0,1319,2020-12-31
2022-11-27,,,,,,,,,,,74.8830943198653,25.0,1319,2020-12-31
2022-11-28,,,,,,,,,,,87.2809730532573,32.0,1319,2020-12-31
2022-11-29,,,,,,,,,,,99.3551692012585,31.0,1319,2020-12-31
2022-11-30,,,,,,,,,,,112.890873185784,48.0,1319,2020-12-31
2022-12-01,,,,,,,,,,,126.054829471324,205.0,1319,2020-12-31
2022-12-02,,,,,,,,,,,138.231173211321,812.0,1319,2020-12-31
2022-12-03,,,,,,,,,,,148.13594731660498,217.0,1319,2020-12-31
2022-12-04,,,,,,,,,,,155.622261650158,21.0,1319,2020-12-31
2022-12-05,,,,,,,,,,,150.878558481247,5.0,1319,2020-12-31
2022-12-06,,,,,,,,,,,150.604457414109,34.0,1319,2020-12-31
2022-12-07,,,,,,,,,,,150.501758943059,479.0,1319,2020-12-31
2022-12-08,,,,,,,,,,,152.141344860645,170.0,1319,2020-12-31
2022-12-09,,,,,,,,,,,140.919933855047,36.0,1319,2020-12-31
2022-12-10,,,,,,,,,,,130.89549528821502,7.0,1319,2020-12-31
2022-12-11,,,,,,,,,,,123.52001884383499,7.0,1319,2020-12-31
2022-12-12,,,,,,,,,,,114.282555668457,89.0,1319,2020-12-31
2022-12-13,,,,,,,,,,,105.237585740253,107.0,1319,2020-12-31
2022-12-14,,,,,,,,,,,97.4768030101189,119.0,1319,2020-12-31
2022-12-15,,,,,,,,,,,91.51442960390752,131.0,1319,2020-12-31
2022-12-16,,,,,,,,,,,86.4852848558445,145.0,1319,2020-12-31
2022-12-17,,,,,,,,,,,81.1021014592305,147.0,1319,2020-12-31
2022-12-18,,,,,,,,,,,76.32938501714051,158.0,1319,2020-12-31
2022-12-19,,,,,,,,,,,72.3658249596008,174.0,1319,2020-12-31
2022-12-20,,,,,,,,,,,68.78817193786399,208.0,1319,2020-12-31
2022-12-21,,,,,,,,,,,67.0618720347505,212.0,1319,2020-12-31
2022-12-22,,,,,,,,,,,68.4407682403132,212.0,1319,2020-12-31
2022-12-23,,,,,,,,,,,71.7271738101948,220.0,1319,2020-12-31
2020-01-04,,,,,,,,,,,,5.0,1319,2020-12-31
2020-02-04,,,,,,,,,,,,5.0,1319,2020-12-31
2020-03-04,,,,,,,,,,,,5.0,1319,2020-12-31
2020-01-05,,,,,,,,,,,,5.0,1319,2020-12-31
2020-02-05,,,,,,,,,,,,4.0,1319,2020-12-31
2020-03-05,,,,,,,,,,,,7.0,1319,2020-12-31
2020-01-06,,,,,,,,,,,,8.0,1319,2020-12-31
2020-02-06,,,,,,,,,,,,8.0,1319,2020-12-31
2020-01-07,,,,,,,,,,,,27.0,1319,2020-12-31
2020-02-07,,,,,,,,,,,,26.0,1319,2020-12-31
2020-01-08,,,,,,,,,,,,47.0,1319,2020-12-31
2020-02-08,,,,,,,,,,,,49.0,1319,2020-12-31
2020-01-09,,,,,,,,,,,,303.0,1319,2020-12-31
2020-02-09,,,,,,,,,,,,311.0,1319,2020-12-31
2020-01-10,,,,,,,,,,,,552.0,1319,2020-12-31
2020-02-10,,,,,,,,,,,,561.0,1319,2020-12-31
2020-01-11,,,,,,,,,,,,485.0,1319,2020-12-31
2020-02-11,,,,,,,,,,,,469.0,1319,2020-12-31
2020-01-12,,,,,,,,,,,,713.0,1319,2020-12-31
2020-02-12,,,,,,,,,,,,697.0,1319,2020-12-31