fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyR,dailyR_sin_subRegistro,CapacidadMax,FechaCapacidadMax,Reportados
2020-06-23,,,,,,,,,,,567.46865984895,57.771960441994295,14914.0,2023-01-07,30.0
2020-06-24,,,,,,,,,,,582.771983539511,52.2569351174645,14914.0,2023-01-07,106.0
2020-06-25,,,,,,,,,,,597.835825664057,61.36332233607679,14914.0,2023-01-07,41.0
2020-06-26,,,,,,,,,,,599.435369250212,62.1355033385906,14914.0,2023-01-07,142.0
2020-06-27,,,,,,,,,,,591.8046251920599,62.7899745285993,14914.0,2023-01-07,231.0
2020-06-28,,,,,,,,,,,598.213964741451,53.7862356569493,14914.0,2023-01-07,185.0
2020-06-29,,,,,,,,,,,586.504779762319,41.991375333293,14914.0,2023-01-07,64.0
2020-06-30,,,,,,,,,,,585.541473253739,51.0522083826091,14914.0,2023-01-07,30.0
2020-07-01,,,,,,,,,,,587.4917272354,52.324916464046495,14914.0,2023-01-07,39.0
2020-07-02,,,,,,,,,,,599.734268243854,63.5599219642592,14914.0,2023-01-07,43.0
2020-07-03,,,,,,,,,,,602.122406591952,68.81202306231029,14914.0,2023-01-07,46.0
2020-07-04,,,,,,,,,,,602.789907159997,76.68559879591359,14914.0,2023-01-07,36.0
2020-07-05,,,,,,,,,,,620.2099221727481,72.0876864733774,14914.0,2023-01-07,42.0
2020-07-06,,,,,,,,,,,640.621805255221,62.4201321601325,14914.0,2023-01-07,29.0
2020-07-07,,,,,,,,,,,656.280087060317,86.825050679233,14914.0,2023-01-07,46.0
2020-07-08,,,,,,,,,,,675.902961794382,67.7607349313154,14914.0,2023-01-07,52.0
2020-07-09,,,,,,,,,,,707.153997542846,91.1203824651009,14914.0,2023-01-07,84.0
2020-07-10,,,,,,,,,,,720.0192561458169,100.95063076502,14914.0,2023-01-07,98.0
2020-07-11,,,,,,,,,,,716.945290396485,97.5640952144642,14914.0,2023-01-07,84.0
2020-07-12,,,,,,,,,,,754.6777956418739,93.709754760087,14914.0,2023-01-07,128.0
2020-07-13,,,,,,,,,,,749.160171617157,58.2433369512322,14914.0,2023-01-07,32.0
2020-07-14,,,,,,,,,,,767.722817158676,93.0309272745875,14914.0,2023-01-07,94.0
2020-07-15,,,,,,,,,,,778.6122788891811,87.27768530063992,14914.0,2023-01-07,124.0
2020-07-16,,,,,,,,,,,825.8815692166389,106.949817857177,14914.0,2023-01-07,144.0
2020-07-17,,,,,,,,,,,829.906762951097,117.079045823221,14914.0,2023-01-07,115.0
2020-07-18,,,,,,,,,,,848.972197437281,131.621236842535,14914.0,2023-01-07,172.0
2020-07-19,,,,,,,,,,,882.950664718694,130.229759474231,14914.0,2023-01-07,92.0
2020-07-20,,,,,,,,,,,920.3395465067371,75.03920957734559,14914.0,2023-01-07,27.0
2020-07-21,,,,,,,,,,,964.315798844778,105.579173467302,14914.0,2023-01-07,69.0
2020-07-22,,,,,,,,,,,1016.9213305370401,120.53584334900499,14914.0,2023-01-07,183.0
2020-07-23,,,,,,,,,,,1062.7384144008502,146.10295972723802,14914.0,2023-01-07,113.0
2020-07-24,,,,,,,,,,,1106.7776505008699,141.902274250078,14914.0,2023-01-07,111.0
2020-07-25,,,,,,,,,,,1162.23125356527,139.127843454295,14914.0,2023-01-07,104.0
2020-07-26,,,,,,,,,,,1234.27152530471,132.790189896621,14914.0,2023-01-07,116.0
2020-07-27,,,,,,,,,,,1294.62510041095,142.204267834587,14914.0,2023-01-07,104.0
2020-07-28,,,,,,,,,,,1365.73226449901,149.447660016523,14914.0,2023-01-07,126.0
2020-07-29,,,,,,,,,,,1453.9371960275698,176.184845001816,14914.0,2023-01-07,192.0
2020-07-30,,,,,,,,,,,1535.63254724268,243.62946600043898,14914.0,2023-01-07,341.0
2020-07-31,,,,,,,,,,,1628.35894699836,231.795712925265,14914.0,2023-01-07,131.0
2020-08-01,,,,,,,,,,,1698.5484819906,125.587476551106,14914.0,2023-01-07,147.0
2020-08-02,,,,,,,,,,,1794.7529094877,123.391269219783,14914.0,2023-01-07,159.0
2020-08-03,,,,,,,,,,,1890.54775459768,135.472285937289,14914.0,2023-01-07,80.0
2020-08-04,,,,,,,,,,,1976.23992531344,173.38210012435698,14914.0,2023-01-07,128.0
2020-08-05,,,,,,,,,,,2056.32068253198,227.943104663582,14914.0,2023-01-07,208.0
2020-08-06,,,,,,,,,,,2145.4286236277303,205.05083591841802,14914.0,2023-01-07,315.0
2020-08-07,,,,,,,,,,,2199.77029492971,149.463760865579,14914.0,2023-01-07,133.0
2020-08-08,,,,,,,,,,,2263.2170591240697,156.439895688947,14914.0,2023-01-07,197.0
2020-08-09,,,,,,,,,,,2331.33594043505,174.668839874898,14914.0,2023-01-07,202.0
2020-08-10,,,,,,,,,,,2405.58424166014,282.299354275929,14914.0,2023-01-07,327.0
2020-08-11,,,,,,,,,,,2452.9531080975603,336.22909286262103,14914.0,2023-01-07,285.0
2020-08-12,,,,,,,,,,,2517.90838106397,340.008484905383,14914.0,2023-01-07,499.0
2020-08-13,,,,,,,,,,,2558.38332888775,292.075911762805,14914.0,2023-01-07,371.0
2020-08-14,,,,,,,,,,,2616.23891690941,494.328527963655,14914.0,2023-01-07,633.0
2020-08-15,,,,,,,,,,,2670.08016023773,353.559630103602,14914.0,2023-01-07,359.0
2020-08-16,,,,,,,,,,,2730.86373233525,500.56477303544006,14914.0,2023-01-07,410.0
2020-08-17,,,,,,,,,,,2789.95014044612,392.29845740458,14914.0,2023-01-07,344.0
2020-08-18,,,,,,,,,,,2863.21815860263,539.379464836957,14914.0,2023-01-07,471.0
2020-08-19,,,,,,,,,,,2973.94777018426,493.08305369841105,14914.0,2023-01-07,527.0
2020-08-20,,,,,,,,,,,3026.87604644849,694.014225146883,14914.0,2023-01-07,684.0
2020-08-21,,,,,,,,,,,3109.9546178178302,602.503947093064,14914.0,2023-01-07,719.0
2020-08-22,,,,,,,,,,,3195.14912177213,462.775692172547,14914.0,2023-01-07,438.0
2020-08-23,,,,,,,,,,,3281.0048749972802,378.643641801202,14914.0,2023-01-07,259.0
2020-08-24,,,,,,,,,,,3416.18682191434,498.738226465243,14914.0,2023-01-07,369.0
2020-08-25,,,,,,,,,,,3514.52621768895,473.769813146398,14914.0,2023-01-07,626.0
2020-08-26,,,,,,,,,,,3640.8560665072296,640.547939100013,14914.0,2023-01-07,644.0
2020-08-27,,,,,,,,,,,3750.84611430555,520.014034244737,14914.0,2023-01-07,418.0
2020-08-28,,,,,,,,,,,3869.84016128295,745.363998515365,14914.0,2023-01-07,583.0
2020-08-29,,,,,,,,,,,3977.01251778874,655.077325240243,14914.0,2023-01-07,601.0
2020-08-30,,,,,,,,,,,4064.66239399574,426.175040500149,14914.0,2023-01-07,631.0
2020-08-31,,,,,,,,,,,4125.31142507159,598.451385982399,14914.0,2023-01-07,557.0
2020-09-01,,,,,,,,,,,4188.4844165752,797.0653060496339,14914.0,2023-01-07,676.0
2020-09-02,,,,,,,,,,,4206.916957234529,795.118411058547,14914.0,2023-01-07,800.0
2020-09-03,,,,,,,,,,,4222.08135974832,813.208637360333,14914.0,2023-01-07,821.0
2020-09-04,,,,,,,,,,,4245.1052400074295,658.3878926173339,14914.0,2023-01-07,695.0
2020-09-05,,,,,,,,,,,4261.06765304899,610.012996092667,14914.0,2023-01-07,1217.0
2020-09-06,,,,,,,,,,,4274.44255267715,723.819207104996,14914.0,2023-01-07,615.0
2020-09-07,,,,,,,,,,,4266.4762916131,730.9728907047071,14914.0,2023-01-07,867.0
2020-09-08,,,,,,,,,,,4287.47922015397,799.2160998505921,14914.0,2023-01-07,861.0
2020-09-09,,,,,,,,,,,4285.1902502462,712.93389821083,14914.0,2023-01-07,812.0
2020-09-10,,,,,,,,,,,4286.41400437764,708.978095640569,14914.0,2023-01-07,605.0
2020-09-11,,,,,,,,,,,4291.2923575982895,797.503534721396,14914.0,2023-01-07,881.0
2020-09-12,,,,,,,,,,,4291.30697954967,965.134947372924,14914.0,2023-01-07,813.0
2020-09-13,,,,,,,,,,,4299.67655355687,792.0162990930401,14914.0,2023-01-07,493.0
2020-09-14,,,,,,,,,,,4311.28987615329,681.765590108655,14914.0,2023-01-07,669.0
2020-09-15,,,,,,,,,,,4327.95445463399,827.507915144334,14914.0,2023-01-07,811.0
2020-09-16,,,,,,,,,,,4344.734604839579,939.4763589525411,14914.0,2023-01-07,1121.0
2020-09-17,,,,,,,,,,,4348.86713376091,723.0315706328411,14914.0,2023-01-07,694.0
2020-09-18,,,,,,,,,,,4362.70334508311,914.652502282433,14914.0,2023-01-07,1014.0
2020-09-19,,,,,,,,,,,4377.56021085722,836.9925703877581,14914.0,2023-01-07,888.0
2020-09-20,,,,,,,,,,,4392.53019860698,690.329873874039,14914.0,2023-01-07,505.0
2020-09-21,,,,,,,,,,,4415.16295176899,580.258629838833,14914.0,2023-01-07,740.0
2020-09-22,,,,,,,,,,,4445.51740507872,800.5173730934861,14914.0,2023-01-07,568.0
2020-09-23,,,,,,,,,,,4476.139156358549,823.509227951375,14914.0,2023-01-07,743.0
2020-09-24,,,,,,,,,,,4522.44524180132,769.9364670018409,14914.0,2023-01-07,833.0
2020-09-25,,,,,,,,,,,4529.456057331289,701.96847726231,14914.0,2023-01-07,822.0
2020-09-26,,,,,,,,,,,4538.491179473,848.824902133182,14914.0,2023-01-07,696.0
2020-09-27,,,,,,,,,,,4564.875938784679,754.5147489968359,14914.0,2023-01-07,762.0
2020-09-28,,,,,,,,,,,4574.06793403212,791.477952128226,14914.0,2023-01-07,748.0
2020-09-29,,,,,,,,,,,4576.60894415778,601.476517232764,14914.0,2023-01-07,669.0
2020-09-30,,,,,,,,,,,4572.08842056151,830.816900040026,14914.0,2023-01-07,657.0
2020-10-01,,,,,,,,,,,4558.68208127317,951.410913109913,14914.0,2023-01-07,1041.0
2020-10-02,,,,,,,,,,,4542.481189567539,745.624023730516,14914.0,2023-01-07,885.0
2020-10-03,,,,,,,,,,,4514.02542759519,765.932205784309,14914.0,2023-01-07,768.0
2020-10-04,,,,,,,,,,,4487.25028208474,636.418108641143,14914.0,2023-01-07,730.0
2020-10-05,,,,,,,,,,,4454.93639228569,570.9162270466089,14914.0,2023-01-07,533.0
2020-10-06,,,,,,,,,,,4421.06122894766,785.839468256794,14914.0,2023-01-07,932.0
2020-10-07,,,,,,,,,,,4390.12377438205,853.479678741751,14914.0,2023-01-07,788.0
2020-10-08,,,,,,,,,,,4349.25784648029,810.9776389895881,14914.0,2023-01-07,881.0
2020-10-09,,,,,,,,,,,4314.034776254211,823.63132751763,14914.0,2023-01-07,959.0
2020-10-10,,,,,,,,,,,4277.683465590229,767.144357700379,14914.0,2023-01-07,703.0
2020-10-11,,,,,,,,,,,4252.722641161879,761.703953703051,14914.0,2023-01-07,697.0
2020-10-12,,,,,,,,,,,4221.76906069519,754.2455220323919,14914.0,2023-01-07,669.0
2020-10-13,,,,,,,,,,,4192.74085076695,711.8948073645939,14914.0,2023-01-07,853.0
2020-10-14,,,,,,,,,,,4159.577983444029,777.9575270921209,14914.0,2023-01-07,648.0
2020-10-15,,,,,,,,,,,4123.59577785729,745.817509492733,14914.0,2023-01-07,751.0
2020-10-16,,,,,,,,,,,4081.6427676447206,749.7769257901159,14914.0,2023-01-07,886.0
2020-10-17,,,,,,,,,,,4041.6624537627795,733.057946067346,14914.0,2023-01-07,533.0
2020-10-18,,,,,,,,,,,3992.6299657590002,669.726231567016,14914.0,2023-01-07,709.0
2020-10-19,,,,,,,,,,,3949.2517766879796,563.31632252,14914.0,2023-01-07,728.0
2020-10-20,,,,,,,,,,,3898.8502942126897,729.194150334628,14914.0,2023-01-07,621.0
2020-10-21,,,,,,,,,,,3851.2127976351794,659.826038864963,14914.0,2023-01-07,746.0
2020-10-22,,,,,,,,,,,3807.1746581700895,670.457278129253,14914.0,2023-01-07,707.0
2020-10-23,,,,,,,,,,,3762.8643886860204,666.070753796627,14914.0,2023-01-07,733.0
2020-10-24,,,,,,,,,,,3721.77012664586,690.611133357289,14914.0,2023-01-07,784.0
2020-10-25,,,,,,,,,,,3683.0977101337,583.271088712625,14914.0,2023-01-07,551.0
2020-10-26,,,,,,,,,,,3652.3938826255603,557.224393104108,14914.0,2023-01-07,515.0
2020-10-27,,,,,,,,,,,3626.9130997366206,552.502292158233,14914.0,2023-01-07,448.0
2020-10-28,,,,,,,,,,,3605.0770847759004,635.685660001545,14914.0,2023-01-07,733.0
2020-10-29,,,,,,,,,,,3585.1964730524896,692.758865705072,14914.0,2023-01-07,760.0
2020-10-30,,,,,,,,,,,3569.8899255702295,661.823275963892,14914.0,2023-01-07,546.0
2020-10-31,,,,,,,,,,,3561.02575316693,631.757097002139,14914.0,2023-01-07,589.0
2020-11-01,,,,,,,,,,,3556.33875410323,591.673718844895,14914.0,2023-01-07,546.0
2020-11-02,,,,,,,,,,,3564.44231117709,357.769501411354,14914.0,2023-01-07,425.0
2020-11-03,,,,,,,,,,,3580.40551350161,663.975027636554,14914.0,2023-01-07,472.0
2020-11-04,,,,,,,,,,,3598.6614203538,610.4098035528569,14914.0,2023-01-07,630.0
2020-11-05,,,,,,,,,,,3622.16758080601,634.7920599514,14914.0,2023-01-07,520.0
2020-11-06,,,,,,,,,,,3649.2602204415603,661.266097158996,14914.0,2023-01-07,703.0
2020-11-07,,,,,,,,,,,3686.09863072337,606.5275130100421,14914.0,2023-01-07,460.0
2020-11-08,,,,,,,,,,,3720.89051019552,600.764475003581,14914.0,2023-01-07,648.0
2020-11-09,,,,,,,,,,,3765.4092037103796,587.882077685681,14914.0,2023-01-07,359.0
2020-11-10,,,,,,,,,,,3805.8834336492,539.5607137673651,14914.0,2023-01-07,549.0
2020-11-11,,,,,,,,,,,3844.8808829096997,646.038824341651,14914.0,2023-01-07,609.0
2020-11-12,,,,,,,,,,,3881.4764720591497,640.227770183721,14914.0,2023-01-07,547.0
2020-11-13,,,,,,,,,,,3923.58761492942,706.976439323768,14914.0,2023-01-07,739.0
2020-11-14,,,,,,,,,,,3957.3012701621,640.746089254445,14914.0,2023-01-07,673.0
2020-11-15,,,,,,,,,,,3987.2911264163,403.07268978976504,14914.0,2023-01-07,509.0
2020-11-16,,,,,,,,,,,4003.9284419547203,798.642825981991,14914.0,2023-01-07,525.0
2020-11-17,,,,,,,,,,,4014.86507096421,721.376403777317,14914.0,2023-01-07,758.0
2020-11-18,,,,,,,,,,,4012.1062487924396,745.6189530933129,14914.0,2023-01-07,782.0
2020-11-19,,,,,,,,,,,4006.0850537521796,801.095736616655,14914.0,2023-01-07,856.0
2020-11-20,,,,,,,,,,,4007.5835501573206,633.509225897253,14914.0,2023-01-07,563.0
2020-11-21,,,,,,,,,,,4000.70661780389,684.072542342494,14914.0,2023-01-07,799.0
2020-11-22,,,,,,,,,,,3999.0687350996295,714.685405747298,14914.0,2023-01-07,619.0
2020-11-23,,,,,,,,,,,3986.70086654508,684.400280436117,14914.0,2023-01-07,596.0
2020-11-24,,,,,,,,,,,3961.9031196641204,736.289089360533,14914.0,2023-01-07,819.0
2020-11-25,,,,,,,,,,,3929.5325509717204,758.188350582547,14914.0,2023-01-07,987.0
2020-11-26,,,,,,,,,,,3885.68107767735,854.7000137254421,14914.0,2023-01-07,639.0
2020-11-27,,,,,,,,,,,3837.6923249652,820.428521073475,14914.0,2023-01-07,919.0
2020-11-28,,,,,,,,,,,3790.20109351771,841.702401872467,14914.0,2023-01-07,695.0
2020-11-29,,,,,,,,,,,3752.7952931104205,727.888542989655,14914.0,2023-01-07,775.0
2020-11-30,,,,,,,,,,,3724.47594134521,704.985845318537,14914.0,2023-01-07,518.0
2020-12-01,,,,,,,,,,,3692.77503976098,848.125761459656,14914.0,2023-01-07,1055.0
2020-12-02,,,,,,,,,,,3670.9702780520292,898.0444211086669,14914.0,2023-01-07,1003.0
2020-12-03,,,,,,,,,,,3664.22485356382,922.582704342559,14914.0,2023-01-07,995.0
2020-12-04,,,,,,,,,,,3665.83785634302,914.934768230596,14914.0,2023-01-07,1022.0
2020-12-05,,,,,,,,,,,3684.54353739205,904.4070238706099,14914.0,2023-01-07,714.0
2020-12-06,,,,,,,,,,,3714.39164323872,914.186251555708,14914.0,2023-01-07,707.0
2020-12-07,,,,,,,,,,,3743.7552850613106,884.2655934186309,14914.0,2023-01-07,803.0
2020-12-08,,,,,,,,,,,3768.26424330589,872.972666880717,14914.0,2023-01-07,698.0
2020-12-09,,,,,,,,,,,3790.66723724094,897.0208580120681,14914.0,2023-01-07,725.0
2020-12-10,,,,,,,,,,,3810.1763588250606,912.152117820723,14914.0,2023-01-07,812.0
2020-12-11,,,,,,,,,,,3820.08612191956,922.949939557809,14914.0,2023-01-07,1155.0
2020-12-12,,,,,,,,,,,3828.8527844938203,882.7707929606939,14914.0,2023-01-07,800.0
2020-12-13,,,,,,,,,,,3823.4458765077898,890.8323184128419,14914.0,2023-01-07,669.0
2020-12-14,,,,,,,,,,,3803.8359553946602,819.9737412567401,14914.0,2023-01-07,641.0
2020-12-15,,,,,,,,,,,3768.7366124652294,806.1072333318609,14914.0,2023-01-07,1130.0
2020-12-16,,,,,,,,,,,3734.20555896452,843.154683318352,14914.0,2023-01-07,1086.0
2020-12-17,,,,,,,,,,,3703.6304406250106,816.303099616927,14914.0,2023-01-07,819.0
2020-12-18,,,,,,,,,,,3686.4235358597903,864.20624202725,14914.0,2023-01-07,1268.0
2020-12-19,,,,,,,,,,,3679.2490169740004,838.2931999925529,14914.0,2023-01-07,861.0
2020-12-20,,,,,,,,,,,3672.67882092844,730.9214606559351,14914.0,2023-01-07,632.0
2020-12-21,,,,,,,,,,,3671.97246126516,820.748816151301,14914.0,2023-01-07,823.0
2020-12-22,,,,,,,,,,,3674.67815529986,797.861383222265,14914.0,2023-01-07,932.0
2020-12-23,,,,,,,,,,,3687.9904660588395,796.850243288183,14914.0,2023-01-07,827.0
2020-12-24,,,,,,,,,,,3719.7209938395504,819.8495572546831,14914.0,2023-01-07,958.0
2020-12-25,,,,,,,,,,,3766.4084705242403,889.4081908585301,14914.0,2023-01-07,559.0
2020-12-26,,,,,,,,,,,3842.6992258242103,433.699707754475,14914.0,2023-01-07,274.0
2020-12-27,,,,,,,,,,,3927.6192607254497,536.5372919801471,14914.0,2023-01-07,260.0
2020-12-28,,,,,,,,,,,4016.56191295665,727.59579984785,14914.0,2023-01-07,952.0
2020-12-29,,,,,,,,,,,4103.74593347777,828.9083100202299,14914.0,2023-01-07,762.0
2020-12-30,,,,,,,,,,,4188.69270497188,687.5515337354939,14914.0,2023-01-07,822.0
2020-12-31,,,,,,,,,,,4271.635543706479,857.312312407321,14914.0,2023-01-07,974.0
2021-01-01,,,,,,,,,,,4352.838204882461,832.756084514765,14914.0,2023-01-07,417.0
2021-01-02,,,,,,,,,,,4432.29674379854,311.584088948297,14914.0,2023-01-07,369.0
2021-01-03,,,,,,,,,,,4511.45415552473,379.925658955699,14914.0,2023-01-07,356.0
2021-01-04,,,,,,,,,,,4581.39281797048,736.289826734785,14914.0,2023-01-07,757.0
2021-01-05,,,,,,,,,,,4610.31428762572,813.4631268582001,14914.0,2023-01-07,955.0
2021-01-06,,,,,,,,,,,4609.29451380216,856.862106178473,14914.0,2023-01-07,894.0
2021-01-07,,,,,,,,,,,4581.34287494631,849.595737280063,14914.0,2023-01-07,1161.0
2021-01-08,,,,,,,,,,,4534.294724831359,905.7042161728721,14914.0,2023-01-07,1139.0
2021-01-09,,,,,,,,,,,4465.4071690999,864.3474738320821,14914.0,2023-01-07,1032.0
2021-01-10,,,,,,,,,,,4390.5751053412705,815.458496832641,14914.0,2023-01-07,708.0
2021-01-11,,,,,,,,,,,4309.2136937232,671.052880408905,14914.0,2023-01-07,804.0
2021-01-12,,,,,,,,,,,4219.573617016429,759.35295581426,14914.0,2023-01-07,1058.0
2021-01-13,,,,,,,,,,,4147.64157206751,796.3022626555479,14914.0,2023-01-07,1006.0
2021-01-14,,,,,,,,,,,4095.00770125363,794.9547972828329,14914.0,2023-01-07,1049.0
2021-01-15,,,,,,,,,,,4048.6072755985706,774.552644475444,14914.0,2023-01-07,1152.0
2021-01-16,,,,,,,,,,,4007.02151328267,832.918806176945,14914.0,2023-01-07,860.0
2021-01-17,,,,,,,,,,,3980.9781672435297,764.5288541294949,14914.0,2023-01-07,513.0
2021-01-18,,,,,,,,,,,3962.32845369831,764.2931823543851,14914.0,2023-01-07,428.0
2021-01-19,,,,,,,,,,,3947.23519810906,784.454870046431,14914.0,2023-01-07,774.0
2021-01-20,,,,,,,,,,,3919.2340594483503,824.960627488941,14914.0,2023-01-07,1090.0
2021-01-21,,,,,,,,,,,3888.91614879295,771.3367451635,14914.0,2023-01-07,1074.0
2021-01-22,,,,,,,,,,,3854.31155045517,803.329810918168,14914.0,2023-01-07,852.0
2021-01-23,,,,,,,,,,,3820.2560228873,738.823782512512,14914.0,2023-01-07,714.0
2021-01-24,,,,,,,,,,,3791.4492465783796,678.22584787019,14914.0,2023-01-07,574.0
2021-01-25,,,,,,,,,,,3765.692702267321,637.240195325509,14914.0,2023-01-07,717.0
2021-01-26,,,,,,,,,,,3742.08177358122,727.2839973194231,14914.0,2023-01-07,1031.0
2021-01-27,,,,,,,,,,,3724.5424628866604,776.907211377124,14914.0,2023-01-07,769.0
2021-01-28,,,,,,,,,,,3716.6444493610206,712.299705641347,14914.0,2023-01-07,755.0
2021-01-29,,,,,,,,,,,3722.6035756954207,747.330978725661,14914.0,2023-01-07,970.0
2021-01-30,,,,,,,,,,,3736.45358642435,742.98455477559,14914.0,2023-01-07,664.0
2021-01-31,,,,,,,,,,,3758.3397121546996,745.43790862961,14914.0,2023-01-07,679.0
2021-02-01,,,,,,,,,,,3786.93044601497,787.3812775841529,14914.0,2023-01-07,554.0
2021-02-02,,,,,,,,,,,3813.33424544998,798.197876436917,14914.0,2023-01-07,701.0
2021-02-03,,,,,,,,,,,3843.6744582108204,789.506691092769,14914.0,2023-01-07,747.0
2021-02-04,,,,,,,,,,,3888.75073228311,827.657724194501,14914.0,2023-01-07,794.0
2021-02-05,,,,,,,,,,,3935.8418189672498,854.7854158673081,14914.0,2023-01-07,879.0
