fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyR,dailyR_sin_subRegistro,CapacidadMax,FechaCapacidadMax,Reportados
2021-02-06,,,,,,,,,,,3998.5410349493604,863.5043522184799,14914.0,2023-01-07,713.0
2021-02-07,,,,,,,,,,,4067.85317728063,755.2898080738071,14914.0,2023-01-07,515.0
2021-02-08,,,,,,,,,,,4146.16637583391,768.893613753741,14914.0,2023-01-07,827.0
2021-02-09,,,,,,,,,,,4209.178129891629,907.116838543745,14914.0,2023-01-07,874.0
2021-02-10,,,,,,,,,,,4273.84359897161,923.433328518219,14914.0,2023-01-07,980.0
2021-02-11,,,,,,,,,,,4340.135203919721,996.806042888692,14914.0,2023-01-07,979.0
2021-02-12,,,,,,,,,,,4404.40153940127,946.980902693385,14914.0,2023-01-07,825.0
2021-02-13,,,,,,,,,,,4478.88490322279,952.009218400351,14914.0,2023-01-07,845.0
2021-02-14,,,,,,,,,,,4563.91444633459,967.027469271176,14914.0,2023-01-07,599.0
2021-02-15,,,,,,,,,,,4649.79053461517,977.1780088182471,14914.0,2023-01-07,1055.0
2021-02-16,,,,,,,,,,,4714.93634610006,1037.10419850904,14914.0,2023-01-07,1122.0
2021-02-17,,,,,,,,,,,4774.31603228918,1090.97170445253,14914.0,2023-01-07,1041.0
2021-02-18,,,,,,,,,,,4828.79181665811,1109.57140532431,14914.0,2023-01-07,1377.0
2021-02-19,,,,,,,,,,,4877.538531472321,1095.6279386774902,14914.0,2023-01-07,1072.0
2021-02-20,,,,,,,,,,,4937.81150249497,1084.4807821670402,14914.0,2023-01-07,1048.0
2021-02-21,,,,,,,,,,,5009.27937571215,1139.38868828046,14914.0,2023-01-07,987.0
2021-02-22,,,,,,,,,,,5087.33512164874,1135.41193748274,14914.0,2023-01-07,941.0
2021-02-23,,,,,,,,,,,5147.73200595647,1166.59999133408,14914.0,2023-01-07,1133.0
2021-02-24,,,,,,,,,,,5218.55406482529,1057.59542269986,14914.0,2023-01-07,1114.0
2021-02-25,,,,,,,,,,,5302.90833078278,1129.52551072923,14914.0,2023-01-07,1291.0
2021-02-26,,,,,,,,,,,5400.53145570762,1174.0888829385801,14914.0,2023-01-07,1416.0
2021-02-27,,,,,,,,,,,5500.7328263449,1183.31369611964,14914.0,2023-01-07,934.0
2021-02-28,,,,,,,,,,,5601.225234790711,1285.8223161619198,14914.0,2023-01-07,937.0
2021-03-01,,,,,,,,,,,5693.603709283871,1289.04487035444,14914.0,2023-01-07,977.0
2021-03-02,,,,,,,,,,,5763.01516220078,1217.56215545744,14914.0,2023-01-07,1086.0
2021-03-03,,,,,,,,,,,5811.5298162893205,1256.3227100652803,14914.0,2023-01-07,1344.0
2021-03-04,,,,,,,,,,,5851.86639136972,1258.52325596095,14914.0,2023-01-07,1444.0
2021-03-05,,,,,,,,,,,5893.8928532892605,1360.18630463902,14914.0,2023-01-07,1511.0
2021-03-06,,,,,,,,,,,5946.92339303088,1376.0450690348,14914.0,2023-01-07,1159.0
2021-03-07,,,,,,,,,,,6008.517044420821,1485.75741783448,14914.0,2023-01-07,1076.0
2021-03-08,,,,,,,,,,,6065.06882390811,1562.6622338873,14914.0,2023-01-07,1823.0
2021-03-09,,,,,,,,,,,6095.02504875755,1705.75752664456,14914.0,2023-01-07,2148.0
2021-03-10,,,,,,,,,,,6116.13413858856,1687.70879360548,14914.0,2023-01-07,2035.0
2021-03-11,,,,,,,,,,,6130.01075048838,1839.7789766877302,14914.0,2023-01-07,1826.0
2021-03-12,,,,,,,,,,,6149.924724788871,1827.8100665670602,14914.0,2023-01-07,1771.0
2021-03-13,,,,,,,,,,,6167.099955752261,1810.2299275134399,14914.0,2023-01-07,1487.0
2021-03-14,,,,,,,,,,,6173.63052874291,1772.3423585748199,14914.0,2023-01-07,947.0
2021-03-15,,,,,,,,,,,6177.34211304679,1858.65501537805,14914.0,2023-01-07,1411.0
2021-03-16,,,,,,,,,,,6163.69362257782,1861.5368581667499,14914.0,2023-01-07,1948.0
2021-03-17,,,,,,,,,,,6139.564046198039,1877.1043651745802,14914.0,2023-01-07,2552.0
2021-03-18,,,,,,,,,,,6107.50763051922,2071.4598305936997,14914.0,2023-01-07,2614.0
2021-03-19,,,,,,,,,,,6065.068476584971,2129.82051262472,14914.0,2023-01-07,2015.0
2021-03-20,,,,,,,,,,,6019.0251234752395,2109.16603842041,14914.0,2023-01-07,2105.0
2021-03-21,,,,,,,,,,,5959.553635618299,2083.2491850003603,14914.0,2023-01-07,1530.0
2021-03-22,,,,,,,,,,,5898.077267571241,2082.1649463445397,14914.0,2023-01-07,2019.0
2021-03-23,,,,,,,,,,,5832.95601795323,2046.1380185143,14914.0,2023-01-07,2053.0
2021-03-24,,,,,,,,,,,5775.4732178226095,2132.09627498979,14914.0,2023-01-07,2692.0
2021-03-25,,,,,,,,,,,5740.76702680904,2037.01244810947,14914.0,2023-01-07,1887.0
2021-03-26,,,,,,,,,,,5729.05319964304,2034.37920973347,14914.0,2023-01-07,2009.0
2021-03-27,,,,,,,,,,,5748.163475815911,2132.06223300705,14914.0,2023-01-07,1905.0
2021-03-28,,,,,,,,,,,5791.19463788276,2169.4812447479603,14914.0,2023-01-07,2063.0
2021-03-29,,,,,,,,,,,5838.7602979017,2067.7469793108603,14914.0,2023-01-07,1799.0
2021-03-30,,,,,,,,,,,5880.74871327565,2198.05093380764,14914.0,2023-01-07,2290.0
2021-03-31,,,,,,,,,,,5915.28896728111,2119.37548126233,14914.0,2023-01-07,1981.0
2021-04-01,,,,,,,,,,,5950.755495074211,2082.07488758399,14914.0,2023-01-07,1632.0
2021-04-02,,,,,,,,,,,5990.3365205645105,2032.03924454006,14914.0,2023-01-07,1619.0
2021-04-03,,,,,,,,,,,6024.569282081679,2033.35441256638,14914.0,2023-01-07,1528.0
2021-04-04,,,,,,,,,,,6045.4676735329,1789.89987199,14914.0,2023-01-07,1832.0
2021-04-05,,,,,,,,,,,6050.69963475061,1834.2687399319398,14914.0,2023-01-07,1497.0
2021-04-06,,,,,,,,,,,6040.51352415187,1786.47290567371,14914.0,2023-01-07,2107.0
2021-04-07,,,,,,,,,,,6017.6296278059,2010.7486248591001,14914.0,2023-01-07,2415.0
2021-04-08,,,,,,,,,,,5997.4142221259,2034.44013926184,14914.0,2023-01-07,2509.0
2021-04-09,,,,,,,,,,,5974.78558534454,2073.6150572618303,14914.0,2023-01-07,2562.0
2021-04-10,,,,,,,,,,,5957.894521868089,2099.1608701672303,14914.0,2023-01-07,1609.0
2021-04-11,,,,,,,,,,,5960.72600468551,2127.41968216863,14914.0,2023-01-07,1554.0
2021-04-12,,,,,,,,,,,5961.24355563032,2238.5457277989103,14914.0,2023-01-07,2261.0
2021-04-13,,,,,,,,,,,5975.23711501574,2202.3593227593697,14914.0,2023-01-07,2615.0
2021-04-14,,,,,,,,,,,5998.203643566,2306.30392123591,14914.0,2023-01-07,2028.0
2021-04-15,,,,,,,,,,,6016.56138920365,2245.3111122014398,14914.0,2023-01-07,2374.0
2021-04-16,,,,,,,,,,,6036.32540666289,2266.7402069031,14914.0,2023-01-07,2290.0
2021-04-17,,,,,,,,,,,6058.3697031803895,2224.65228978097,14914.0,2023-01-07,1560.0
2021-04-18,,,,,,,,,,,6075.70516371075,2162.32032120329,14914.0,2023-01-07,1801.0
2021-04-19,,,,,,,,,,,6079.4351485346,2288.71644431121,14914.0,2023-01-07,2281.0
2021-04-20,,,,,,,,,,,6071.5859527578605,2285.11927560953,14914.0,2023-01-07,2612.0
2021-04-21,,,,,,,,,,,6057.33525449177,2251.54898612486,14914.0,2023-01-07,2671.0
2021-04-22,,,,,,,,,,,6048.72807911457,2248.02938057809,14914.0,2023-01-07,2686.0
2021-04-23,,,,,,,,,,,6046.90380344563,2243.50902746977,14914.0,2023-01-07,2762.0
2021-04-24,,,,,,,,,,,6063.855539154731,2297.91870935658,14914.0,2023-01-07,2219.0
2021-04-25,,,,,,,,,,,6095.80552468705,2263.9120121812102,14914.0,2023-01-07,1797.0
2021-04-26,,,,,,,,,,,6136.833940820071,2234.91553035122,14914.0,2023-01-07,2279.0
2021-04-27,,,,,,,,,,,6169.70521907834,2284.16917738992,14914.0,2023-01-07,2481.0
2021-04-28,,,,,,,,,,,6183.503050007161,2310.88436947523,14914.0,2023-01-07,2368.0
2021-04-29,,,,,,,,,,,6205.54010675824,2299.73680123636,14914.0,2023-01-07,2718.0
2021-04-30,,,,,,,,,,,6241.989273729039,2185.63472448875,14914.0,2023-01-07,2258.0
2021-05-01,,,,,,,,,,,6278.8231579545,2215.57535811596,14914.0,2023-01-07,1951.0
2021-05-02,,,,,,,,,,,6321.5381206127295,2229.30259010874,14914.0,2023-01-07,1521.0
2021-05-03,,,,,,,,,,,6352.8845946528,2222.77347627452,14914.0,2023-01-07,1938.0
2021-05-04,,,,,,,,,,,6378.53658036469,2263.99237708651,14914.0,2023-01-07,2222.0
2021-05-05,,,,,,,,,,,6392.967983219311,2243.26480449295,14914.0,2023-01-07,2319.0
2021-05-06,,,,,,,,,,,6413.07616872783,2269.77163405231,14914.0,2023-01-07,2575.0
2021-05-07,,,,,,,,,,,6439.75459014066,2255.91090702697,14914.0,2023-01-07,2704.0
2021-05-08,,,,,,,,,,,6473.23079794669,2321.34260238488,14914.0,2023-01-07,2079.0
2021-05-09,,,,,,,,,,,6511.05596690625,2321.7594385152397,14914.0,2023-01-07,1492.0
2021-05-10,,,,,,,,,,,6548.02676059911,2302.55369412617,14914.0,2023-01-07,1916.0
2021-05-11,,,,,,,,,,,6582.70744736353,2330.15913831478,14914.0,2023-01-07,2400.0
2021-05-12,,,,,,,,,,,6625.6097804272995,2413.9725901298802,14914.0,2023-01-07,2844.0
2021-05-13,,,,,,,,,,,6672.1038762933995,2359.31956656213,14914.0,2023-01-07,2583.0
2021-05-14,,,,,,,,,,,6728.54929745244,2352.77946588438,14914.0,2023-01-07,2187.0
2021-05-15,,,,,,,,,,,6794.67829397414,2384.22321443394,14914.0,2023-01-07,2111.0
2021-05-16,,,,,,,,,,,6872.21263955743,2433.73527968489,14914.0,2023-01-07,1782.0
2021-05-17,,,,,,,,,,,6936.762006567329,2447.73878483822,14914.0,2023-01-07,2047.0
2021-05-18,,,,,,,,,,,6983.78243443812,2447.2329701672897,14914.0,2023-01-07,2722.0
2021-05-19,,,,,,,,,,,7014.7746677862,2473.77379326934,14914.0,2023-01-07,2795.0
2021-05-20,,,,,,,,,,,7014.45562276966,2491.56985995293,14914.0,2023-01-07,3070.0
2021-05-21,,,,,,,,,,,7000.84884541854,2466.2552181560395,14914.0,2023-01-07,3200.0
2021-05-22,,,,,,,,,,,6968.84090213012,2602.534968162,14914.0,2023-01-07,3290.0
2021-05-23,,,,,,,,,,,6935.97358254553,2648.9318550765197,14914.0,2023-01-07,2521.0
2021-05-24,,,,,,,,,,,6884.65333452541,2751.6054194116305,14914.0,2023-01-07,2737.0
2021-05-25,,,,,,,,,,,6832.83298767777,2745.62360424139,14914.0,2023-01-07,3235.0
2021-05-26,,,,,,,,,,,6767.093251633461,2803.38976456515,14914.0,2023-01-07,3312.0
2021-05-27,,,,,,,,,,,6704.4459638381395,3000.1241039104902,14914.0,2023-01-07,3141.0
2021-05-28,,,,,,,,,,,6642.248546346789,3048.5924496098805,14914.0,2023-01-07,2881.0
2021-05-29,,,,,,,,,,,6570.434016401179,2950.07031007792,14914.0,2023-01-07,2431.0
2021-05-30,,,,,,,,,,,6501.870000153779,3125.29314934989,14914.0,2023-01-07,2078.0
2021-05-31,,,,,,,,,,,6427.50182705,3054.30743017128,14914.0,2023-01-07,2708.0
2021-06-01,,,,,,,,,,,6330.089929774399,2977.21086713963,14914.0,2023-01-07,2864.0
2021-06-02,,,,,,,,,,,6234.33478214289,3043.3919396586302,14914.0,2023-01-07,3206.0
2021-06-03,,,,,,,,,,,6135.7576780275,2996.5367996294603,14914.0,2023-01-07,3298.0
2021-06-04,,,,,,,,,,,6047.79085877212,2949.8299131880894,14914.0,2023-01-07,3487.0
2021-06-05,,,,,,,,,,,5963.184016211421,2947.94163117284,14914.0,2023-01-07,2841.0
2021-06-06,,,,,,,,,,,5886.50331658078,2473.7398330073497,14914.0,2023-01-07,2160.0
2021-06-07,,,,,,,,,,,5782.021780039179,2673.5795980591197,14914.0,2023-01-07,2848.0
2021-06-08,,,,,,,,,,,5679.135762634921,3038.85273540157,14914.0,2023-01-07,3138.0
2021-06-09,,,,,,,,,,,5571.603434895861,2986.1604590821803,14914.0,2023-01-07,3101.0
2021-06-10,,,,,,,,,,,5468.508588655151,2867.87891264939,14914.0,2023-01-07,2775.0
2021-06-11,,,,,,,,,,,5360.34581232024,2784.20641557018,14914.0,2023-01-07,2796.0
2021-06-12,,,,,,,,,,,5257.74999997253,2127.3540194032603,14914.0,2023-01-07,2029.0
2021-06-13,,,,,,,,,,,5159.37254045368,2089.1753038080396,14914.0,2023-01-07,1806.0
2021-06-14,,,,,,,,,,,5067.37662814162,1984.2107567481198,14914.0,2023-01-07,2101.0
2021-06-15,,,,,,,,,,,4983.60861380654,2087.00252644809,14914.0,2023-01-07,2694.0
2021-06-16,,,,,,,,,,,4905.9791725387295,2358.94747805572,14914.0,2023-01-07,2626.0
2021-06-17,,,,,,,,,,,4825.13664127863,2371.9023467950897,14914.0,2023-01-07,2499.0
2021-06-18,,,,,,,,,,,4749.508848701839,2317.32413677445,14914.0,2023-01-07,2155.0
2021-06-19,,,,,,,,,,,4689.29628000339,2177.55151271754,14914.0,2023-01-07,1691.0
2021-06-20,,,,,,,,,,,4636.28136475966,1923.57864619374,14914.0,2023-01-07,1148.0
2021-06-21,,,,,,,,,,,4594.24735820736,1731.77642293303,14914.0,2023-01-07,1506.0
2021-06-22,,,,,,,,,,,4564.056249559861,1847.39574927207,14914.0,2023-01-07,1760.0
2021-06-23,,,,,,,,,,,4542.68939674646,1878.7949586476998,14914.0,2023-01-07,2155.0
2021-06-24,,,,,,,,,,,4520.68486528262,1898.5860732699698,14914.0,2023-01-07,1875.0
2021-06-25,,,,,,,,,,,4509.97946867323,1586.8530994445098,14914.0,2023-01-07,1891.0
2021-06-26,,,,,,,,,,,4494.874920423379,1671.48677285229,14914.0,2023-01-07,1529.0
2021-06-27,,,,,,,,,,,4481.64875782141,1676.0571617637697,14914.0,2023-01-07,1491.0
2021-06-28,,,,,,,,,,,4446.80307688867,1558.2334077219698,14914.0,2023-01-07,1455.0
2021-06-29,,,,,,,,,,,4408.28688648832,1593.0137175653501,14914.0,2023-01-07,1833.0
2021-06-30,,,,,,,,,,,4363.7279887408895,1626.8760019216502,14914.0,2023-01-07,1697.0
2021-07-01,,,,,,,,,,,4305.33276129281,1591.65433371311,14914.0,2023-01-07,1717.0
2021-07-02,,,,,,,,,,,4246.27830703044,1483.8964783478302,14914.0,2023-01-07,1321.0
2021-07-03,,,,,,,,,,,4181.066558958029,1129.81716231661,14914.0,2023-01-07,1228.0
2021-07-04,,,,,,,,,,,4116.1775930475,1021.2238547362,14914.0,2023-01-07,1201.0
2021-07-05,,,,,,,,,,,4049.0278043062394,1014.5769555854699,14914.0,2023-01-07,1145.0
2021-07-06,,,,,,,,,,,3969.4591504000105,1289.1709316339,14914.0,2023-01-07,1490.0
2021-07-07,,,,,,,,,,,3884.6709898600798,1330.40468445578,14914.0,2023-01-07,1440.0
2021-07-08,,,,,,,,,,,3795.8951910040296,1289.2633685593598,14914.0,2023-01-07,1463.0
2021-07-09,,,,,,,,,,,3705.4012404005,1275.9266987863198,14914.0,2023-01-07,1260.0
2021-07-10,,,,,,,,,,,3619.68111523776,1234.6300741321902,14914.0,2023-01-07,1104.0
2021-07-11,,,,,,,,,,,3531.45548930229,1171.69907338235,14914.0,2023-01-07,1095.0
2021-07-12,,,,,,,,,,,3440.01470824773,899.878150483331,14914.0,2023-01-07,1045.0
2021-07-13,,,,,,,,,,,3338.7787156952504,1078.6133817207,14914.0,2023-01-07,1135.0
2021-07-14,,,,,,,,,,,3229.97646223591,1132.00917864157,14914.0,2023-01-07,1160.0
2021-07-15,,,,,,,,,,,3125.9271899932105,1052.36036358041,14914.0,2023-01-07,1153.0
2021-07-16,,,,,,,,,,,3021.78476376925,1011.32391884608,14914.0,2023-01-07,1171.0
2021-07-17,,,,,,,,,,,2928.84336861665,935.3345212166839,14914.0,2023-01-07,1049.0
2021-07-18,,,,,,,,,,,2840.08425643365,689.150616239581,14914.0,2023-01-07,565.0
2021-07-19,,,,,,,,,,,2750.5595695877,664.0927177356659,14914.0,2023-01-07,573.0
2021-07-20,,,,,,,,,,,2662.29927611817,678.7896941871579,14914.0,2023-01-07,709.0
2021-07-21,,,,,,,,,,,2569.71147175971,677.5546365816961,14914.0,2023-01-07,880.0
2021-07-22,,,,,,,,,,,2478.66369967512,634.007924194225,14914.0,2023-01-07,728.0
2021-07-23,,,,,,,,,,,2389.2268273651102,606.938327638495,14914.0,2023-01-07,647.0
2021-07-24,,,,,,,,,,,2304.28302123607,584.601440625027,14914.0,2023-01-07,410.0
2021-07-25,,,,,,,,,,,2221.57729258807,537.7225013169809,14914.0,2023-01-07,425.0
2021-07-26,,,,,,,,,,,2145.73787288042,572.917089690716,14914.0,2023-01-07,565.0
2021-07-27,,,,,,,,,,,2075.94513437361,541.345486466373,14914.0,2023-01-07,594.0
2021-07-28,,,,,,,,,,,2009.4383243308398,532.6831405393241,14914.0,2023-01-07,665.0
2021-07-29,,,,,,,,,,,1948.1339188565,503.64324918247803,14914.0,2023-01-07,542.0
2021-07-30,,,,,,,,,,,1893.8433113764002,381.472525632466,14914.0,2023-01-07,391.0
2021-07-31,,,,,,,,,,,1841.4905224975698,372.991271951216,14914.0,2023-01-07,309.0
2021-08-01,,,,,,,,,,,1788.8865105772898,382.53098525789903,14914.0,2023-01-07,311.0
2021-08-02,,,,,,,,,,,1731.14884729218,362.166479814887,14914.0,2023-01-07,332.0
2021-08-03,,,,,,,,,,,1666.5927278774302,352.103920762416,14914.0,2023-01-07,337.0
2021-08-04,,,,,,,,,,,1597.7962890975198,392.106694731147,14914.0,2023-01-07,427.0
2021-08-05,,,,,,,,,,,1524.2269021438,355.80696663324096,14914.0,2023-01-07,401.0
2021-08-06,,,,,,,,,,,1451.2083556337698,314.36524954466597,14914.0,2023-01-07,348.0
2021-08-07,,,,,,,,,,,1378.01929694344,277.18500860592303,14914.0,2023-01-07,324.0
2021-08-08,,,,,,,,,,,1306.56315981969,252.537573151987,14914.0,2023-01-07,255.0
2021-08-09,,,,,,,,,,,1238.69808823871,231.461450985505,14914.0,2023-01-07,269.0
2021-08-10,,,,,,,,,,,1174.9322941400999,235.41220613849202,14914.0,2023-01-07,291.0
2021-08-11,,,,,,,,,,,1116.15382296266,223.76040890630298,14914.0,2023-01-07,384.0
2021-08-12,,,,,,,,,,,1062.5466989122801,229.81716380327498,14914.0,2023-01-07,227.0
2021-08-13,,,,,,,,,,,1015.12462217524,214.46713018218202,14914.0,2023-01-07,193.0
2021-08-14,,,,,,,,,,,970.169652017998,195.20150154170102,14914.0,2023-01-07,105.0
2021-08-15,,,,,,,,,,,928.6134921002671,174.305612308089,14914.0,2023-01-07,106.0
2021-08-16,,,,,,,,,,,887.170458394801,159.654877728979,14914.0,2023-01-07,147.0
2021-08-17,,,,,,,,,,,845.5753853470089,170.369715565594,14914.0,2023-01-07,181.0
2021-08-18,,,,,,,,,,,804.3440338058859,170.742982711132,14914.0,2023-01-07,199.0
2021-08-19,,,,,,,,,,,764.252251048805,165.554690119673,14914.0,2023-01-07,127.0
2021-08-20,,,,,,,,,,,727.6881882057061,146.168591075655,14914.0,2023-01-07,123.0
2021-08-21,,,,,,,,,,,696.797027081717,139.025582387248,14914.0,2023-01-07,140.0
2021-08-22,,,,,,,,,,,670.749774382217,113.69706419993601,14914.0,2023-01-07,113.0
2021-08-23,,,,,,,,,,,647.351901103742,126.833736778555,14914.0,2023-01-07,113.0
2021-08-24,,,,,,,,,,,624.2149079572409,120.05337675888599,14914.0,2023-01-07,133.0
2021-08-25,,,,,,,,,,,601.050787304528,115.63212938993401,14914.0,2023-01-07,145.0
2021-08-26,,,,,,,,,,,579.0303750729651,108.458298229119,14914.0,2023-01-07,91.0
2021-08-27,,,,,,,,,,,559.610645640409,103.872882108722,14914.0,2023-01-07,92.0
2021-08-28,,,,,,,,,,,544.063135869335,100.83333962414801,14914.0,2023-01-07,62.0
2021-08-29,,,,,,,,,,,529.497380778426,63.4471391820432,14914.0,2023-01-07,43.0
2021-08-30,,,,,,,,,,,517.497630969854,67.3170081088619,14914.0,2023-01-07,51.0
2021-08-31,,,,,,,,,,,505.859510779614,70.2787144155513,14914.0,2023-01-07,73.0
2021-09-01,,,,,,,,,,,494.399146622512,70.3201056199253,14914.0,2023-01-07,86.0
2021-09-02,,,,,,,,,,,482.913383385632,71.19886695319079,14914.0,2023-01-07,102.0
2021-09-03,,,,,,,,,,,472.48982228525,69.5257060347477,14914.0,2023-01-07,83.0
2021-09-04,,,,,,,,,,,463.340501948958,66.9213170025842,14914.0,2023-01-07,45.0
2021-09-05,,,,,,,,,,,455.057364727603,65.7249647531379,14914.0,2023-01-07,40.0
2021-09-06,,,,,,,,,,,447.026319237426,64.668406378909,14914.0,2023-01-07,39.0
2021-09-07,,,,,,,,,,,437.845211968059,61.261341272289705,14914.0,2023-01-07,55.0
2021-09-08,,,,,,,,,,,426.490122853313,61.475619810145105,14914.0,2023-01-07,85.0
2021-09-09,,,,,,,,,,,413.080812760629,59.7338475593266,14914.0,2023-01-07,71.0
2021-09-10,,,,,,,,,,,398.15238992241206,56.9071903321895,14914.0,2023-01-07,75.0
2021-09-11,,,,,,,,,,,382.16920206882105,54.06949927303061,14914.0,2023-01-07,50.0
2021-09-12,,,,,,,,,,,365.768481406616,50.3062996245016,14914.0,2023-01-07,34.0
2021-09-13,,,,,,,,,,,349.194985273993,48.047131729599,14914.0,2023-01-07,49.0
2021-09-14,,,,,,,,,,,332.861848531291,47.6331261362527,14914.0,2023-01-07,51.0
2021-09-15,,,,,,,,,,,317.441382398596,44.59903549424721,14914.0,2023-01-07,70.0
2021-09-16,,,,,,,,,,,305.079887604574,43.1275128044019,14914.0,2023-01-07,63.0
2021-09-17,,,,,,,,,,,296.02117225714,40.868264878659396,14914.0,2023-01-07,56.0
2021-09-18,,,,,,,,,,,286.40833722637,40.6207456277606,14914.0,2023-01-07,42.0
2021-09-19,,,,,,,,,,,280.495524162659,37.8933372415619,14914.0,2023-01-07,28.0
