fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyR,dailyR_sin_subRegistro,CapacidadMax,FechaCapacidadMax,Reportados
2021-09-20,,,,,,,,,,,275.496504323324,36.4639097901513,14914.0,2023-01-07,15.0
2021-09-21,,,,,,,,,,,270.571905143792,35.4333717396546,14914.0,2023-01-07,30.0
2021-09-22,,,,,,,,,,,265.75939056021195,35.9798756526692,14914.0,2023-01-07,25.0
2021-09-23,,,,,,,,,,,260.810008265544,35.840440907601,14914.0,2023-01-07,31.0
2021-09-24,,,,,,,,,,,256.028827335453,34.1706889745354,14914.0,2023-01-07,29.0
2021-09-25,,,,,,,,,,,251.592837611679,32.9185609040343,14914.0,2023-01-07,26.0
2021-09-26,,,,,,,,,,,247.746253050165,31.821999638147602,14914.0,2023-01-07,24.0
2021-09-27,,,,,,,,,,,243.92730326903998,30.4462194893955,14914.0,2023-01-07,27.0
2021-09-28,,,,,,,,,,,239.521797531517,29.4045877549083,14914.0,2023-01-07,44.0
2021-09-29,,,,,,,,,,,234.46753667295,26.2407331429454,14914.0,2023-01-07,49.0
2021-09-30,,,,,,,,,,,229.512572081294,25.0194715300437,14914.0,2023-01-07,19.0
2021-10-01,,,,,,,,,,,225.115581717109,25.9129483022196,14914.0,2023-01-07,30.0
2021-10-02,,,,,,,,,,,221.375166740501,25.652297762790102,14914.0,2023-01-07,25.0
2021-10-03,,,,,,,,,,,218.188052552287,25.6304584115291,14914.0,2023-01-07,19.0
2021-10-04,,,,,,,,,,,215.121133232256,25.054534848266,14914.0,2023-01-07,20.0
2021-10-05,,,,,,,,,,,211.921266099205,25.4807793101226,14914.0,2023-01-07,28.0
2021-10-06,,,,,,,,,,,208.919180630706,25.8316014365773,14914.0,2023-01-07,38.0
2021-10-07,,,,,,,,,,,206.801589873852,25.071906887691302,14914.0,2023-01-07,43.0
2021-10-08,,,,,,,,,,,205.828226373531,26.3054150420029,14914.0,2023-01-07,56.0
2021-10-09,,,,,,,,,,,206.00463956967,24.2721263432516,14914.0,2023-01-07,33.0
2021-10-10,,,,,,,,,,,207.079790979624,23.9591234212725,14914.0,2023-01-07,21.0
2021-10-11,,,,,,,,,,,208.582116925623,22.9729391996246,14914.0,2023-01-07,25.0
2021-10-12,,,,,,,,,,,210.224222338526,23.962813374177,14914.0,2023-01-07,42.0
2021-10-13,,,,,,,,,,,212.443470858503,25.556062853941103,14914.0,2023-01-07,57.0
2021-10-14,,,,,,,,,,,216.96678468398702,25.9725599029421,14914.0,2023-01-07,41.0
2021-10-15,,,,,,,,,,,224.81276770587996,25.572555895634398,14914.0,2023-01-07,37.0
2021-10-16,,,,,,,,,,,234.916435077321,28.259466652465,14914.0,2023-01-07,32.0
2021-10-17,,,,,,,,,,,245.78920917259498,28.2636471347369,14914.0,2023-01-07,27.0
2021-10-18,,,,,,,,,,,256.045130450744,28.3674224413306,14914.0,2023-01-07,44.0
2021-10-19,,,,,,,,,,,265.560228742426,30.1761955945497,14914.0,2023-01-07,52.0
2021-10-20,,,,,,,,,,,274.701042599743,33.7071964376323,14914.0,2023-01-07,55.0
2021-10-21,,,,,,,,,,,283.813664287562,32.1832415366679,14914.0,2023-01-07,53.0
2021-10-22,,,,,,,,,,,292.78170985356,35.444212042459895,14914.0,2023-01-07,60.0
2021-10-23,,,,,,,,,,,301.168345967773,34.774047852413204,14914.0,2023-01-07,40.0
2021-10-24,,,,,,,,,,,309.331862650113,36.154702784809,14914.0,2023-01-07,38.0
2021-10-25,,,,,,,,,,,316.822102745762,36.46924263007371,14914.0,2023-01-07,50.0
2021-10-26,,,,,,,,,,,323.81352002616,37.388746166082704,14914.0,2023-01-07,111.0
2021-10-27,,,,,,,,,,,330.625082066515,40.4917101437711,14914.0,2023-01-07,136.0
2021-10-28,,,,,,,,,,,337.18935837852797,39.4106864062866,14914.0,2023-01-07,92.0
2021-10-29,,,,,,,,,,,343.721988620702,42.37815587403429,14914.0,2023-01-07,52.0
2021-10-30,,,,,,,,,,,350.345337498933,41.44394340264029,14914.0,2023-01-07,52.0
2021-10-31,,,,,,,,,,,356.77104817377403,41.867682195281,14914.0,2023-01-07,54.0
2021-11-01,,,,,,,,,,,362.627553190105,42.640454234151,14914.0,2023-01-07,49.0
2021-11-02,,,,,,,,,,,367.60152065265,40.835755952024705,14914.0,2023-01-07,49.0
2021-11-03,,,,,,,,,,,371.91840686393,44.7402320435765,14914.0,2023-01-07,55.0
2021-11-04,,,,,,,,,,,376.046998554142,46.3415023763386,14914.0,2023-01-07,41.0
2021-11-05,,,,,,,,,,,379.893230177462,46.10158911896979,14914.0,2023-01-07,50.0
2021-11-06,,,,,,,,,,,382.94918344495795,47.237024601327,14914.0,2023-01-07,38.0
2021-11-07,,,,,,,,,,,385.375938109588,45.769450385468396,14914.0,2023-01-07,48.0
2021-11-08,,,,,,,,,,,387.145653005224,44.747028455559395,14914.0,2023-01-07,53.0
2021-11-09,,,,,,,,,,,388.17401527683296,46.170334699419406,14914.0,2023-01-07,54.0
2021-11-10,,,,,,,,,,,388.935972947627,46.970343923394005,14914.0,2023-01-07,55.0
2021-11-11,,,,,,,,,,,389.970799423987,47.4391178866736,14914.0,2023-01-07,55.0
2021-11-12,,,,,,,,,,,391.785529522924,47.7749579577351,14914.0,2023-01-07,51.0
2021-11-13,,,,,,,,,,,394.80883999401703,48.746251904852706,14914.0,2023-01-07,49.0
2021-11-14,,,,,,,,,,,398.728474552277,49.4407101247802,14914.0,2023-01-07,45.0
2021-11-15,,,,,,,,,,,402.52610841929,47.782599211252005,14914.0,2023-01-07,46.0
2021-11-16,,,,,,,,,,,405.645198024809,47.8661242858078,14914.0,2023-01-07,56.0
2021-11-17,,,,,,,,,,,407.53032479458506,48.712507553090404,14914.0,2023-01-07,50.0
2021-11-18,,,,,,,,,,,408.312254602788,48.541583594777094,14914.0,2023-01-07,37.0
2021-11-19,,,,,,,,,,,408.444542145124,49.1341736661905,14914.0,2023-01-07,52.0
2021-11-20,,,,,,,,,,,408.73055798280996,49.577095643598604,14914.0,2023-01-07,44.0
2021-11-21,,,,,,,,,,,409.058724290924,48.967413311403504,14914.0,2023-01-07,43.0
2021-11-22,,,,,,,,,,,408.86410588468397,48.294134429575,14914.0,2023-01-07,49.0
2021-11-23,,,,,,,,,,,407.949864108115,50.4644814768871,14914.0,2023-01-07,58.0
2021-11-24,,,,,,,,,,,405.96499435906304,56.5653264621673,14914.0,2023-01-07,64.0
2021-11-25,,,,,,,,,,,402.497644738061,57.13209309804171,14914.0,2023-01-07,84.0
2021-11-26,,,,,,,,,,,397.37048389273696,60.00698682740379,14914.0,2023-01-07,72.0
2021-11-27,,,,,,,,,,,391.35602814075503,60.8990269530132,14914.0,2023-01-07,53.0
2021-11-28,,,,,,,,,,,385.250028984854,56.6441106616951,14914.0,2023-01-07,48.0
2021-11-29,,,,,,,,,,,379.39257312077103,55.2789476508395,14914.0,2023-01-07,45.0
2021-11-30,,,,,,,,,,,373.483508868143,57.83901836708979,14914.0,2023-01-07,57.0
2021-12-01,,,,,,,,,,,368.65036694030294,59.6689012901541,14914.0,2023-01-07,63.0
2021-12-02,,,,,,,,,,,365.936347129755,57.8463428388758,14914.0,2023-01-07,78.0
2021-12-03,,,,,,,,,,,365.64770724624395,60.081790648945294,14914.0,2023-01-07,61.0
2021-12-04,,,,,,,,,,,368.06681318651,60.1848289122773,14914.0,2023-01-07,56.0
2021-12-05,,,,,,,,,,,372.68594261305395,62.47206811339171,14914.0,2023-01-07,57.0
2021-12-06,,,,,,,,,,,378.020869843895,61.5531473232757,14914.0,2023-01-07,56.0
2021-12-07,,,,,,,,,,,383.085568792885,68.4840706227546,14914.0,2023-01-07,53.0
2021-12-08,,,,,,,,,,,388.411965399282,67.4300169870583,14914.0,2023-01-07,43.0
2021-12-09,,,,,,,,,,,394.61328546144097,68.6635829381769,14914.0,2023-01-07,58.0
2021-12-10,,,,,,,,,,,402.024148169206,71.71017854778859,14914.0,2023-01-07,71.0
2021-12-11,,,,,,,,,,,411.17135575506796,71.8017029100358,14914.0,2023-01-07,57.0
2021-12-12,,,,,,,,,,,421.57688572211197,74.8870739201106,14914.0,2023-01-07,49.0
2021-12-13,,,,,,,,,,,433.08619330916605,72.3497486106061,14914.0,2023-01-07,74.0
2021-12-14,,,,,,,,,,,445.619721175637,79.3601102915309,14914.0,2023-01-07,100.0
2021-12-15,,,,,,,,,,,461.52365671051695,74.0407757262452,14914.0,2023-01-07,79.0
2021-12-16,,,,,,,,,,,483.539904762991,76.9911444111764,14914.0,2023-01-07,93.0
2021-12-17,,,,,,,,,,,513.905994832283,83.1208389642471,14914.0,2023-01-07,81.0
2021-12-18,,,,,,,,,,,558.436084275134,94.37271424344108,14914.0,2023-01-07,56.0
2021-12-19,,,,,,,,,,,616.858650575625,98.0772939423906,14914.0,2023-01-07,49.0
2021-12-20,,,,,,,,,,,682.18606095016,107.09492045351,14914.0,2023-01-07,73.0
2021-12-21,,,,,,,,,,,752.0095678779761,120.470260758986,14914.0,2023-01-07,90.0
2021-12-22,,,,,,,,,,,825.7519411640241,139.829956293227,14914.0,2023-01-07,103.0
2021-12-23,,,,,,,,,,,906.716105698142,157.46142016965598,14914.0,2023-01-07,135.0
2021-12-24,,,,,,,,,,,996.86576665286,173.456844380589,14914.0,2023-01-07,103.0
2021-12-25,,,,,,,,,,,1100.80403573741,192.23032740458999,14914.0,2023-01-07,106.0
2021-12-26,,,,,,,,,,,1222.37499584025,210.819648532027,14914.0,2023-01-07,107.0
2021-12-27,,,,,,,,,,,1356.24559447868,240.609823960918,14914.0,2023-01-07,236.0
2021-12-28,,,,,,,,,,,1496.5236385276098,278.032833474915,14914.0,2023-01-07,281.0
2021-12-29,,,,,,,,,,,1646.22168462095,324.759128857892,14914.0,2023-01-07,286.0
2021-12-30,,,,,,,,,,,1802.5884268065,480.21253538380404,14914.0,2023-01-07,1039.0
2021-12-31,,,,,,,,,,,1969.74926386657,579.673240176221,14914.0,2023-01-07,920.0
2022-01-01,,,,,,,,,,,2146.9956418799698,539.04037940631,14914.0,2023-01-07,325.0
2022-01-02,,,,,,,,,,,2333.35663123266,596.840383940165,14914.0,2023-01-07,599.0
2022-01-03,,,,,,,,,,,2525.79582730844,674.39346288462,14914.0,2023-01-07,600.0
2022-01-04,,,,,,,,,,,2722.32311788388,742.607993395577,14914.0,2023-01-07,951.0
2022-01-05,,,,,,,,,,,2922.48429767345,842.797965571101,14914.0,2023-01-07,980.0
2022-01-06,,,,,,,,,,,3136.4524095652196,941.5020477749699,14914.0,2023-01-07,1242.0
2022-01-07,,,,,,,,,,,3376.74047014234,1048.59408656668,14914.0,2023-01-07,1693.0
2022-01-08,,,,,,,,,,,3643.6087193784797,1184.32045569365,14914.0,2023-01-07,1360.0
2022-01-09,,,,,,,,,,,3924.15208512591,1867.98066314675,14914.0,2023-01-07,1217.0
2022-01-10,,,,,,,,,,,4203.59279534128,2326.20242600457,14914.0,2023-01-07,3090.0
2022-01-11,,,,,,,,,,,4479.663372563429,2968.1694188585698,14914.0,2023-01-07,2580.0
2022-01-12,,,,,,,,,,,4756.40998413879,3461.57573432801,14914.0,2023-01-07,4066.0
2022-01-13,,,,,,,,,,,5029.29987158068,4040.5879730452098,14914.0,2023-01-07,3432.0
2022-01-14,,,,,,,,,,,5296.9848561710705,3753.43930048008,14914.0,2023-01-07,4203.0
2022-01-15,,,,,,,,,,,5561.0135822270495,3788.86936791114,14914.0,2023-01-07,3115.0
2022-01-16,,,,,,,,,,,5812.442749428101,3759.5824715546796,14914.0,2023-01-07,3891.0
2022-01-17,,,,,,,,,,,6049.49829961942,3672.20330362419,14914.0,2023-01-07,3238.0
2022-01-18,,,,,,,,,,,6287.242643743989,4161.74815459161,14914.0,2023-01-07,5506.0
2022-01-19,,,,,,,,,,,6524.539791624761,4632.71663229304,14914.0,2023-01-07,6852.0
2022-01-20,,,,,,,,,,,6756.598746652479,5032.389956346789,14914.0,2023-01-07,6854.0
2022-01-21,,,,,,,,,,,6966.573423242429,5013.56245507461,14914.0,2023-01-07,5434.0
2022-01-22,,,,,,,,,,,7135.280011201279,4946.37037721627,14914.0,2023-01-07,4012.0
2022-01-23,,,,,,,,,,,7243.95325961662,4678.58544402149,14914.0,2023-01-07,4370.0
2022-01-24,,,,,,,,,,,7282.890857419699,4568.7672247373,14914.0,2023-01-07,5479.0
2022-01-25,,,,,,,,,,,7254.6564254572095,4835.59138448474,14914.0,2023-01-07,5958.0
2022-01-26,,,,,,,,,,,7166.29342703009,5086.96162688222,14914.0,2023-01-07,6041.0
2022-01-27,,,,,,,,,,,7031.55372596486,4985.70857372485,14914.0,2023-01-07,5816.0
2022-01-28,,,,,,,,,,,6865.3221666379795,4712.55978385624,14914.0,2023-01-07,5636.0
2022-01-29,,,,,,,,,,,6677.186003388841,4136.23306916455,14914.0,2023-01-07,5163.0
2022-01-30,,,,,,,,,,,6471.024751265071,3942.8076203795704,14914.0,2023-01-07,6361.0
2022-01-31,,,,,,,,,,,6253.92862955458,3967.3982181006895,14914.0,2023-01-07,6906.0
2022-02-01,,,,,,,,,,,6040.8767692328,4014.4284614877,14914.0,2023-01-07,5730.0
2022-02-02,,,,,,,,,,,5846.3015837289895,4136.85458875867,14914.0,2023-01-07,5170.0
2022-02-03,,,,,,,,,,,5697.180842397729,3889.05555260979,14914.0,2023-01-07,3772.0
2022-02-04,,,,,,,,,,,5596.91963375779,3730.34624430757,14914.0,2023-01-07,3676.0
2022-02-05,,,,,,,,,,,5530.85305484384,3663.2872015269704,14914.0,2023-01-07,3229.0
2022-02-06,,,,,,,,,,,5488.80105082132,3535.89115378142,14914.0,2023-01-07,2981.0
2022-02-07,,,,,,,,,,,5447.04116715863,3038.7540066069,14914.0,2023-01-07,2287.0
2022-02-08,,,,,,,,,,,5391.4147077607895,2758.81017871985,14914.0,2023-01-07,2706.0
2022-02-09,,,,,,,,,,,5328.4985644260905,2553.56788182518,14914.0,2023-01-07,3066.0
2022-02-10,,,,,,,,,,,5258.24672195688,2527.78505056851,14914.0,2023-01-07,2936.0
2022-02-11,,,,,,,,,,,5188.424974882039,2358.15495555275,14914.0,2023-01-07,1920.0
2022-02-12,,,,,,,,,,,5123.38651575218,2289.9608848896,14914.0,2023-01-07,1890.0
2022-02-13,,,,,,,,,,,5057.88023756794,1837.9565028285501,14914.0,2023-01-07,1909.0
2022-02-14,,,,,,,,,,,4997.019913305529,1612.71016304474,14914.0,2023-01-07,1896.0
2022-02-15,,,,,,,,,,,4940.606401841161,1633.4230359451699,14914.0,2023-01-07,2246.0
2022-02-16,,,,,,,,,,,4876.71978012659,1629.00004586137,14914.0,2023-01-07,2173.0
2022-02-17,,,,,,,,,,,4795.798455586189,1619.6563954672501,14914.0,2023-01-07,1744.0
2022-02-18,,,,,,,,,,,4696.65664954484,1132.4033590007598,14914.0,2023-01-07,1305.0
2022-02-19,,,,,,,,,,,4582.02050517034,1063.51908804388,14914.0,2023-01-07,813.0
2022-02-20,,,,,,,,,,,4449.23718399322,963.807541625265,14914.0,2023-01-07,824.0
2022-02-21,,,,,,,,,,,4298.28388238419,829.095595056921,14914.0,2023-01-07,942.0
2022-02-22,,,,,,,,,,,4129.5366383581395,765.343106146288,14914.0,2023-01-07,708.0
2022-02-23,,,,,,,,,,,3952.17418351211,758.106989470578,14914.0,2023-01-07,937.0
2022-02-24,,,,,,,,,,,3775.7410574462297,654.4120396980829,14914.0,2023-01-07,943.0
2022-02-25,,,,,,,,,,,3607.46462283051,604.501220198997,14914.0,2023-01-07,747.0
2022-02-26,,,,,,,,,,,3447.2731257015803,564.47255408824,14914.0,2023-01-07,740.0
2022-02-27,,,,,,,,,,,3296.97347698268,525.9016992036389,14914.0,2023-01-07,770.0
2022-02-28,,,,,,,,,,,3153.14364196034,484.139451432914,14914.0,2023-01-07,448.0
2022-03-01,,,,,,,,,,,3010.41683451086,451.8292372309,14914.0,2023-01-07,421.0
2022-03-02,,,,,,,,,,,2865.9454159177803,470.42963165513703,14914.0,2023-01-07,394.0
2022-03-03,,,,,,,,,,,2724.74182745023,423.99787931773903,14914.0,2023-01-07,415.0
2022-03-04,,,,,,,,,,,2588.19781509694,380.69749484570394,14914.0,2023-01-07,366.0
2022-03-05,,,,,,,,,,,2454.75433113752,355.397256090445,14914.0,2023-01-07,281.0
2022-03-06,,,,,,,,,,,2328.46892886283,324.843569949354,14914.0,2023-01-07,263.0
2022-03-07,,,,,,,,,,,2208.50825438835,279.669071042468,14914.0,2023-01-07,326.0
2022-03-08,,,,,,,,,,,2096.13382967003,282.809763524514,14914.0,2023-01-07,416.0
2022-03-09,,,,,,,,,,,1993.19231740572,318.620051962532,14914.0,2023-01-07,420.0
2022-03-10,,,,,,,,,,,1900.1691503878699,276.203144451481,14914.0,2023-01-07,370.0
2022-03-11,,,,,,,,,,,1816.38617482409,225.011432900691,14914.0,2023-01-07,276.0
2022-03-12,,,,,,,,,,,1740.9920492037197,215.058926739296,14914.0,2023-01-07,113.0
2022-03-13,,,,,,,,,,,1671.1398532949402,206.038099204626,14914.0,2023-01-07,116.0
2022-03-14,,,,,,,,,,,1604.37640432548,197.806703074081,14914.0,2023-01-07,175.0
2022-03-15,,,,,,,,,,,1537.6909316182098,189.58492078932701,14914.0,2023-01-07,233.0
2022-03-16,,,,,,,,,,,1473.32463366352,179.74611921561,14914.0,2023-01-07,216.0
2022-03-17,,,,,,,,,,,1412.6731625860598,189.034987455522,14914.0,2023-01-07,138.0
2022-03-18,,,,,,,,,,,1354.80087177502,192.698027591717,14914.0,2023-01-07,216.0
2022-03-19,,,,,,,,,,,1297.7673257612598,168.285373096042,14914.0,2023-01-07,130.0
2022-03-20,,,,,,,,,,,1240.1599171455,140.848781324799,14914.0,2023-01-07,132.0
2022-03-21,,,,,,,,,,,1180.4440358486,122.78327410257499,14914.0,2023-01-07,170.0
2022-03-22,,,,,,,,,,,1115.8471071431402,124.947521085812,14914.0,2023-01-07,166.0
2022-03-23,,,,,,,,,,,1048.3034988865302,123.514475325403,14914.0,2023-01-07,115.0
2022-03-24,,,,,,,,,,,980.635293435771,120.040990062366,14914.0,2023-01-07,138.0
2022-03-25,,,,,,,,,,,913.173128445167,108.722495274564,14914.0,2023-01-07,90.0
2022-03-26,,,,,,,,,,,845.445432056207,97.56844306371809,14914.0,2023-01-07,75.0
2022-03-27,,,,,,,,,,,778.3279272825459,82.9966894443693,14914.0,2023-01-07,69.0
2022-03-28,,,,,,,,,,,713.573000646662,71.3664678266477,14914.0,2023-01-07,99.0
2022-03-29,,,,,,,,,,,650.963671651203,69.9958123582401,14914.0,2023-01-07,136.0
2022-03-30,,,,,,,,,,,590.992109670769,68.34287656081959,14914.0,2023-01-07,112.0
2022-03-31,,,,,,,,,,,533.824662284926,66.1294684155431,14914.0,2023-01-07,65.0
2022-04-01,,,,,,,,,,,481.58697653654997,61.379130030114005,14914.0,2023-01-07,61.0
2022-04-02,,,,,,,,,,,439.452300331555,51.699982192140105,14914.0,2023-01-07,34.0
2022-04-03,,,,,,,,,,,404.84767710044997,47.246958830455,14914.0,2023-01-07,18.0
2022-04-04,,,,,,,,,,,375.19734152499603,40.8562186889996,14914.0,2023-01-07,25.0
2022-04-05,,,,,,,,,,,350.117096300237,39.7017638478838,14914.0,2023-01-07,40.0
2022-04-06,,,,,,,,,,,330.440566796344,38.9140927346817,14914.0,2023-01-07,37.0
2022-04-07,,,,,,,,,,,317.53903311304697,38.2733181261865,14914.0,2023-01-07,37.0
2022-04-08,,,,,,,,,,,310.45976698212297,37.89443530926339,14914.0,2023-01-07,39.0
2022-04-09,,,,,,,,,,,307.408795955591,31.2961931751346,14914.0,2023-01-07,46.0
2022-04-10,,,,,,,,,,,307.383018654305,31.293568880022804,14914.0,2023-01-07,23.0
2022-04-11,,,,,,,,,,,309.153638444841,30.4565496479019,14914.0,2023-01-07,21.0
2022-04-12,,,,,,,,,,,311.624329347629,32.5806074452352,14914.0,2023-01-07,16.0
2022-04-13,,,,,,,,,,,315.512092394289,32.2342285899291,14914.0,2023-01-07,37.0
2022-04-14,,,,,,,,,,,321.067094566301,33.3764855559095,14914.0,2023-01-07,29.0
2022-04-15,,,,,,,,,,,326.329809083603,30.600409359721798,14914.0,2023-01-07,7.0
2022-04-16,,,,,,,,,,,331.028311860282,32.710714894820796,14914.0,2023-01-07,10.0
2022-04-17,,,,,,,,,,,334.931476022117,24.041759131865,14914.0,2023-01-07,12.0
2022-04-18,,,,,,,,,,,337.347137391567,26.206333406469803,14914.0,2023-01-07,31.0
2022-04-19,,,,,,,,,,,337.103648604359,24.384848240775398,14914.0,2023-01-07,47.0
2022-04-20,,,,,,,,,,,334.986320064403,26.801682330100498,14914.0,2023-01-07,34.0
2022-04-21,,,,,,,,,,,331.30159272952005,27.416244598607804,14914.0,2023-01-07,28.0
2022-04-22,,,,,,,,,,,326.163122768514,25.4973210651692,14914.0,2023-01-07,36.0
2022-04-23,,,,,,,,,,,320.384002386592,26.161349412993196,14914.0,2023-01-07,20.0
2022-04-24,,,,,,,,,,,314.489344864152,22.7490120015096,14914.0,2023-01-07,21.0
2022-04-25,,,,,,,,,,,308.428477668669,21.3003372530618,14914.0,2023-01-07,39.0
2022-04-26,,,,,,,,,,,302.645710268524,21.9669308376565,14914.0,2023-01-07,33.0
2022-04-27,,,,,,,,,,,299.172896998469,22.7087484178236,14914.0,2023-01-07,22.0
2022-04-28,,,,,,,,,,,299.90406298032,23.224120744071197,14914.0,2023-01-07,22.0
2022-04-29,,,,,,,,,,,306.068980233744,24.469356106069302,14914.0,2023-01-07,31.0
2022-04-30,,,,,,,,,,,315.8113984745,23.7971375597681,14914.0,2023-01-07,21.0
2022-05-01,,,,,,,,,,,327.110430425033,24.7289186091816,14914.0,2023-01-07,5.0
2022-05-02,,,,,,,,,,,338.435709101614,24.272409958892002,14914.0,2023-01-07,24.0
2022-05-03,,,,,,,,,,,348.415711023845,24.0618901509012,14914.0,2023-01-07,19.0
2022-05-04,,,,,,,,,,,357.900676182937,26.0878024718208,14914.0,2023-01-07,18.0
2022-05-05,,,,,,,,,,,367.780307988636,26.853266273494,14914.0,2023-01-07,18.0
2022-05-06,,,,,,,,,,,379.71276013832494,42.0011277042559,14914.0,2023-01-07,34.0
