peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,fecha,U,UTI,CapacidadMax,FechaCapacidadMax
,,,,,,,,,,2020-03-06,,,461,2020-12-31
,,,,,,,,,,2020-03-07,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-08,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-09,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-10,,2.0,461,2020-12-31
,,,,,,,,,,2020-03-11,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-12,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-13,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-14,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-15,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-16,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-17,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-18,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-19,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-20,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-21,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-22,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-23,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-24,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-25,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-26,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-27,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-28,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-29,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-30,,0.0,461,2020-12-31
,,,,,,,,,,2020-03-31,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-01,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-02,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-03,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-04,,2.0,461,2020-12-31
,,,,,,,,,,2020-04-05,,2.0,461,2020-12-31
,,,,,,,,,,2020-04-06,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-07,,2.0,461,2020-12-31
,,,,,,,,,,2020-04-08,,2.0,461,2020-12-31
,,,,,,,,,,2020-04-09,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-10,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-11,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-12,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-13,,1.0,461,2020-12-31
,,,,,,,,,,2020-04-14,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-15,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-16,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-17,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-18,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-19,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-20,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-21,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-22,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-23,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-24,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-25,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-26,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-27,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-28,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-29,,0.0,461,2020-12-31
,,,,,,,,,,2020-04-30,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-01,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-02,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-03,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-04,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-05,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-06,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-07,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-08,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-09,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-10,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-11,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-12,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-13,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-14,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-15,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-16,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-17,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-18,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-19,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-20,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-21,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-22,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-23,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-24,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-25,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-26,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-27,,0.0,461,2020-12-31
,,,,,,,,,,2020-05-28,,1.0,461,2020-12-31
,,,,,,,,,,2020-05-29,,1.0,461,2020-12-31
,,,,,,,,,,2020-05-30,,2.0,461,2020-12-31
,,,,,,,,,,2020-05-31,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-01,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-02,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-03,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-04,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-05,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-06,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-07,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-08,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-09,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-10,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-11,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-12,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-13,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-14,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-15,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-16,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-17,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-18,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-19,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-20,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-21,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-22,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-23,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-24,,1.0,461,2020-12-31
,,,,,,,,,,2020-06-25,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-26,,2.0,461,2020-12-31
,,,,,,,,,,2020-06-27,,3.0,461,2020-12-31
,,,,,,,,,,2020-06-28,,3.0,461,2020-12-31
,,,,,,,,,,2020-06-29,,4.0,461,2020-12-31
,,,,,,,,,,2020-06-30,,3.0,461,2020-12-31
,,,,,,,,,,2020-07-01,,3.0,461,2020-12-31
,,,,,,,,,,2020-07-02,,4.0,461,2020-12-31
,,,,,,,,,,2020-07-03,,4.0,461,2020-12-31
,,,,,,,,,,2020-07-04,,5.0,461,2020-12-31
,,,,,,,,,,2020-07-05,,5.0,461,2020-12-31
,,,,,,,,,,2020-07-06,,7.0,461,2020-12-31
,,,,,,,,,,2020-07-07,,8.0,461,2020-12-31
,,,,,,,,,,2020-07-08,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-09,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-10,,9.0,461,2020-12-31
,,,,,,,,,,2020-07-11,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-12,,11.0,461,2020-12-31
,,,,,,,,,,2020-07-13,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-14,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-15,,11.0,461,2020-12-31
,,,,,,,,,,2020-07-16,,12.0,461,2020-12-31
,,,,,,,,,,2020-07-17,,11.0,461,2020-12-31
,,,,,,,,,,2020-07-18,,12.0,461,2020-12-31
,,,,,,,,,,2020-07-19,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-20,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-21,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-22,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-23,,12.0,461,2020-12-31
,,,,,,,,,,2020-07-24,,12.0,461,2020-12-31
,,,,,,,,,,2020-07-25,,12.0,461,2020-12-31
,,,,,,,,,,2020-07-26,,13.0,461,2020-12-31
,,,,,,,,,,2020-07-27,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-28,,8.0,461,2020-12-31
,,,,,,,,,,2020-07-29,,8.0,461,2020-12-31
,,,,,,,,,,2020-07-30,,10.0,461,2020-12-31
,,,,,,,,,,2020-07-31,,11.0,461,2020-12-31
,,,,,,,,,,2020-08-01,,12.0,461,2020-12-31
,,,,,,,,,,2020-08-02,,14.0,461,2020-12-31
,,,,,,,,,,2020-08-03,112.142857142857,14.0,461,2020-12-31
,,,,,,,,,,2020-08-04,110.973844748916,16.0,461,2020-12-31
,,,,,,,,,,2020-08-05,111.583321921289,18.0,461,2020-12-31
,,,,,,,,,,2020-08-06,114.20200770515699,23.0,461,2020-12-31
,,,,,,,,,,2020-08-07,116.43863603556002,25.0,461,2020-12-31
,,,,,,,,,,2020-08-08,120.027390672696,31.0,461,2020-12-31
,,,,,,,,,,2020-08-09,123.042060610951,32.0,461,2020-12-31
,,,,,,,,,,2020-08-10,125.710968364338,34.0,461,2020-12-31
,,,,,,,,,,2020-08-11,128.750818143747,33.0,461,2020-12-31
,,,,,,,,,,2020-08-12,131.055627195717,35.0,461,2020-12-31
,,,,,,,,,,2020-08-13,133.613929919368,36.0,461,2020-12-31
,,,,,,,,,,2020-08-14,135.327675614674,38.0,461,2020-12-31
,,,,,,,,,,2020-08-15,136.660242587478,40.0,461,2020-12-31
,,,,,,,,,,2020-08-16,137.250132164201,46.0,461,2020-12-31
,,,,,,,,,,2020-08-17,137.491504211821,59.0,461,2020-12-31
,,,,,,,,,,2020-08-18,137.242822100496,54.0,461,2020-12-31
,,,,,,,,,,2020-08-19,136.96058808484,54.0,461,2020-12-31
,,,,,,,,,,2020-08-20,136.652658954536,63.0,461,2020-12-31
,,,,,,,,,,2020-08-21,135.027086191541,62.0,461,2020-12-31
,,,,,,,,,,2020-08-22,131.465038533226,64.0,461,2020-12-31
,,,,,,,,,,2020-08-23,125.406519156018,69.0,461,2020-12-31
,,,,,,,,,,2020-08-24,118.870453463491,66.0,461,2020-12-31
,,,,,,,,,,2020-08-25,113.26657715756599,68.0,461,2020-12-31
,,,,,,,,,,2020-08-26,106.85230261098101,67.0,461,2020-12-31
,,,,,,,,,,2020-08-27,102.115248970932,71.0,461,2020-12-31
,,,,,,,,,,2020-08-28,99.12192431051679,76.0,461,2020-12-31
,,,,,,,,,,2020-08-29,97.5355959072646,85.0,461,2020-12-31
,,,,,,,,,,2020-08-30,94.92184523458592,85.0,461,2020-12-31
,,,,,,,,,,2020-08-31,93.75923979926571,83.0,461,2020-12-31
,,,,,,,,,,2020-09-01,94.990321381979,85.0,461,2020-12-31
,,,,,,,,,,2020-09-02,94.2970164817799,87.0,461,2020-12-31
,,,,,,,,,,2020-09-03,94.29358350047801,85.0,461,2020-12-31
,,,,,,,,,,2020-09-04,94.8693694994523,87.0,461,2020-12-31
,,,,,,,,,,2020-09-05,95.478008128857,88.0,461,2020-12-31
,,,,,,,,,,2020-09-06,97.55567333154801,96.0,461,2020-12-31
,,,,,,,,,,2020-09-07,99.30147105807129,101.0,461,2020-12-31
,,,,,,,,,,2020-09-08,100.774744192239,108.0,461,2020-12-31
,,,,,,,,,,2020-09-09,102.88794803098101,113.0,461,2020-12-31
,,,,,,,,,,2020-09-10,104.720378631836,129.0,461,2020-12-31
,,,,,,,,,,2020-09-11,106.32724343036301,134.0,461,2020-12-31
,,,,,,,,,,2020-09-12,108.164322927075,134.0,461,2020-12-31
,,,,,,,,,,2020-09-13,109.63308280861901,136.0,461,2020-12-31
,,,,,,,,,,2020-09-14,110.98769968489701,144.0,461,2020-12-31
,,,,,,,,,,2020-09-15,112.25314127163,148.0,461,2020-12-31
,,,,,,,,,,2020-09-16,113.29914229597999,145.0,461,2020-12-31
,,,,,,,,,,2020-09-17,114.604781707302,137.0,461,2020-12-31
,,,,,,,,,,2020-09-18,114.20710636290899,143.0,461,2020-12-31
,,,,,,,,,,2020-09-19,112.65154327825701,144.0,461,2020-12-31
,,,,,,,,,,2020-09-20,110.130299425558,147.0,461,2020-12-31
,,,,,,,,,,2020-09-21,105.295637676853,149.0,461,2020-12-31
,,,,,,,,,,2020-09-22,101.90573086086701,157.0,461,2020-12-31
,,,,,,,,,,2020-09-23,98.79652612058321,157.0,461,2020-12-31
,,,,,,,,,,2020-09-24,96.29375669429871,157.0,461,2020-12-31
,,,,,,,,,,2020-09-25,93.1504162706011,165.0,461,2020-12-31
,,,,,,,,,,2020-09-26,91.4142240548008,155.0,461,2020-12-31
,,,,,,,,,,2020-09-27,91.1630399568692,154.0,461,2020-12-31
,,,,,,,,,,2020-09-28,91.7157945865909,161.0,461,2020-12-31
,,,,,,,,,,2020-09-29,93.71788890518592,160.0,461,2020-12-31
,,,,,,,,,,2020-09-30,95.5833730571032,152.0,461,2020-12-31
,,,,,,,,,,2020-10-01,99.3115255338184,150.0,461,2020-12-31
,,,,,,,,,,2020-10-02,102.85436627192301,140.0,461,2020-12-31
,,,,,,,,,,2020-10-03,107.39781793954701,143.0,461,2020-12-31
,,,,,,,,,,2020-10-04,112.304491312763,145.0,461,2020-12-31
,,,,,,,,,,2020-10-05,116.42206921417,152.0,461,2020-12-31
,,,,,,,,,,2020-10-06,120.84718678563,152.0,461,2020-12-31
,,,,,,,,,,2020-10-07,125.884246688976,151.0,461,2020-12-31
,,,,,,,,,,2020-10-08,130.386501109518,143.0,461,2020-12-31
,,,,,,,,,,2020-10-09,135.074818696959,144.0,461,2020-12-31
,,,,,,,,,,2020-10-10,139.323647694118,145.0,461,2020-12-31
,,,,,,,,,,2020-10-11,143.074289693199,144.0,461,2020-12-31
,,,,,,,,,,2020-10-12,146.416516046198,146.0,461,2020-12-31
,,,,,,,,,,2020-10-13,149.99167715564198,156.0,461,2020-12-31
,,,,,,,,,,2020-10-14,152.809395904422,155.0,461,2020-12-31
,,,,,,,,,,2020-10-15,154.893974935427,149.0,461,2020-12-31
,,,,,,,,,,2020-10-16,156.642919490207,145.0,461,2020-12-31
,,,,,,,,,,2020-10-17,158.195503497724,142.0,461,2020-12-31
,,,,,,,,,,2020-10-18,160.586749660541,146.0,461,2020-12-31
,,,,,,,,,,2020-10-19,163.978126651677,143.0,461,2020-12-31
,,,,,,,,,,2020-10-20,167.774322976116,135.0,461,2020-12-31
,,,,,,,,,,2020-10-21,174.311538271663,142.0,461,2020-12-31
,,,,,,,,,,2020-10-22,183.451852350029,140.0,461,2020-12-31
,,,,,,,,,,2020-10-23,194.550631296799,135.0,461,2020-12-31
,,,,,,,,,,2020-10-24,207.327542988401,136.0,461,2020-12-31
,,,,,,,,,,2020-10-25,220.165903849501,134.0,461,2020-12-31
,,,,,,,,,,2020-10-26,231.20737184279,121.0,461,2020-12-31
,,,,,,,,,,2020-10-27,239.761302121123,120.0,461,2020-12-31
,,,,,,,,,,2020-10-28,242.765282683681,121.0,461,2020-12-31
,,,,,,,,,,2020-10-29,245.775108844903,119.0,461,2020-12-31
,,,,,,,,,,2020-10-30,249.36352020299702,122.0,461,2020-12-31
,,,,,,,,,,2020-10-31,252.80248265439602,123.0,461,2020-12-31
,,,,,,,,,,2020-11-01,249.757944810666,118.0,461,2020-12-31
,,,,,,,,,,2020-11-02,246.411797001562,120.0,461,2020-12-31
,,,,,,,,,,2020-11-03,242.93487174274398,125.0,461,2020-12-31
,,,,,,,,,,2020-11-04,241.864674694278,121.0,461,2020-12-31
,,,,,,,,,,2020-11-05,235.782158690735,119.0,461,2020-12-31
,,,,,,,,,,2020-11-06,232.55401615876,114.0,461,2020-12-31
,,,,,,,,,,2020-11-07,230.039852368661,111.0,461,2020-12-31
,,,,,,,,,,2020-11-08,226.832528856395,107.0,461,2020-12-31
,,,,,,,,,,2020-11-09,229.340923562106,115.0,461,2020-12-31
,,,,,,,,,,2020-11-10,230.21273534498297,116.0,461,2020-12-31
,,,,,,,,,,2020-11-11,231.378954033923,112.0,461,2020-12-31
,,,,,,,,,,2020-11-12,233.04742770246799,108.0,461,2020-12-31
,,,,,,,,,,2020-11-13,234.39267546207995,109.0,461,2020-12-31
,,,,,,,,,,2020-11-14,236.81212089683498,112.0,461,2020-12-31
,,,,,,,,,,2020-11-15,238.986246576812,107.0,461,2020-12-31
,,,,,,,,,,2020-11-16,241.348981476714,112.0,461,2020-12-31
,,,,,,,,,,2020-11-17,241.74838501015202,116.0,461,2020-12-31
,,,,,,,,,,2020-11-18,241.422243894696,121.0,461,2020-12-31
,,,,,,,,,,2020-11-19,241.34787246361302,131.0,461,2020-12-31
,,,,,,,,,,2020-11-20,240.365924952137,127.0,461,2020-12-31
,,,,,,,,,,2020-11-21,239.908904606696,126.0,461,2020-12-31
,,,,,,,,,,2020-11-22,244.44094739092498,127.0,461,2020-12-31
,,,,,,,,,,2020-11-23,249.23428656288502,124.0,461,2020-12-31
,,,,,,,,,,2020-11-24,256.904079984654,119.0,461,2020-12-31
,,,,,,,,,,2020-11-25,264.727539173079,125.0,461,2020-12-31
,,,,,,,,,,2020-11-26,271.802256647697,125.0,461,2020-12-31
,,,,,,,,,,2020-11-27,274.175953613485,132.0,461,2020-12-31
,,,,,,,,,,2020-11-28,275.521059833569,131.0,461,2020-12-31
,,,,,,,,,,2020-11-29,277.889221734649,127.0,461,2020-12-31
,,,,,,,,,,2020-11-30,276.041612525769,133.0,461,2020-12-31
,,,,,,,,,,2020-12-01,277.814106477808,142.0,461,2020-12-31
,,,,,,,,,,2020-12-02,280.601885565359,143.0,461,2020-12-31
,,,,,,,,,,2020-12-03,277.043910692618,145.0,461,2020-12-31
,,,,,,,,,,2020-12-04,271.63107479414396,144.0,461,2020-12-31
,,,,,,,,,,2020-12-05,265.636471138626,140.0,461,2020-12-31
,,,,,,,,,,2020-12-06,261.450881669248,139.0,461,2020-12-31
,,,,,,,,,,2020-12-07,255.852754466797,149.0,461,2020-12-31
,,,,,,,,,,2020-12-08,256.25397696973704,145.0,461,2020-12-31
,,,,,,,,,,2020-12-09,258.008691768248,149.0,461,2020-12-31
,,,,,,,,,,2020-12-10,258.326438257453,151.0,461,2020-12-31
,,,,,,,,,,2020-12-11,257.52436278471197,150.0,461,2020-12-31
,,,,,,,,,,2020-12-12,256.083754705897,147.0,461,2020-12-31
,,,,,,,,,,2020-12-13,254.76620905952498,143.0,461,2020-12-31
,,,,,,,,,,2020-12-14,253.66838493340302,160.0,461,2020-12-31
,,,,,,,,,,2020-12-15,251.67518518831298,172.0,461,2020-12-31
,,,,,,,,,,2020-12-16,248.884970086471,166.0,461,2020-12-31
,,,,,,,,,,2020-12-17,247.122863235724,179.0,461,2020-12-31
,,,,,,,,,,2020-12-18,246.930179116884,182.0,461,2020-12-31
,,,,,,,,,,2020-12-19,246.83942191605,177.0,461,2020-12-31
,,,,,,,,,,2020-12-20,248.083885587712,174.0,461,2020-12-31
,,,,,,,,,,2020-12-21,253.769838927622,181.0,461,2020-12-31
,,,,,,,,,,2020-12-22,259.81897431850103,182.0,461,2020-12-31
,,,,,,,,,,2020-12-23,265.75604837611,174.0,461,2020-12-31
,,,,,,,,,,2020-12-24,273.307579538238,179.0,461,2020-12-31
,,,,,,,,,,2020-12-25,274.873414004009,179.0,461,2020-12-31
,,,,,,,,,,2020-12-26,277.930259965709,172.0,461,2020-12-31
,,,,,,,,,,2020-12-27,279.177355180633,163.0,461,2020-12-31
,,,,,,,,,,2020-12-28,282.58982867935504,174.0,461,2020-12-31
,,,,,,,,,,2020-12-29,283.583391860939,162.0,461,2020-12-31
,,,,,,,,,,2020-12-30,287.899189143956,157.0,461,2020-12-31
,,,,,,,,,,2020-12-31,292.272358020164,163.0,461,2020-12-31
,,,,,,,,,,2021-01-01,298.32495226058995,163.0,461,2020-12-31
,,,,,,,,,,2021-01-02,300.44955215487596,160.0,461,2020-12-31
,,,,,,,,,,2021-01-03,299.709137732642,156.0,461,2020-12-31
,,,,,,,,,,2021-01-04,301.450409661278,162.0,461,2020-12-31
,,,,,,,,,,2021-01-05,304.289193625686,165.0,461,2020-12-31
,,,,,,,,,,2021-01-06,307.888567094088,170.0,461,2020-12-31
,,,,,,,,,,2021-01-07,315.336474825648,170.0,461,2020-12-31
,,,,,,,,,,2021-01-08,322.331469216088,181.0,461,2020-12-31
,,,,,,,,,,2021-01-09,328.16871625321096,184.0,461,2020-12-31
,,,,,,,,,,2021-01-10,333.600813800928,180.0,461,2020-12-31
,,,,,,,,,,2021-01-11,338.137950487679,181.0,461,2020-12-31
,,,,,,,,,,2021-01-12,343.057329929534,182.0,461,2020-12-31
,,,,,,,,,,2021-01-13,346.76168225216,185.0,461,2020-12-31
,,,,,,,,,,2021-01-14,350.202930165763,186.0,461,2020-12-31
,,,,,,,,,,2021-01-15,352.049030745143,187.0,461,2020-12-31
,,,,,,,,,,2021-01-16,352.67388067753194,187.0,461,2020-12-31
,,,,,,,,,,2021-01-17,352.190877499027,186.0,461,2020-12-31
,,,,,,,,,,2021-01-18,351.943435038515,204.0,461,2020-12-31
,,,,,,,,,,2021-01-19,353.031290792731,209.0,461,2020-12-31
,,,,,,,,,,2021-01-20,356.13163478111704,220.0,461,2020-12-31
,,,,,,,,,,2021-01-21,359.852976483899,238.0,461,2020-12-31
,,,,,,,,,,2021-01-22,365.327215620227,250.0,461,2020-12-31
,,,,,,,,,,2021-01-23,364.94314789021,243.0,461,2020-12-31
,,,,,,,,,,2021-01-24,364.159647572016,245.0,461,2020-12-31
,,,,,,,,,,2021-01-25,361.57958776617005,244.0,461,2020-12-31
,,,,,,,,,,2021-01-26,357.222709019339,242.0,461,2020-12-31
,,,,,,,,,,2021-01-27,355.40703734035696,251.0,461,2020-12-31
,,,,,,,,,,2021-01-28,349.613033324967,242.0,461,2020-12-31
,,,,,,,,,,2021-01-29,343.329792559272,255.0,461,2020-12-31
,,,,,,,,,,2021-01-30,343.477736191866,251.0,461,2020-12-31
,,,,,,,,,,2021-01-31,346.818140413256,247.0,461,2020-12-31
,,,,,,,,,,2021-02-01,351.58947040175,247.0,461,2020-12-31
,,,,,,,,,,2021-02-02,351.323548586869,238.0,461,2020-12-31
,,,,,,,,,,2021-02-03,353.48100542237097,232.0,461,2020-12-31
,,,,,,,,,,2021-02-04,364.702115184262,231.0,461,2020-12-31
,,,,,,,,,,2021-02-05,373.51517412927905,233.0,461,2020-12-31
,,,,,,,,,,2021-02-06,383.68736962169197,235.0,461,2020-12-31
,,,,,,,,,,2021-02-07,393.40344402655296,234.0,461,2020-12-31
,,,,,,,,,,2021-02-08,401.799863300254,237.0,461,2020-12-31
,,,,,,,,,,2021-02-09,412.87416240642,232.0,461,2020-12-31
,,,,,,,,,,2021-02-10,423.214898925485,230.0,461,2020-12-31
,,,,,,,,,,2021-02-11,432.63687949988406,237.0,461,2020-12-31
,,,,,,,,,,2021-02-12,442.215952783136,243.0,461,2020-12-31
,,,,,,,,,,2021-02-13,450.81507185790605,242.0,461,2020-12-31
,,,,,,,,,,2021-02-14,457.375396848308,240.0,461,2020-12-31
,,,,,,,,,,2021-02-15,460.842233382548,233.0,461,2020-12-31
,,,,,,,,,,2021-02-16,459.53780230028394,231.0,461,2020-12-31
,,,,,,,,,,2021-02-17,458.03411782079695,232.0,461,2020-12-31
,,,,,,,,,,2021-02-18,458.898546771989,240.0,461,2020-12-31
,,,,,,,,,,2021-02-19,457.665827667828,239.0,461,2020-12-31
,,,,,,,,,,2021-02-20,460.194717724707,237.0,461,2020-12-31
,,,,,,,,,,2021-02-21,457.800571556521,228.0,461,2020-12-31
,,,,,,,,,,2021-02-22,452.99778335848504,242.0,461,2020-12-31
,,,,,,,,,,2021-02-23,443.53537502734804,250.0,461,2020-12-31
,,,,,,,,,,2021-02-24,431.575737891774,256.0,461,2020-12-31
,,,,,,,,,,2021-02-25,416.545162223907,256.0,461,2020-12-31
,,,,,,,,,,2021-02-26,407.207387649051,255.0,461,2020-12-31
,,,,,,,,,,2021-02-27,403.03738224899695,254.0,461,2020-12-31
,,,,,,,,,,2021-02-28,398.81859167732,257.0,461,2020-12-31
,,,,,,,,,,2021-03-01,396.216315098519,262.0,461,2020-12-31
,,,,,,,,,,2021-03-02,394.699785907415,261.0,461,2020-12-31
,,,,,,,,,,2021-03-03,393.94965917477003,270.0,461,2020-12-31
