peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,fecha,U,UTI,CapacidadMax,FechaCapacidadMax
,,,,,,,,,,2021-03-04,398.950527604748,293.0,461,2020-12-31
,,,,,,,,,,2021-03-05,406.68614411577596,294.0,461,2020-12-31
,,,,,,,,,,2021-03-06,414.348404053714,300.0,461,2020-12-31
,,,,,,,,,,2021-03-07,423.13710821034,293.0,461,2020-12-31
,,,,,,,,,,2021-03-08,429.887464109488,296.0,461,2020-12-31
,,,,,,,,,,2021-03-09,437.986347616355,324.0,461,2020-12-31
,,,,,,,,,,2021-03-10,446.429415511114,327.0,461,2020-12-31
,,,,,,,,,,2021-03-11,458.511977818244,331.0,461,2020-12-31
,,,,,,,,,,2021-03-12,467.57646826434006,341.0,461,2020-12-31
,,,,,,,,,,2021-03-13,476.936333466875,342.0,461,2020-12-31
,,,,,,,,,,2021-03-14,485.961839189437,349.0,461,2020-12-31
,,,,,,,,,,2021-03-15,493.970089408916,353.0,461,2020-12-31
,,,,,,,,,,2021-03-16,501.841622300325,354.0,461,2020-12-31
,,,,,,,,,,2021-03-17,506.022082826424,352.0,461,2020-12-31
,,,,,,,,,,2021-03-18,509.273270916863,368.0,461,2020-12-31
,,,,,,,,,,2021-03-19,511.072812329214,382.0,461,2020-12-31
,,,,,,,,,,2021-03-20,509.770236614463,377.0,461,2020-12-31
,,,,,,,,,,2021-03-21,503.36037153812896,377.0,461,2020-12-31
,,,,,,,,,,2021-03-22,498.864353142672,404.0,461,2020-12-31
,,,,,,,,,,2021-03-23,497.93537829328903,424.0,461,2020-12-31
,,,,,,,,,,2021-03-24,501.855195765718,413.0,461,2020-12-31
,,,,,,,,,,2021-03-25,490.66282829137396,405.0,461,2020-12-31
,,,,,,,,,,2021-03-26,472.646858404911,420.0,461,2020-12-31
,,,,,,,,,,2021-03-27,456.26314923385996,423.0,461,2020-12-31
,,,,,,,,,,2021-03-28,438.005600541851,407.0,461,2020-12-31
,,,,,,,,,,2021-03-29,426.066291723905,405.0,461,2020-12-31
,,,,,,,,,,2021-03-30,413.02319061559405,397.0,461,2020-12-31
,,,,,,,,,,2021-03-31,405.971093341776,408.0,461,2020-12-31
,,,,,,,,,,2021-04-01,408.275071525983,428.0,461,2020-12-31
,,,,,,,,,,2021-04-02,409.15910647566704,431.0,461,2020-12-31
,,,,,,,,,,2021-04-03,412.26043729739996,428.0,461,2020-12-31
,,,,,,,,,,2021-04-04,412.273820667341,431.0,461,2020-12-31
,,,,,,,,,,2021-04-05,416.21444504664004,429.0,461,2020-12-31
,,,,,,,,,,2021-04-06,421.81568302783205,427.0,461,2020-12-31
,,,,,,,,,,2021-04-07,433.71617215059194,436.0,461,2020-12-31
,,,,,,,,,,2021-04-08,442.409656400203,438.0,461,2020-12-31
,,,,,,,,,,2021-04-09,456.683487200875,445.0,461,2020-12-31
,,,,,,,,,,2021-04-10,468.317237134552,444.0,461,2020-12-31
,,,,,,,,,,2021-04-11,478.745461832432,442.0,461,2020-12-31
,,,,,,,,,,2021-04-12,488.098916226259,446.0,461,2020-12-31
,,,,,,,,,,2021-04-13,496.702728098389,485.0,461,2020-12-31
,,,,,,,,,,2021-04-14,504.738636911784,489.0,461,2020-12-31
,,,,,,,,,,2021-04-15,511.770832987168,504.0,461,2020-12-31
,,,,,,,,,,2021-04-16,516.552202306636,501.0,461,2020-12-31
,,,,,,,,,,2021-04-17,514.9698465990509,499.0,461,2020-12-31
,,,,,,,,,,2021-04-18,509.13914388050006,495.0,461,2020-12-31
,,,,,,,,,,2021-04-19,504.918107169585,510.0,461,2020-12-31
,,,,,,,,,,2021-04-20,499.43974686083,521.0,461,2020-12-31
,,,,,,,,,,2021-04-21,494.69027857744004,508.0,461,2020-12-31
,,,,,,,,,,2021-04-22,490.61121161439,503.0,461,2020-12-31
,,,,,,,,,,2021-04-23,488.45378543531194,525.0,461,2020-12-31
,,,,,,,,,,2021-04-24,485.18981389014704,521.0,461,2020-12-31
,,,,,,,,,,2021-04-25,469.71039565154007,514.0,461,2020-12-31
,,,,,,,,,,2021-04-26,451.73517770319603,549.0,461,2020-12-31
,,,,,,,,,,2021-04-27,430.31042938683,563.0,461,2020-12-31
,,,,,,,,,,2021-04-28,418.520689908036,537.0,461,2020-12-31
,,,,,,,,,,2021-04-29,409.27033591305496,526.0,461,2020-12-31
,,,,,,,,,,2021-04-30,399.136375556327,516.0,461,2020-12-31
,,,,,,,,,,2021-05-01,399.461684484098,512.0,461,2020-12-31
,,,,,,,,,,2021-05-02,391.59153336753405,508.0,461,2020-12-31
,,,,,,,,,,2021-05-03,389.614879604303,527.0,461,2020-12-31
,,,,,,,,,,2021-05-04,397.96779888158204,553.0,461,2020-12-31
,,,,,,,,,,2021-05-05,403.120731228579,552.0,461,2020-12-31
,,,,,,,,,,2021-05-06,405.427036505075,545.0,461,2020-12-31
,,,,,,,,,,2021-05-07,411.332280862306,567.0,461,2020-12-31
,,,,,,,,,,2021-05-08,416.181366636192,570.0,461,2020-12-31
,,,,,,,,,,2021-05-09,423.70667507524297,565.0,461,2020-12-31
,,,,,,,,,,2021-05-10,427.83737993280505,565.0,461,2020-12-31
,,,,,,,,,,2021-05-11,431.231923936648,581.0,461,2020-12-31
,,,,,,,,,,2021-05-12,430.788590760212,599.0,461,2020-12-31
,,,,,,,,,,2021-05-13,429.28339829267,592.0,461,2020-12-31
,,,,,,,,,,2021-05-14,425.67829392737605,590.0,461,2020-12-31
,,,,,,,,,,2021-05-15,421.563838337652,584.0,461,2020-12-31
,,,,,,,,,,2021-05-16,416.45563142556296,582.0,461,2020-12-31
,,,,,,,,,,2021-05-17,407.54687080249494,560.0,461,2020-12-31
,,,,,,,,,,2021-05-18,398.50168618789496,570.0,461,2020-12-31
,,,,,,,,,,2021-05-19,389.820996001624,569.0,461,2020-12-31
,,,,,,,,,,2021-05-20,382.096227332542,584.0,461,2020-12-31
,,,,,,,,,,2021-05-21,374.44144260312106,570.0,461,2020-12-31
,,,,,,,,,,2021-05-22,368.783657775088,567.0,461,2020-12-31
,,,,,,,,,,2021-05-23,368.59518095050004,564.0,461,2020-12-31
,,,,,,,,,,2021-05-24,369.33421410564796,566.0,461,2020-12-31
,,,,,,,,,,2021-05-25,362.565962436387,601.0,461,2020-12-31
,,,,,,,,,,2021-05-26,355.70100508576303,596.0,461,2020-12-31
,,,,,,,,,,2021-05-27,347.73377431227203,598.0,461,2020-12-31
,,,,,,,,,,2021-05-28,343.583981264148,594.0,461,2020-12-31
,,,,,,,,,,2021-05-29,333.14244897368695,597.0,461,2020-12-31
,,,,,,,,,,2021-05-30,325.673800158067,585.0,461,2020-12-31
,,,,,,,,,,2021-05-31,319.782512275443,590.0,461,2020-12-31
,,,,,,,,,,2021-06-01,309.207763080073,607.0,461,2020-12-31
,,,,,,,,,,2021-06-02,301.91718634632196,605.0,461,2020-12-31
,,,,,,,,,,2021-06-03,290.60662096600896,587.0,461,2020-12-31
,,,,,,,,,,2021-06-04,281.621616299971,605.0,461,2020-12-31
,,,,,,,,,,2021-06-05,272.368289168993,605.0,461,2020-12-31
,,,,,,,,,,2021-06-06,264.57442576176004,593.0,461,2020-12-31
,,,,,,,,,,2021-06-07,257.17941702741797,587.0,461,2020-12-31
,,,,,,,,,,2021-06-08,250.588205399873,571.0,461,2020-12-31
,,,,,,,,,,2021-06-09,246.171377250493,627.0,461,2020-12-31
,,,,,,,,,,2021-06-10,241.979981089716,617.0,461,2020-12-31
,,,,,,,,,,2021-06-11,235.959615783434,618.0,461,2020-12-31
,,,,,,,,,,2021-06-12,229.555520913237,613.0,461,2020-12-31
,,,,,,,,,,2021-06-13,222.68809213871498,607.0,461,2020-12-31
,,,,,,,,,,2021-06-14,215.608560879603,617.0,461,2020-12-31
,,,,,,,,,,2021-06-15,208.29165008939498,582.0,461,2020-12-31
,,,,,,,,,,2021-06-16,200.73450944293998,584.0,461,2020-12-31
,,,,,,,,,,2021-06-17,194.297805963397,597.0,461,2020-12-31
,,,,,,,,,,2021-06-18,189.76563396277803,563.0,461,2020-12-31
,,,,,,,,,,2021-06-19,188.28748339850898,572.0,461,2020-12-31
,,,,,,,,,,2021-06-20,186.761188066063,571.0,461,2020-12-31
,,,,,,,,,,2021-06-21,187.15289633406996,577.0,461,2020-12-31
,,,,,,,,,,2021-06-22,189.14629068356004,570.0,461,2020-12-31
,,,,,,,,,,2021-06-23,193.449779212828,570.0,461,2020-12-31
,,,,,,,,,,2021-06-24,199.33938875557598,575.0,461,2020-12-31
,,,,,,,,,,2021-06-25,206.41769502397202,554.0,461,2020-12-31
,,,,,,,,,,2021-06-26,210.23589793173198,546.0,461,2020-12-31
,,,,,,,,,,2021-06-27,216.91200464627602,540.0,461,2020-12-31
,,,,,,,,,,2021-06-28,220.170195694422,532.0,461,2020-12-31
,,,,,,,,,,2021-06-29,226.811736131554,536.0,461,2020-12-31
,,,,,,,,,,2021-06-30,228.972131050933,541.0,461,2020-12-31
,,,,,,,,,,2021-07-01,228.953331912538,568.0,461,2020-12-31
,,,,,,,,,,2021-07-02,224.36829911383202,573.0,461,2020-12-31
,,,,,,,,,,2021-07-03,219.893755598546,576.0,461,2020-12-31
,,,,,,,,,,2021-07-04,210.09485939847,573.0,461,2020-12-31
,,,,,,,,,,2021-07-05,197.787898956278,591.0,461,2020-12-31
,,,,,,,,,,2021-07-06,184.738808037081,587.0,461,2020-12-31
,,,,,,,,,,2021-07-07,171.800341069061,589.0,461,2020-12-31
,,,,,,,,,,2021-07-08,158.968756222259,618.0,461,2020-12-31
,,,,,,,,,,2021-07-09,148.235834141123,612.0,461,2020-12-31
,,,,,,,,,,2021-07-10,137.485326334257,615.0,461,2020-12-31
,,,,,,,,,,2021-07-11,127.130165296818,597.0,461,2020-12-31
,,,,,,,,,,2021-07-12,117.573416270273,571.0,461,2020-12-31
,,,,,,,,,,2021-07-13,108.438852504652,513.0,461,2020-12-31
,,,,,,,,,,2021-07-14,100.093057742009,495.0,461,2020-12-31
,,,,,,,,,,2021-07-15,92.9351502831788,468.0,461,2020-12-31
,,,,,,,,,,2021-07-16,86.1103632416649,457.0,461,2020-12-31
,,,,,,,,,,2021-07-17,83.3903148753291,487.0,461,2020-12-31
,,,,,,,,,,2021-07-18,82.2404052348563,494.0,461,2020-12-31
,,,,,,,,,,2021-07-19,86.4952340704923,452.0,461,2020-12-31
,,,,,,,,,,2021-07-20,89.5488663999534,441.0,461,2020-12-31
,,,,,,,,,,2021-07-21,94.7013260135372,433.0,461,2020-12-31
,,,,,,,,,,2021-07-22,100.899520382782,423.0,461,2020-12-31
,,,,,,,,,,2021-07-23,110.934083073847,388.0,461,2020-12-31
,,,,,,,,,,2021-07-24,122.70846606241001,392.0,461,2020-12-31
,,,,,,,,,,2021-07-25,135.606425208332,374.0,461,2020-12-31
,,,,,,,,,,2021-07-26,145.527012506833,377.0,461,2020-12-31
,,,,,,,,,,2021-07-27,157.419675401124,346.0,461,2020-12-31
,,,,,,,,,,2021-07-28,165.863198080742,349.0,461,2020-12-31
,,,,,,,,,,2021-07-29,168.407522470349,329.0,461,2020-12-31
,,,,,,,,,,2021-07-30,171.867423914211,310.0,461,2020-12-31
,,,,,,,,,,2021-07-31,176.01990350634102,315.0,461,2020-12-31
,,,,,,,,,,2021-08-01,173.813354058187,317.0,461,2020-12-31
,,,,,,,,,,2021-08-02,177.665175872155,325.0,461,2020-12-31
,,,,,,,,,,2021-08-03,174.52788877843898,311.0,461,2020-12-31
,,,,,,,,,,2021-08-04,166.682348814179,314.0,461,2020-12-31
,,,,,,,,,,2021-08-05,157.49897640381099,297.0,461,2020-12-31
,,,,,,,,,,2021-08-06,145.496928790257,292.0,461,2020-12-31
,,,,,,,,,,2021-08-07,135.14012209206498,277.0,461,2020-12-31
,,,,,,,,,,2021-08-08,124.838141857828,278.0,461,2020-12-31
,,,,,,,,,,2021-08-09,115.327765139817,271.0,461,2020-12-31
,,,,,,,,,,2021-08-10,106.784550055805,260.0,461,2020-12-31
,,,,,,,,,,2021-08-11,98.7034024909961,258.0,461,2020-12-31
,,,,,,,,,,2021-08-12,91.41360494720699,244.0,461,2020-12-31
,,,,,,,,,,2021-08-13,84.9957102138456,235.0,461,2020-12-31
,,,,,,,,,,2021-08-14,79.09947915087129,228.0,461,2020-12-31
,,,,,,,,,,2021-08-15,73.4503485809326,226.0,461,2020-12-31
,,,,,,,,,,2021-08-16,68.20064739679171,211.0,461,2020-12-31
,,,,,,,,,,2021-08-17,66.2180470963839,212.0,461,2020-12-31
,,,,,,,,,,2021-08-18,65.5410523855974,194.0,461,2020-12-31
,,,,,,,,,,2021-08-19,69.2498245914374,190.0,461,2020-12-31
,,,,,,,,,,2021-08-20,73.33669408608021,185.0,461,2020-12-31
,,,,,,,,,,2021-08-21,78.83104647478359,179.0,461,2020-12-31
,,,,,,,,,,2021-08-22,85.39447055723609,180.0,461,2020-12-31
,,,,,,,,,,2021-08-23,97.0932938142474,171.0,461,2020-12-31
,,,,,,,,,,2021-08-24,109.019588375063,163.0,461,2020-12-31
,,,,,,,,,,2021-08-25,120.905592676886,159.0,461,2020-12-31
,,,,,,,,,,2021-08-26,131.997701948831,148.0,461,2020-12-31
,,,,,,,,,,2021-08-27,143.698269652727,133.0,461,2020-12-31
,,,,,,,,,,2021-08-28,155.212713492982,130.0,461,2020-12-31
,,,,,,,,,,2021-08-29,162.488176966015,130.0,461,2020-12-31
,,,,,,,,,,2021-08-30,170.506730210298,116.0,461,2020-12-31
,,,,,,,,,,2021-08-31,182.110150902877,108.0,461,2020-12-31
,,,,,,,,,,2021-09-01,183.772494471598,94.0,461,2020-12-31
,,,,,,,,,,2021-09-02,183.98886922394,90.0,461,2020-12-31
,,,,,,,,,,2021-09-03,180.879794247061,88.0,461,2020-12-31
,,,,,,,,,,2021-09-04,171.736347165305,87.0,461,2020-12-31
,,,,,,,,,,2021-09-05,164.081294737343,86.0,461,2020-12-31
,,,,,,,,,,2021-09-06,152.904181189755,81.0,461,2020-12-31
,,,,,,,,,,2021-09-07,141.399261115975,77.0,461,2020-12-31
,,,,,,,,,,2021-09-08,131.712112675994,71.0,461,2020-12-31
,,,,,,,,,,2021-09-09,121.867848093845,66.0,461,2020-12-31
,,,,,,,,,,2021-09-10,113.255214293933,55.0,461,2020-12-31
,,,,,,,,,,2021-09-11,104.52786482723101,56.0,461,2020-12-31
,,,,,,,,,,2021-09-12,96.8277582714611,54.0,461,2020-12-31
,,,,,,,,,,2021-09-13,89.5847220836092,48.0,461,2020-12-31
,,,,,,,,,,2021-09-14,83.02324414245909,52.0,461,2020-12-31
,,,,,,,,,,2021-09-15,77.1458900785492,49.0,461,2020-12-31
,,,,,,,,,,2021-09-16,74.2576689414884,40.0,461,2020-12-31
,,,,,,,,,,2021-09-17,74.99123138392571,35.0,461,2020-12-31
,,,,,,,,,,2021-09-18,80.58628756952949,36.0,461,2020-12-31
,,,,,,,,,,2021-09-19,85.595758487724,37.0,461,2020-12-31
,,,,,,,,,,2021-09-20,91.66645619891692,33.0,461,2020-12-31
,,,,,,,,,,2021-09-21,97.2563253765488,25.0,461,2020-12-31
,,,,,,,,,,2021-09-22,106.449126918343,27.0,461,2020-12-31
,,,,,,,,,,2021-09-23,118.717789414452,26.0,461,2020-12-31
,,,,,,,,,,2021-09-24,128.795094494304,24.0,461,2020-12-31
,,,,,,,,,,2021-09-25,140.09506881188,23.0,461,2020-12-31
,,,,,,,,,,2021-09-26,153.260444672111,23.0,461,2020-12-31
,,,,,,,,,,2021-09-27,160.761134515691,25.0,461,2020-12-31
,,,,,,,,,,2021-09-28,177.42748539615002,21.0,461,2020-12-31
,,,,,,,,,,2021-09-29,190.483220068441,15.0,461,2020-12-31
,,,,,,,,,,2021-09-30,195.268395322039,14.0,461,2020-12-31
,,,,,,,,,,2021-10-01,192.987738952182,13.0,461,2020-12-31
,,,,,,,,,,2021-10-02,191.315654721195,14.0,461,2020-12-31
,,,,,,,,,,2021-10-03,186.87808568500702,14.0,461,2020-12-31
,,,,,,,,,,2021-10-04,179.66718913694,12.0,461,2020-12-31
,,,,,,,,,,2021-10-05,170.222191560219,14.0,461,2020-12-31
,,,,,,,,,,2021-10-06,157.658670386311,14.0,461,2020-12-31
,,,,,,,,,,2021-10-07,145.86326974221,14.0,461,2020-12-31
,,,,,,,,,,2021-10-08,137.450052625426,12.0,461,2020-12-31
,,,,,,,,,,2021-10-09,127.286085612484,11.0,461,2020-12-31
,,,,,,,,,,2021-10-10,118.45477313881399,11.0,461,2020-12-31
,,,,,,,,,,2021-10-11,110.009865104979,13.0,461,2020-12-31
,,,,,,,,,,2021-10-12,102.33589205940399,14.0,461,2020-12-31
,,,,,,,,,,2021-10-13,95.22979933893428,13.0,461,2020-12-31
,,,,,,,,,,2021-10-14,88.6526917064008,11.0,461,2020-12-31
,,,,,,,,,,2021-10-15,82.55888657865201,11.0,461,2020-12-31
,,,,,,,,,,2021-10-16,77.7821083204223,10.0,461,2020-12-31
,,,,,,,,,,2021-10-17,73.6408972014089,9.0,461,2020-12-31
,,,,,,,,,,2021-10-18,73.48867552882399,12.0,461,2020-12-31
,,,,,,,,,,2021-10-19,72.9929418451767,13.0,461,2020-12-31
,,,,,,,,,,2021-10-20,73.4382358905831,15.0,461,2020-12-31
,,,,,,,,,,2021-10-21,72.47246347933391,13.0,461,2020-12-31
,,,,,,,,,,2021-10-22,71.1890481489587,13.0,461,2020-12-31
,,,,,,,,,,2021-10-23,69.80444908465459,12.0,461,2020-12-31
,,,,,,,,,,2021-10-24,67.8571610780927,13.0,461,2020-12-31
,,,,,,,,,,2021-10-25,66.9813194880132,14.0,461,2020-12-31
,,,,,,,,,,2021-10-26,63.81216867973951,16.0,461,2020-12-31
,,,,,,,,,,2021-10-27,61.951006389161996,15.0,461,2020-12-31
,,,,,,,,,,2021-10-28,60.431740124029,14.0,461,2020-12-31
,,,,,,,,,,2021-10-29,58.318757973342706,17.0,461,2020-12-31
,,,,,,,,,,2021-10-30,57.3715306166502,17.0,461,2020-12-31
,,,,,,,,,,2021-10-31,56.6632344126584,17.0,461,2020-12-31
,,,,,,,,,,2021-11-01,55.5906226235882,21.0,461,2020-12-31
,,,,,,,,,,2021-11-02,55.6852831980268,28.0,461,2020-12-31
,,,,,,,,,,2021-11-03,56.1460530140136,28.0,461,2020-12-31
,,,,,,,,,,2021-11-04,56.788123347781294,31.0,461,2020-12-31
,,,,,,,,,,2021-11-05,57.765940477133896,35.0,461,2020-12-31
,,,,,,,,,,2021-11-06,60.2830683829685,35.0,461,2020-12-31
,,,,,,,,,,2021-11-07,62.9648338358238,35.0,461,2020-12-31
,,,,,,,,,,2021-11-08,65.2985050375406,39.0,461,2020-12-31
,,,,,,,,,,2021-11-09,68.0551607272402,38.0,461,2020-12-31
,,,,,,,,,,2021-11-10,71.8443906539021,41.0,461,2020-12-31
,,,,,,,,,,2021-11-11,75.53021042530271,43.0,461,2020-12-31
,,,,,,,,,,2021-11-12,79.428639309107,43.0,461,2020-12-31
,,,,,,,,,,2021-11-13,83.80744794773851,44.0,461,2020-12-31
,,,,,,,,,,2021-11-14,88.4183187482715,44.0,461,2020-12-31
,,,,,,,,,,2021-11-15,93.2132365070462,45.0,461,2020-12-31
,,,,,,,,,,2021-11-16,98.3219035886141,46.0,461,2020-12-31
,,,,,,,,,,2021-11-17,102.513139038633,46.0,461,2020-12-31
,,,,,,,,,,2021-11-18,107.649179448199,42.0,461,2020-12-31
,,,,,,,,,,2021-11-19,112.225348574066,39.0,461,2020-12-31
,,,,,,,,,,2021-11-20,116.704132888627,40.0,461,2020-12-31
,,,,,,,,,,2021-11-21,117.956341252911,38.0,461,2020-12-31
,,,,,,,,,,2021-11-22,118.39736584857701,33.0,461,2020-12-31
,,,,,,,,,,2021-11-23,116.682196998897,37.0,461,2020-12-31
,,,,,,,,,,2021-11-24,116.362015925657,40.0,461,2020-12-31
,,,,,,,,,,2021-11-25,114.14357487669099,40.0,461,2020-12-31
,,,,,,,,,,2021-11-26,110.559839810266,42.0,461,2020-12-31
,,,,,,,,,,2021-11-27,106.935783259322,42.0,461,2020-12-31
,,,,,,,,,,2021-11-28,100.37276999182,41.0,461,2020-12-31
,,,,,,,,,,2021-11-29,96.71038658974899,43.0,461,2020-12-31
,,,,,,,,,,2021-11-30,95.46997245046879,38.0,461,2020-12-31
,,,,,,,,,,2021-12-01,94.47259065052731,42.0,461,2020-12-31
,,,,,,,,,,2021-12-02,96.7409522330287,47.0,461,2020-12-31
,,,,,,,,,,2021-12-03,97.7839550170017,48.0,461,2020-12-31
,,,,,,,,,,2021-12-04,101.341079775357,49.0,461,2020-12-31
,,,,,,,,,,2021-12-05,104.897344964919,49.0,461,2020-12-31
,,,,,,,,,,2021-12-06,108.080753458118,52.0,461,2020-12-31
,,,,,,,,,,2021-12-07,112.100111636545,55.0,461,2020-12-31
,,,,,,,,,,2021-12-08,115.903623895343,53.0,461,2020-12-31
,,,,,,,,,,2021-12-09,121.361775608111,56.0,461,2020-12-31
,,,,,,,,,,2021-12-10,124.506288455642,55.0,461,2020-12-31
,,,,,,,,,,2021-12-11,128.992121270276,55.0,461,2020-12-31
,,,,,,,,,,2021-12-12,133.922580645228,54.0,461,2020-12-31
,,,,,,,,,,2021-12-13,137.378924738664,58.0,461,2020-12-31
,,,,,,,,,,2021-12-14,140.447773156341,54.0,461,2020-12-31
,,,,,,,,,,2021-12-15,141.499749770651,54.0,461,2020-12-31
,,,,,,,,,,2021-12-16,142.076704678793,56.0,461,2020-12-31
,,,,,,,,,,2021-12-17,143.55949235273198,57.0,461,2020-12-31
,,,,,,,,,,2021-12-18,143.320811508827,56.0,461,2020-12-31
,,,,,,,,,,2021-12-19,141.993806225609,56.0,461,2020-12-31
,,,,,,,,,,2021-12-20,136.593445542382,50.0,461,2020-12-31
,,,,,,,,,,2021-12-21,131.878409378367,51.0,461,2020-12-31
,,,,,,,,,,2021-12-22,127.46000590810499,49.0,461,2020-12-31
,,,,,,,,,,2021-12-23,121.58017236365801,49.0,461,2020-12-31
,,,,,,,,,,2021-12-24,114.35541753204599,48.0,461,2020-12-31
,,,,,,,,,,2021-12-25,106.93078240495701,47.0,461,2020-12-31
,,,,,,,,,,2021-12-26,100.981201270167,47.0,461,2020-12-31
,,,,,,,,,,2021-12-27,94.6813924053982,49.0,461,2020-12-31
,,,,,,,,,,2021-12-28,88.4863273744873,50.0,461,2020-12-31
,,,,,,,,,,2021-12-29,84.2743870464841,45.0,461,2020-12-31
,,,,,,,,,,2021-12-30,80.33829746302159,44.0,461,2020-12-31
,,,,,,,,,,2021-12-31,76.99179172552749,46.0,461,2020-12-31
,,,,,,,,,,2022-01-01,75.39079332982621,46.0,461,2020-12-31
,,,,,,,,,,2022-01-02,73.6433526368008,46.0,461,2020-12-31
,,,,,,,,,,2022-01-03,71.28893486351609,37.0,461,2020-12-31
,,,,,,,,,,2022-01-04,69.8469561919644,41.0,461,2020-12-31
,,,,,,,,,,2022-01-05,69.9948837627782,39.0,461,2020-12-31
,,,,,,,,,,2022-01-06,68.2375900670856,48.0,461,2020-12-31
,,,,,,,,,,2022-01-07,67.9563953418631,51.0,461,2020-12-31
,,,,,,,,,,2022-01-08,66.6130139663851,51.0,461,2020-12-31
,,,,,,,,,,2022-01-09,65.3971634960139,51.0,461,2020-12-31
,,,,,,,,,,2022-01-10,63.6248303105713,59.0,461,2020-12-31
,,,,,,,,,,2022-01-11,61.622771725803204,57.0,461,2020-12-31
,,,,,,,,,,2022-01-12,59.4458653907235,59.0,461,2020-12-31
,,,,,,,,,,2022-01-13,57.1949168403779,67.0,461,2020-12-31
,,,,,,,,,,2022-01-14,54.843495168740205,82.0,461,2020-12-31
,,,,,,,,,,2022-01-15,52.65034421248429,81.0,461,2020-12-31
,,,,,,,,,,2022-01-16,53.3977064061775,81.0,461,2020-12-31
,,,,,,,,,,2022-01-17,54.1027272431456,87.0,461,2020-12-31
